"","gene","tid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"1","g10773","g10773.t1","a474ee5107eb75e01255fefdf126e581",348,"Pfam","PF00135","Carboxylesterase family",102,338,"1.4E-16",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"2","g10773","g10773.t2","f6aa963b641822e4196e5ad0215182cf",237,"Pfam","PF00135","Carboxylesterase family",146,227,"1.8E-7",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"3","g10773","g10773.t1","a474ee5107eb75e01255fefdf126e581",348,"Pfam","PF00135","Carboxylesterase family",3,83,"1.0E-14",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"4","g10773","g10773.t2","f6aa963b641822e4196e5ad0215182cf",237,"Pfam","PF00135","Carboxylesterase family",3,83,"4.9E-15",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"5","g10968","g10968.t1","14ce9231e8133513d086815ae4f3171b",214,"SignalP_EUK","SignalP-noTM","",1,22,"-",TRUE,"27-07-2020","","",""
"7","g1124","g1124.t1","e9eb5953ddbc66014bb41a03d9787572",145,"SignalP_EUK","SignalP-noTM","",1,27,"-",TRUE,"27-07-2020","","",""
"8","g11244","g11244.t1","b6b1dd18c28d2c3e1a0607713eebec9c",293,"Pfam","PF13873","Myb/SANT-like DNA-binding domain",16,83,"2.0E-10",TRUE,"27-07-2020","IPR028002","Myb/SANT-like DNA-binding domain",""
"9","g1125","g1125.t1","709f0aa99384952687240585480e1b8b",107,"SignalP_EUK","SignalP-noTM","",1,36,"-",TRUE,"27-07-2020","","",""
"12","g11727","g11727.t1","d7d06c5fe30dc874329785d56ea1cecb",578,"Pfam","PF13843","Transposase IS4",111,465,"9.2E-71",TRUE,"27-07-2020","IPR029526","PiggyBac transposable element-derived protein",""
"13","g11901","g11901.t1","d73608e8cc427980f464d58f9e0d8c1c",724,"SignalP_EUK","SignalP-noTM","",1,16,"-",TRUE,"27-07-2020","","",""
"14","g11911","g11911.t1","5db1fb730b4e3f95a3dd797ef0a42f6d",443,"SignalP_EUK","SignalP-noTM","",1,23,"-",TRUE,"27-07-2020","","",""
"17","g12210","g12210.t1","381d2bb2d0a016deecc182ebdd7cbc0c",387,"Pfam","PF09820","Predicted AAA-ATPase",1,273,"2.5E-57",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"20","g13191","g13191.t1","6a05b99f30c14885f53042d97e569a0b",318,"SignalP_EUK","SignalP-noTM","",1,16,"-",TRUE,"27-07-2020","","",""
"22","g13773","g13773.t1","ccd23a74f54306108a68b358a839bca9",430,"Pfam","PF06109","Haemolysin E (HlyE)",32,341,"3.8E-98",TRUE,"27-07-2020","IPR027018","Hemolysin E","GO:0009405|GO:0044179"
"23","g13773","g13773.t1","ccd23a74f54306108a68b358a839bca9",430,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"25","g13953","g13953.t1","5053671a42897424faca29dc5af3aeb1",498,"Pfam","PF08214","Histone acetylation protein",116,270,"4.8E-12",TRUE,"27-07-2020","IPR013178","Histone acetyltransferase Rtt109/CBP","GO:0004402|GO:0006355|GO:0016573"
"26","g13953","g13953.t2","9206601204061ab3b79f8bc25291c098",495,"Pfam","PF08214","Histone acetylation protein",116,271,"3.8E-12",TRUE,"27-07-2020","IPR013178","Histone acetyltransferase Rtt109/CBP","GO:0004402|GO:0006355|GO:0016573"
"27","g13953","g13953.t3","a2532918e694ed470b678668bb26b225",494,"Pfam","PF08214","Histone acetylation protein",116,270,"4.2E-12",TRUE,"27-07-2020","IPR013178","Histone acetyltransferase Rtt109/CBP","GO:0004402|GO:0006355|GO:0016573"
"28","g14433","g14433.t1","3d0750ffb224ef3450c2f06195c78c4f",475,"Pfam","PF10551","MULE transposase domain",236,305,"6.7E-11",TRUE,"27-07-2020","IPR018289","MULE transposase domain",""
"29","g14433","g14433.t1","3d0750ffb224ef3450c2f06195c78c4f",475,"Pfam","PF04500","FLYWCH zinc finger domain",7,66,"1.7E-11",TRUE,"27-07-2020","IPR007588","Zinc finger, FLYWCH-type",""
"31","g1484","g1484.t1","c2851c2984bd08694cb88f4fb66ab486",655,"Pfam","PF07722","Peptidase C26",33,250,"2.4E-17",TRUE,"27-07-2020","IPR011697","Peptidase C26","GO:0016787"
"32","g1484","g1484.t1","c2851c2984bd08694cb88f4fb66ab486",655,"Pfam","PF07722","Peptidase C26",365,582,"1.2E-18",TRUE,"27-07-2020","IPR011697","Peptidase C26","GO:0016787"
"33","g14861","g14861.t1","3dfad275c5837dc2b40ba88954155a13",767,"Pfam","PF01728","FtsJ-like methyltransferase",187,394,"2.3E-24",TRUE,"27-07-2020","IPR002877","Ribosomal RNA methyltransferase FtsJ domain","GO:0008168|GO:0032259"
"34","g15418","g15418.t2","82d6c54ab02040c22dd90776d920ac3f",264,"Pfam","PF00194","Eukaryotic-type carbonic anhydrase",96,238,"7.7E-7",TRUE,"27-07-2020","IPR001148","Alpha carbonic anhydrase domain",""
"35","g15418","g15418.t1","ddf940a790f741a98c7deca5ea86aa40",264,"Pfam","PF00194","Eukaryotic-type carbonic anhydrase",96,238,"7.5E-7",TRUE,"27-07-2020","IPR001148","Alpha carbonic anhydrase domain",""
"36","g15418","g15418.t1","ddf940a790f741a98c7deca5ea86aa40",264,"SignalP_EUK","SignalP-noTM","",1,23,"-",TRUE,"27-07-2020","","",""
"39","g1592","g1592.t1","7480bbf722d69797705ef9380a303848",405,"Pfam","PF05585","Putative peptidase (DUF1758)",215,372,"3.1E-7",TRUE,"27-07-2020","IPR008737","Peptidase aspartic, putative",""
"40","g17216","g17216.t1","045149cc55c3bc69f7899337657e61ee",425,"Pfam","PF07690","Major Facilitator Superfamily",18,340,"3.8E-36",TRUE,"27-07-2020","IPR011701","Major facilitator superfamily","GO:0016021|GO:0055085"
"41","g1752","g1752.t1","5076d4af268071262c779d80305627e8",354,"Pfam","PF00098","Zinc knuckle",312,326,"1.0E-4",TRUE,"27-07-2020","IPR001878","Zinc finger, CCHC-type","GO:0003676|GO:0008270"
"42","g1752","g1752.t1","5076d4af268071262c779d80305627e8",354,"Pfam","PF14223","gag-polypeptide of LTR copia-type",78,204,"6.1E-12",TRUE,"27-07-2020","","",""
"43","g17634","g17634.t1","c5165ffdb34a1d826b249b1ab7203128",223,"SignalP_EUK","SignalP-noTM","",1,17,"-",TRUE,"27-07-2020","","",""
"44","g17634","g17634.t1","c5165ffdb34a1d826b249b1ab7203128",223,"Pfam","PF13895","Immunoglobulin domain",47,113,"1.3E-9",TRUE,"27-07-2020","IPR007110","Immunoglobulin-like domain",""
"45","g17634","g17634.t1","c5165ffdb34a1d826b249b1ab7203128",223,"Pfam","PF07679","Immunoglobulin I-set domain",119,200,"1.4E-7",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"46","g17869","g17869.t1","6e705614342554a617be2420ba751124",319,"Pfam","PF00067","Cytochrome P450",10,290,"5.2E-51",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"47","g17908","g17908.t1","ad109c9f9aa9548f8319f98691c5a4f0",455,"Pfam","PF00067","Cytochrome P450",24,418,"2.0E-66",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"49","g18500","g18500.t1","4a33d51133f146f237f1bc8c24c21548",300,"SignalP_EUK","SignalP-noTM","",1,23,"-",TRUE,"27-07-2020","","",""
"50","g18500","g18500.t1","4a33d51133f146f237f1bc8c24c21548",300,"Pfam","PF00194","Eukaryotic-type carbonic anhydrase",43,265,"6.5E-19",TRUE,"27-07-2020","IPR001148","Alpha carbonic anhydrase domain",""
"54","g19261","g19261.t1","a1b4dbd91698a40d33aaa10ce80a254c",692,"Pfam","PF09820","Predicted AAA-ATPase",2,219,"1.6E-16",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"55","g19773","g19773.t1","375c4af4f4251343adfba5c4c02b6e89",842,"SignalP_EUK","SignalP-noTM","",1,20,"-",TRUE,"27-07-2020","","",""
"56","g19773","g19773.t1","375c4af4f4251343adfba5c4c02b6e89",842,"Pfam","PF01094","Receptor family ligand binding region",77,178,"7.5E-10",TRUE,"27-07-2020","IPR001828","Receptor, ligand binding region",""
"57","g19773","g19773.t1","375c4af4f4251343adfba5c4c02b6e89",842,"Pfam","PF07562","Nine Cysteines Domain of family 3 GPCR",459,510,"7.8E-11",TRUE,"27-07-2020","IPR011500","GPCR, family 3, nine cysteines domain","GO:0004930|GO:0007186"
"58","g19773","g19773.t1","375c4af4f4251343adfba5c4c02b6e89",842,"Pfam","PF01094","Receptor family ligand binding region",193,407,"2.7E-19",TRUE,"27-07-2020","IPR001828","Receptor, ligand binding region",""
"59","g19773","g19773.t1","375c4af4f4251343adfba5c4c02b6e89",842,"Pfam","PF00003","7 transmembrane sweet-taste receptor of 3 GCPR",544,779,"1.0E-47",TRUE,"27-07-2020","IPR017978","GPCR family 3, C-terminal","GO:0004930|GO:0007186|GO:0016021"
"60","g19949","g19949.t1","ae53f68d244c1086c6476b77d7419dc2",523,"Pfam","PF13843","Transposase IS4",422,512,"4.2E-13",TRUE,"27-07-2020","IPR029526","PiggyBac transposable element-derived protein",""
"61","g19949","g19949.t1","ae53f68d244c1086c6476b77d7419dc2",523,"Pfam","PF13843","Transposase IS4",102,299,"1.3E-36",TRUE,"27-07-2020","IPR029526","PiggyBac transposable element-derived protein",""
"62","g2001","g2001.t1","c25588d93b5334de6eb57ee8e9771dcf",290,"Pfam","PF07690","Major Facilitator Superfamily",3,219,"8.3E-9",TRUE,"27-07-2020","IPR011701","Major facilitator superfamily","GO:0016021|GO:0055085"
"63","g20017","g20017.t1","561617a1fd91e5803abb3459757fe48b",288,"Pfam","PF00118","TCP-1/cpn60 chaperonin family",13,284,"2.1E-69",TRUE,"27-07-2020","IPR002423","Chaperonin Cpn60/TCP-1 family","GO:0005524"
"64","g20018","g20018.t1","b0fee60d4a8e97894bbb43c7adb13406",216,"Pfam","PF00118","TCP-1/cpn60 chaperonin family",5,200,"1.3E-55",TRUE,"27-07-2020","IPR002423","Chaperonin Cpn60/TCP-1 family","GO:0005524"
"65","g20279","g20279.t2","08f8412d4c0a351f5b60b9086926e288",472,"Pfam","PF00083","Sugar (and other) transporter",47,455,"1.2E-47",TRUE,"27-07-2020","IPR005828","Major facilitator,  sugar transporter-like","GO:0016021|GO:0022857|GO:0055085"
"66","g20279","g20279.t1","08f8412d4c0a351f5b60b9086926e288",472,"Pfam","PF00083","Sugar (and other) transporter",47,455,"1.2E-47",TRUE,"27-07-2020","IPR005828","Major facilitator,  sugar transporter-like","GO:0016021|GO:0022857|GO:0055085"
"67","g20623","g20623.t1","b2fc4762819793453ed6a0bb06670728",383,"Pfam","PF00160","Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD",232,381,"5.4E-29",TRUE,"27-07-2020","IPR002130","Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain","GO:0000413|GO:0003755"
"69","g20946","g20946.t1","748d98a2d244dc4dc9a21aedab862a99",514,"Pfam","PF04500","FLYWCH zinc finger domain",9,68,"2.6E-11",TRUE,"27-07-2020","IPR007588","Zinc finger, FLYWCH-type",""
"70","g20946","g20946.t1","748d98a2d244dc4dc9a21aedab862a99",514,"Pfam","PF10551","MULE transposase domain",214,319,"2.4E-15",TRUE,"27-07-2020","IPR018289","MULE transposase domain",""
"71","g21055","g21055.t1","1e1364229b05eb8086874f3bbf2379bc",250,"Pfam","PF14223","gag-polypeptide of LTR copia-type",32,107,"3.2E-7",TRUE,"27-07-2020","","",""
"75","g22019","g22019.t1","ea7f181f061009eb902b19244d12a485",1025,"SignalP_EUK","SignalP-TM","",1,20,"-",TRUE,"27-07-2020","","",""
"78","g22397","g22397.t1","765f6accd5f678224f89eb6ba5457d77",131,"SignalP_EUK","SignalP-noTM","",1,23,"-",TRUE,"27-07-2020","","",""
"79","g22478","g22478.t1","ae945eda945f935f10b655fe111efaad",1190,"Pfam","PF01094","Receptor family ligand binding region",128,492,"1.4E-38",TRUE,"27-07-2020","IPR001828","Receptor, ligand binding region",""
"80","g22478","g22478.t1","ae945eda945f935f10b655fe111efaad",1190,"Pfam","PF07714","Protein tyrosine kinase",649,883,"1.8E-35",TRUE,"27-07-2020","IPR001245","Serine-threonine/tyrosine-protein kinase, catalytic domain","GO:0004672|GO:0006468"
"81","g22478","g22478.t1","ae945eda945f935f10b655fe111efaad",1190,"Pfam","PF00211","Adenylate and Guanylate cyclase catalytic domain",952,1135,"2.9E-68",TRUE,"27-07-2020","IPR001054","Adenylyl cyclase class-3/4/guanylyl cyclase","GO:0009190|GO:0016849|GO:0035556"
"82","g22528","g22528.t2","03a56beb5fb4775a79bdb4bf552385e4",289,"Pfam","PF05585","Putative peptidase (DUF1758)",22,85,"1.7E-6",TRUE,"27-07-2020","IPR008737","Peptidase aspartic, putative",""
"83","g22528","g22528.t2","03a56beb5fb4775a79bdb4bf552385e4",289,"Pfam","PF18701","Family of unknown function (DUF5641)",117,202,"1.1E-16",TRUE,"27-07-2020","IPR040676","Domain of unknown function DUF5641",""
"84","g22528","g22528.t1","0a2c2e42d2290a854558835fb42dee00",229,"Pfam","PF18701","Family of unknown function (DUF5641)",57,142,"6.7E-17",TRUE,"27-07-2020","IPR040676","Domain of unknown function DUF5641",""
"85","g22599","g22599.t1","58d44f472160ab64cc94405cd53f36a4",808,"Pfam","PF17921","Integrase zinc binding domain",589,632,"4.5E-11",TRUE,"27-07-2020","IPR041588","Integrase zinc-binding domain",""
"86","g22652","g22652.t1","6a836e34bb986bd0ee1f61ef5731e664",275,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"87","g22652","g22652.t1","6a836e34bb986bd0ee1f61ef5731e664",275,"Pfam","PF00201","UDP-glucoronosyl and UDP-glucosyl transferase",116,270,"1.0E-12",TRUE,"27-07-2020","IPR002213","UDP-glucuronosyl/UDP-glucosyltransferase","GO:0016758"
"88","g22863","g22863.t1","2c13f42216962d4352a8d5449695a61b",366,"Pfam","PF00651","BTB/POZ domain",193,303,"2.1E-21",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"91","g23072","g23072.t1","9fc4095454a197251f08968d950fcc5a",237,"Pfam","PF01833","IPT/TIG domain",122,205,"4.8E-10",TRUE,"27-07-2020","IPR002909","IPT domain",""
"92","g23072","g23072.t1","9fc4095454a197251f08968d950fcc5a",237,"SignalP_EUK","SignalP-noTM","",1,23,"-",TRUE,"27-07-2020","","",""
"93","g23072","g23072.t1","9fc4095454a197251f08968d950fcc5a",237,"Pfam","PF01833","IPT/TIG domain",27,110,"4.3E-7",TRUE,"27-07-2020","IPR002909","IPT domain",""
"94","g23116","g23116.t1","ab9838b8d8379fcec1a3e2f3126d73c2",272,"SignalP_EUK","SignalP-noTM","",1,22,"-",TRUE,"27-07-2020","","",""
"95","g23148","g23148.t2","c70a1ac22238f841f5c41e541722a66b",1143,"Pfam","PF17900","Peptidase M1 N-terminal domain",142,344,"1.2E-26",TRUE,"27-07-2020","","",""
"96","g23148","g23148.t1","fbe10a56075b944a4735b226f5793948",1126,"Pfam","PF01433","Peptidase family M1 domain",373,505,"7.6E-12",TRUE,"27-07-2020","IPR014782","Peptidase M1, membrane alanine aminopeptidase","GO:0008237|GO:0008270"
"97","g23148","g23148.t1","fbe10a56075b944a4735b226f5793948",1126,"Pfam","PF01433","Peptidase family M1 domain",547,616,"8.4E-7",TRUE,"27-07-2020","IPR014782","Peptidase M1, membrane alanine aminopeptidase","GO:0008237|GO:0008270"
