"","gene","tid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"98","g23148","g23148.t2","c70a1ac22238f841f5c41e541722a66b",1143,"Pfam","PF01433","Peptidase family M1 domain",558,627,"8.5E-7",TRUE,"27-07-2020","IPR014782","Peptidase M1, membrane alanine aminopeptidase","GO:0008237|GO:0008270"
"99","g23148","g23148.t2","c70a1ac22238f841f5c41e541722a66b",1143,"Pfam","PF01433","Peptidase family M1 domain",384,516,"7.8E-12",TRUE,"27-07-2020","IPR014782","Peptidase M1, membrane alanine aminopeptidase","GO:0008237|GO:0008270"
"100","g23148","g23148.t3","ffba4d16ec430dd529147f9ca1641970",1132,"Pfam","PF17900","Peptidase M1 N-terminal domain",131,333,"1.2E-26",TRUE,"27-07-2020","","",""
"101","g23148","g23148.t1","fbe10a56075b944a4735b226f5793948",1126,"Pfam","PF17900","Peptidase M1 N-terminal domain",131,333,"1.2E-26",TRUE,"27-07-2020","","",""
"102","g23148","g23148.t3","ffba4d16ec430dd529147f9ca1641970",1132,"Pfam","PF11838","ERAP1-like C-terminal domain",726,1070,"8.7E-52",TRUE,"27-07-2020","IPR024571","ERAP1-like C-terminal domain",""
"103","g23148","g23148.t1","fbe10a56075b944a4735b226f5793948",1126,"Pfam","PF11838","ERAP1-like C-terminal domain",726,1070,"8.6E-52",TRUE,"27-07-2020","IPR024571","ERAP1-like C-terminal domain",""
"104","g23148","g23148.t3","ffba4d16ec430dd529147f9ca1641970",1132,"Pfam","PF01433","Peptidase family M1 domain",547,616,"8.4E-7",TRUE,"27-07-2020","IPR014782","Peptidase M1, membrane alanine aminopeptidase","GO:0008237|GO:0008270"
"105","g23148","g23148.t2","c70a1ac22238f841f5c41e541722a66b",1143,"Pfam","PF11838","ERAP1-like C-terminal domain",737,1081,"8.8E-52",TRUE,"27-07-2020","IPR024571","ERAP1-like C-terminal domain",""
"106","g23148","g23148.t3","ffba4d16ec430dd529147f9ca1641970",1132,"Pfam","PF01433","Peptidase family M1 domain",373,505,"7.7E-12",TRUE,"27-07-2020","IPR014782","Peptidase M1, membrane alanine aminopeptidase","GO:0008237|GO:0008270"
"108","g23373","g23373.t1","efcd7dc1208b5db2751f62cbc335c353",669,"Pfam","PF00083","Sugar (and other) transporter",34,138,"2.6E-9",TRUE,"27-07-2020","IPR005828","Major facilitator,  sugar transporter-like","GO:0016021|GO:0022857|GO:0055085"
"109","g23380","g23380.t1","9dd6e501fcd8de28779855e45554f578",1177,"Pfam","PF12775","P-loop containing dynein motor region",486,656,"1.6E-44",TRUE,"27-07-2020","","",""
"110","g23380","g23380.t1","9dd6e501fcd8de28779855e45554f578",1177,"Pfam","PF17852","Dynein heavy chain AAA lid domain",347,476,"1.0E-20",TRUE,"27-07-2020","IPR041466","Dynein heavy chain, AAA 5 extension domain",""
"111","g23380","g23380.t1","9dd6e501fcd8de28779855e45554f578",1177,"Pfam","PF12774","Hydrolytic ATP binding site of dynein motor region",10,187,"6.1E-31",TRUE,"27-07-2020","IPR035699","Dynein heavy chain, hydrolytic ATP-binding dynein motor region","GO:0005524"
"112","g23380","g23380.t1","9dd6e501fcd8de28779855e45554f578",1177,"Pfam","PF12780","P-loop containing dynein motor region D4",854,1113,"1.1E-65",TRUE,"27-07-2020","IPR024317","Dynein heavy chain, AAA module D4",""
"113","g23380","g23380.t1","9dd6e501fcd8de28779855e45554f578",1177,"Pfam","PF17857","AAA+ lid domain",697,781,"1.7E-5",TRUE,"27-07-2020","IPR041589","Dynein heavy chain 3, AAA+ lid domain",""
"114","g23478","g23478.t1","6f2a6440215f38c61bde1de37a752fd3",496,"Pfam","PF05380","Pao retrotransposon peptidase",115,185,"2.5E-14",TRUE,"27-07-2020","IPR008042","Retrotransposon, Pao",""
"115","g23478","g23478.t1","6f2a6440215f38c61bde1de37a752fd3",496,"Pfam","PF18701","Family of unknown function (DUF5641)",370,465,"1.4E-18",TRUE,"27-07-2020","IPR040676","Domain of unknown function DUF5641",""
"116","g244","g244.t1","05adf1e49353db137e87dcd6eac9a81e",406,"SignalP_EUK","SignalP-noTM","",1,22,"-",TRUE,"27-07-2020","","",""
"118","g2571","g2571.t1","7cb3557dfc9c6acd1f25fd465c860171",619,"Pfam","PF03184","DDE superfamily endonuclease",372,447,"2.2E-9",TRUE,"27-07-2020","IPR004875","DDE superfamily endonuclease domain","GO:0003676"
"122","g2891","g2891.t1","8ffd5241f4fd1c14fb4a4266ebf2f3e4",419,"Pfam","PF08395","7tm Chemosensory receptor",153,392,"2.1E-10",TRUE,"27-07-2020","IPR013604","7TM chemoreceptor","GO:0016021|GO:0050909"
"123","g2938","g2938.t1","12360368114fb96f67e31f32e55b6cd8",203,"Pfam","PF03221","Tc5 transposase DNA-binding domain",71,129,"3.3E-7",TRUE,"27-07-2020","IPR006600","HTH CenpB-type DNA-binding domain",""
"124","g2938","g2938.t1","12360368114fb96f67e31f32e55b6cd8",203,"Pfam","PF05225","helix-turn-helix, Psq domain",17,57,"1.1E-7",TRUE,"27-07-2020","IPR007889","DNA binding HTH domain, Psq-type","GO:0003677"
"127","g3239","g3239.t1","9cf32fc67f9bf3cef71df16addac3442",499,"Pfam","PF07993","Male sterility protein",18,287,"7.2E-65",TRUE,"27-07-2020","IPR013120","Male sterility, NAD-binding",""
"128","g3239","g3239.t1","9cf32fc67f9bf3cef71df16addac3442",499,"Pfam","PF03015","Male sterility protein",361,454,"3.2E-26",TRUE,"27-07-2020","IPR033640","Fatty acyl-CoA reductase, C-terminal",""
"132","g3441","g3441.t1","b978c1e43cc0dbcc71256955cac1d5b7",468,"Pfam","PF07993","Male sterility protein",18,288,"2.2E-70",TRUE,"27-07-2020","IPR013120","Male sterility, NAD-binding",""
"133","g3441","g3441.t1","b978c1e43cc0dbcc71256955cac1d5b7",468,"Pfam","PF03015","Male sterility protein",361,454,"9.5E-24",TRUE,"27-07-2020","IPR033640","Fatty acyl-CoA reductase, C-terminal",""
"134","g3534","g3534.t2","9c27a9c3e5e96c40840cf50dcc5335a7",599,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"135","g3534","g3534.t1","cd3ee586414db2b3a9e9b34bc610a5a0",307,"Pfam","PF00106","short chain dehydrogenase",31,169,"5.0E-23",TRUE,"27-07-2020","IPR002347","Short-chain dehydrogenase/reductase SDR",""
"136","g3534","g3534.t3","9b5c8e84d45b6cf8577da830ada48382",263,"Pfam","PF13561","Enoyl-(Acyl carrier protein) reductase",11,120,"2.4E-12",TRUE,"27-07-2020","","",""
"137","g3534","g3534.t2","9c27a9c3e5e96c40840cf50dcc5335a7",599,"Pfam","PF00106","short chain dehydrogenase",31,169,"2.0E-22",TRUE,"27-07-2020","IPR002347","Short-chain dehydrogenase/reductase SDR",""
"138","g3534","g3534.t1","cd3ee586414db2b3a9e9b34bc610a5a0",307,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"139","g3534","g3534.t2","9c27a9c3e5e96c40840cf50dcc5335a7",599,"Pfam","PF00106","short chain dehydrogenase",320,456,"1.4E-19",TRUE,"27-07-2020","IPR002347","Short-chain dehydrogenase/reductase SDR",""
"140","g354","g354.t1","d723a6712df683df1f965bf3d2051a44",709,"Pfam","PF09820","Predicted AAA-ATPase",123,409,"1.4E-59",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"144","g4173","g4173.t1","5c2b2870dfd2136da3ca0dbc22005302",1462,"Pfam","PF00005","ABC transporter",646,740,"1.7E-10",TRUE,"27-07-2020","IPR003439","ABC transporter-like","GO:0005524|GO:0016887"
"145","g4173","g4173.t1","5c2b2870dfd2136da3ca0dbc22005302",1462,"Pfam","PF00664","ABC transporter transmembrane region",353,559,"7.6E-26",TRUE,"27-07-2020","IPR011527","ABC transporter type 1, transmembrane domain","GO:0005524|GO:0016021|GO:0042626|GO:0055085"
"146","g4173","g4173.t1","5c2b2870dfd2136da3ca0dbc22005302",1462,"Pfam","PF00664","ABC transporter transmembrane region",902,1173,"1.8E-34",TRUE,"27-07-2020","IPR011527","ABC transporter type 1, transmembrane domain","GO:0005524|GO:0016021|GO:0042626|GO:0055085"
"147","g4173","g4173.t1","5c2b2870dfd2136da3ca0dbc22005302",1462,"Pfam","PF00005","ABC transporter",1239,1387,"9.4E-31",TRUE,"27-07-2020","IPR003439","ABC transporter-like","GO:0005524|GO:0016887"
"148","g4226","g4226.t1","8be995ef05368c92c24f4bf568e60f8b",1069,"Pfam","PF07727","Reverse transcriptase (RNA-dependent DNA polymerase)",824,1057,"6.8E-58",TRUE,"27-07-2020","IPR013103","Reverse transcriptase, RNA-dependent DNA polymerase",""
"149","g4226","g4226.t1","8be995ef05368c92c24f4bf568e60f8b",1069,"Pfam","PF00665","Integrase core domain",483,598,"3.0E-15",TRUE,"27-07-2020","IPR001584","Integrase, catalytic core","GO:0015074"
"150","g4226","g4226.t1","8be995ef05368c92c24f4bf568e60f8b",1069,"Pfam","PF14223","gag-polypeptide of LTR copia-type",50,199,"1.3E-14",TRUE,"27-07-2020","","",""
"151","g4426","g4426.t1","99eb30a2bf65d290546aab1452505137",334,"Pfam","PF13843","Transposase IS4",1,110,"1.6E-24",TRUE,"27-07-2020","IPR029526","PiggyBac transposable element-derived protein",""
"152","g4593","g4593.t1","cee2e29cd82b68fc3799b8696eac0597",220,"Pfam","PF00194","Eukaryotic-type carbonic anhydrase",5,137,"2.0E-8",TRUE,"27-07-2020","IPR001148","Alpha carbonic anhydrase domain",""
"155","g5036","g5036.t1","3192d0ce28bfc8764a5d095e39b8f791",403,"Pfam","PF02958","Ecdysteroid kinase",35,312,"1.1E-56",TRUE,"27-07-2020","IPR004119","Ecdysteroid kinase-like",""
"156","g507","g507.t1","631551ee0bc45ee9fff94dbd87ca6d45",202,"Pfam","PF11838","ERAP1-like C-terminal domain",3,181,"1.1E-18",TRUE,"27-07-2020","IPR024571","ERAP1-like C-terminal domain",""
"158","g5232","g5232.t1","7f7af4f552c6d7ed3a1943e0a2da840e",858,"Pfam","PF18694","Transactive response DNA-binding protein N-terminal domain",29,91,"4.8E-16",TRUE,"27-07-2020","IPR041105","TAR DNA-binding protein 43, N-terminal",""
"159","g5248","g5248.t1","fc43db5df954bcbdba3e95c59d72edb5",375,"Pfam","PF00199","Catalase",2,282,"7.0E-118",TRUE,"27-07-2020","IPR011614","Catalase core domain","GO:0004096|GO:0020037|GO:0055114"
"160","g5248","g5248.t1","fc43db5df954bcbdba3e95c59d72edb5",375,"Pfam","PF06628","Catalase-related immune-responsive",308,369,"4.1E-17",TRUE,"27-07-2020","IPR010582","Catalase immune-responsive domain",""
"162","g5312","g5312.t1","9f36cb5071e30728da7be23248f7110f",294,"Pfam","PF13843","Transposase IS4",100,162,"1.5E-9",TRUE,"27-07-2020","IPR029526","PiggyBac transposable element-derived protein",""
"164","g5653","g5653.t1","0d240413892bba261044ce79d1251e17",895,"Pfam","PF07727","Reverse transcriptase (RNA-dependent DNA polymerase)",429,648,"4.8E-41",TRUE,"27-07-2020","IPR013103","Reverse transcriptase, RNA-dependent DNA polymerase",""
"165","g5653","g5653.t1","0d240413892bba261044ce79d1251e17",895,"Pfam","PF00665","Integrase core domain",117,233,"1.5E-19",TRUE,"27-07-2020","IPR001584","Integrase, catalytic core","GO:0015074"
"166","g5671","g5671.t1","e82237911f357a862be7f6987a1167ec",707,"Pfam","PF13843","Transposase IS4",97,298,"7.6E-39",TRUE,"27-07-2020","IPR029526","PiggyBac transposable element-derived protein",""
"167","g5671","g5671.t1","e82237911f357a862be7f6987a1167ec",707,"Pfam","PF13843","Transposase IS4",390,561,"6.3E-24",TRUE,"27-07-2020","IPR029526","PiggyBac transposable element-derived protein",""
"168","g5775","g5775.t1","920b06413139fb5675c5c362fcc7b4b5",425,"SignalP_EUK","SignalP-noTM","",1,21,"-",TRUE,"27-07-2020","","",""
"171","g5914","g5914.t1","83e62152316044061dabacd094d7f256",1015,"Pfam","PF13087","AAA domain",645,840,"7.7E-58",TRUE,"27-07-2020","IPR041679","DNA2/NAM7 helicase-like, AAA domain",""
"172","g5914","g5914.t1","83e62152316044061dabacd094d7f256",1015,"Pfam","PF18141","Domain of unknown function (DUF5599)",302,392,"1.1E-26",TRUE,"27-07-2020","IPR040812","Domain of unknown function DUF5599",""
"173","g5914","g5914.t1","83e62152316044061dabacd094d7f256",1015,"Pfam","PF13086","AAA domain",538,634,"1.1E-23",TRUE,"27-07-2020","IPR041677","DNA2/NAM7 helicase, AAA domain",""
"174","g5914","g5914.t1","83e62152316044061dabacd094d7f256",1015,"Pfam","PF09416","RNA helicase (UPF2 interacting domain)",100,250,"7.0E-71",TRUE,"27-07-2020","IPR018999","RNA helicase UPF1, UPF2-interacting domain","GO:0000184|GO:0003677|GO:0004386|GO:0005524|GO:0005737|GO:0008270"
"175","g5914","g5914.t1","83e62152316044061dabacd094d7f256",1015,"Pfam","PF13086","AAA domain",449,526,"3.3E-17",TRUE,"27-07-2020","IPR041677","DNA2/NAM7 helicase, AAA domain",""
"183","g6828","g6828.t2","aa767126a6f707e70c172ab047b3b9f4",874,"Pfam","PF14291","Domain of unknown function (DUF4371)",320,552,"7.8E-35",TRUE,"27-07-2020","IPR025398","Domain of unknown function DUF4371",""
"184","g6828","g6828.t1","6bf247a97ae565e921d5bb2e8058903e",663,"Pfam","PF14291","Domain of unknown function (DUF4371)",320,552,"4.6E-35",TRUE,"27-07-2020","IPR025398","Domain of unknown function DUF4371",""
"185","g6828","g6828.t2","aa767126a6f707e70c172ab047b3b9f4",874,"Pfam","PF05699","hAT family C-terminal dimerisation region",762,838,"2.1E-7",TRUE,"27-07-2020","IPR008906","HAT, C-terminal dimerisation domain","GO:0046983"
"186","g6857","g6857.t1","b25aae1c7cb9cb23cb2b76545255c605",319,"Pfam","PF13843","Transposase IS4",9,238,"2.7E-38",TRUE,"27-07-2020","IPR029526","PiggyBac transposable element-derived protein",""
"190","g7751","g7751.t1","c782834323b87ed2e5bd9f7cddeac485",396,"SignalP_EUK","SignalP-noTM","",1,27,"-",TRUE,"27-07-2020","","",""
"194","g8319","g8319.t1","7c0044ecac144a41f86a6c7d543e943e",494,"Pfam","PF13873","Myb/SANT-like DNA-binding domain",10,84,"6.8E-6",TRUE,"27-07-2020","IPR028002","Myb/SANT-like DNA-binding domain",""
"197","g864","g864.t1","fa910916a14a0fd8cd8a882f82f1c867",148,"Pfam","PF15868","Transcription activator MBF2",55,145,"8.9E-10",TRUE,"27-07-2020","IPR031734","Transcription activator MBF2",""
"201","g9057","g9057.t1","fbfce9a1e9825ffed9780e5b021e1be6",702,"Pfam","PF18694","Transactive response DNA-binding protein N-terminal domain",14,80,"1.5E-17",TRUE,"27-07-2020","IPR041105","TAR DNA-binding protein 43, N-terminal",""
"202","g9057","g9057.t1","fbfce9a1e9825ffed9780e5b021e1be6",702,"Pfam","PF09820","Predicted AAA-ATPase",157,427,"9.2E-19",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"203","g9061","g9061.t1","539db18847991238ecb2a4fb16d5aaff",443,"Pfam","PF09820","Predicted AAA-ATPase",3,129,"4.0E-23",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"204","g9431","g9431.t1","d13b551746dc22580756e2493a698df1",483,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"206","g9804","g9804.t1","0b5d120f8f1daa29d4838d6c401ac0b2",248,"Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",107,161,"9.7E-8",TRUE,"27-07-2020","IPR000504","RNA recognition motif domain","GO:0003676"
"207","g9804","g9804.t1","0b5d120f8f1daa29d4838d6c401ac0b2",248,"Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",21,69,"9.5E-11",TRUE,"27-07-2020","IPR000504","RNA recognition motif domain","GO:0003676"
