gene	logFC	AveExpr	t	P.Value	adj.P.Val	de	seq.x	b.status.final	gene_len	seq.y	blast	diamond	pfam_acc	pfam_descr	ipr_acc	ipr_descr	GO	anno
g20618	-1.03532143517369	4.16152902731552	-3.22804004354252	0.00169155977102073	0.0367746315562703	BM down	scaffold_215	A	760	scaffold_215	BCA1_CAEBR	A0A482WGX5	PF00484	Carbonic anhydrase	IPR001765	Carbonic anhydrase	GO:0004089;GO:0008270	Y
g18886	-1.57020128715441	0.976305268324951	-3.18220999296417	0.00189477587423555	0.0402244664441123	BM down	scaffold_425	A	1941	scaffold_425	NA	NA	PF09820	Predicted AAA-ATPase	IPR018631	AAA-ATPase-like domain	NA	Y
g7647	-2.02993934566673	-0.539638402719264	-3.64257712129845	0.000595306055788305	0.01627049803914	BM down	scaffold_92	A	1246	scaffold_92	FPPS_CHICK	A0A067RTI2	PF00348	Polyprenyl synthetase	IPR000092	Polyprenyl synthetase	GO:0008299	Y
g4173	-2.12949292204724	6.03170400885063	-4.37850513444787	8.80273259970904e-05	0.00374188628579632	BM down	scaffold_28	A	4353	scaffold_28	MRP1_CHICK	A0A139WC08	PF00005;PF00664	ABC transporter; ABC transporter transmembrane region	IPR003439;IPR011527	ABC transporter-like; ABC transporter type 1, transmembrane domain	GO:0005524;GO:0016887;GO:0016021;GO:0042626;GO:0055085	Y
g23148	-2.17454632280346	6.97861861710146	-5.81761642712075	2.03600940257871e-06	0.000399810281162902	BM down	scaffold_64	A	3360	scaffold_64	AMPN_RABIT	A0A195F0B1	PF01433;PF17900;PF11838	Peptidase family M1 domain; Peptidase M1 N-terminal domain; ERAP1-like C-terminal domain	IPR014782;IPR024571	Peptidase M1, membrane alanine aminopeptidase; ERAP1-like C-terminal domain	GO:0008237;GO:0008270	Y
g17219	-3.19731651913453	-0.758447005420299	-3.15212193767271	0.00209672870723672	0.0437407630772964	BM down	scaffold_57	A	396	scaffold_57	NA	K7J0S2	NA	NA	NA	NA	NA	Y
g18072	-3.23005258839232	-2.29302586596365	-3.27414236082504	0.00154558450988086	0.0340934429249178	BM down	scaffold_217	A	540	scaffold_217	NA	NA	PF00957	Synaptobrevin	IPR001388	Synaptobrevin	GO:0016021;GO:0016192	Y
g1484	-3.29056731830106	-0.871374955851592	-5.68911711595468	2.84566325548912e-06	0.000407934204344533	BM down	scaffold_20	A	1955	scaffold_20	GGH_HUMAN	A0A0L0CCZ4	PF07722	Peptidase C26	IPR011697	Peptidase C26	GO:0016787	Y
g4721	-3.57009415710679	-1.97482702560477	-3.25604944031883	0.00163875723404515	0.0359293545998298	BM down	scaffold_181	A	423	scaffold_181	C6A13_DROME	A0A182FZZ4	PF00067	Cytochrome P450	IPR001128	Cytochrome P450	GO:0005506;GO:0016705;GO:0020037;GO:0055114	Y
g5248	-3.83971347063153	-0.130109006282734	-4.54134699152074	5.82298537492814e-05	0.00267679526166544	BM down	scaffold_814	A	1116	scaffold_814	CATA_ASCSU	A0A2J7REJ5	PF06628;PF00199	Catalase-related immune-responsive; Catalase	IPR010582;IPR011614	Catalase immune-responsive domain; Catalase core domain	GO:0004096;GO:0020037;GO:0055114	Y
g17216	-4.28004096633564	-0.791056067688157	-3.84693548199838	0.000366803885700847	0.0111748381097327	BM down	scaffold_57	A	1266	scaffold_57	VGLU1_XENLA	K7J9C8	PF07690	Major Facilitator Superfamily	IPR011701	Major facilitator superfamily	GO:0016021;GO:0055085	Y
g19773	-4.8112396785666	-0.26197296848762	-5.66797407312176	3.05844623994512e-06	0.000407934204344533	BM down	scaffold_60	A	2514	scaffold_60	GRM1_HUMAN	B0WMA9	PF01094;PF07562;PF00003	Receptor family ligand binding region; Nine Cysteines Domain of family 3 GPCR; 7 transmembrane sweet-taste receptor of 3 GCPR	IPR001828;IPR011500;IPR017978	Receptor, ligand binding region; GPCR, family 3, nine cysteines domain; GPCR family 3, C-terminal	GO:0004930;GO:0007186;GO:0016021	Y
