"","gene","logFC","AveExpr","t","P.Value","adj.P.Val","de","seq.x","b.status.final","gene_len","seq.y","blast","diamond","pfam_acc","pfam_descr","ipr_acc","ipr_descr","GO","anno"
"1","g13530",3.95298840880886,6.04110097652638,22.1847011582614,4.97793132997183e-18,8.9931307407271e-14,"B+","scaffold_266","A",3107,"scaffold_266","SAP_BOVIN","A0A437BE89","PF05184;PF02199;PF03489","Saposin-like type B, region 1; Saposin A-type domain; Saposin-like type B, region 2","IPR007856;IPR003119;IPR008138","Saposin-like type B, region 1; Saposin A-type domain; Saposin B type, region 2","GO:0006629","Y"
"2","g18439",8.50214020388629,-1.70743816964732,17.2701954885136,1.67243950965327e-15,1.5107146090698e-11,"B+","scaffold_1579","B3",577,"scaffold_1579","CSN4_DANRE","A0A2J7R0G0","PF18420;PF01399","CSN4/RPN5/eIF3a helix turn helix domain; PCI domain","IPR041406;IPR000717","COP9 signalosome complex subunit 4, helix turn helix domain; Proteasome component (PCI) domain",NA,"Y"
"3","g15704",-2.03114875071876,4.61782873548755,-14.2322134374635,1.20857981508733e-13,7.27806764645591e-10,"B-","scaffold_493","A",3104,"scaffold_493","MCM9_XENTR","A0A067RI06","PF17207;PF00493;PF17855","MCM OB domain; MCM P-loop domain; MCM AAA-lid domain","IPR033762;IPR001208;IPR041562","MCM OB domain; MCM domain; MCM, AAA-lid domain","GO:0003677;GO:0005524;GO:0006270","Y"
"4","g20018",4.32930444551053,4.01640625208197,13.8972075184088,2.04075941848576e-13,7.982489931706e-10,"B+","scaffold_894","A",643,"scaffold_894","TCPA_DROME","A0A2J7QHG0","PF00118","TCP-1/cpn60 chaperonin family","IPR002423","Chaperonin Cpn60/TCP-1 family","GO:0005524","Y"
"5","g4057",8.48363552364339,-0.89024394009844,13.787686277359,2.53674204989263e-13,7.982489931706e-10,"B+","scaffold_438","A",1747,"scaffold_438",NA,NA,"PF00651;PF07707","BTB/POZ domain; BTB And C-terminal Kelch","IPR000210;IPR011705","BTB/POZ domain; BTB/Kelch-associated","GO:0005515","Y"
"6","g1128",3.46938204132285,5.11027986606442,13.6442969676965,3.03957279469524e-13,7.982489931706e-10,"B+","scaffold_605","A",2789,"scaffold_605",NA,"A0A2J7PQL3","PF00621","RhoGEF domain","IPR000219","Dbl homology (DH) domain","GO:0005089;GO:0035023","Y"
"7","g9061",4.92653524657632,-3.07373319471595,13.6362892378768,3.09296078390026e-13,7.982489931706e-10,"B+","scaffold_848","B1",1328,"scaffold_848",NA,NA,"PF09820","Predicted AAA-ATPase","IPR018631","AAA-ATPase-like domain",NA,"Y"
"8","g22042",4.3489103909788,3.19637578423363,13.4544756760692,4.12875443086252e-13,9.3237596934953e-10,"B+","scaffold_342","A",2273,"scaffold_342","HSP7D_MANSE","A0A423SC79","PF00012;PF10551;PF15299","Hsp70 protein; MULE transposase domain; Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 8","IPR013126;IPR018289;IPR029309","Heat shock protein 70 family; MULE transposase domain; Calcium-responsive transcription factor",NA,"Y"
"9","g12841",-5.42274001709808,-3.17388521783186,-12.6994123602923,1.44135027001157e-12,2.89327044200323e-09,"B-","scaffold_44","A",454,"scaffold_44",NA,NA,"PF10260","Uncharacterized conserved domain (SAYSvFN)","IPR019387","Uncharacterised domain SAYSvFN",NA,"Y"
"10","g9804",3.63616002638008,3.0842760230152,12.1235990575979,3.8330218841139e-12,6.92473733584018e-09,"B+","scaffold_47","A",738,"scaffold_47","TADBP_XENTR","T1HYV6","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)","IPR000504","RNA recognition motif domain","GO:0003676","Y"
"11","g9057",-2.7695041762255,5.11384857718509,-11.1493121767831,2.20079994951045e-11,3.61451380798688e-08,"B-","scaffold_740","A",2103,"scaffold_740",NA,"C3WB46","PF18694;PF09820","Transactive response DNA-binding protein N-terminal domain; Predicted AAA-ATPase","IPR041105;IPR018631","TAR DNA-binding protein 43, N-terminal; AAA-ATPase-like domain",NA,"Y"
"14","g17872",-5.54277641360674,-2.27172306326479,-10.5694725769141,6.63426201469661e-11,8.56104125410779e-08,"B-","scaffold_146","A",560,"scaffold_146","C4G15_DROME",NA,"PF00067","Cytochrome P450","IPR001128","Cytochrome P450","GO:0005506;GO:0016705;GO:0020037;GO:0055114","Y"
"15","g1208",5.54754334613436,-2.87201699259281,10.3718308083628,9.71435719033379e-11,1.1699971800038e-07,"B+","scaffold_2293","B1",283,"scaffold_2293","FAS_CHICK","A0A2J7PFW7",NA,NA,NA,NA,NA,"Y"
"16","g17204",-3.06297696662171,2.48596116229206,-10.2054612740009,1.3271913035437e-10,1.49856488061378e-07,"B-","scaffold_57","A",1121,"scaffold_57","DUT_HUMAN","A0A2A4JSL6","PF00692;PF00098;PF14223","dUTPase; Zinc knuckle; gag-polypeptide of LTR copia-type","IPR029054;IPR001878","dUTPase-like; Zinc finger, CCHC-type","GO:0003676;GO:0008270","Y"
"17","g13531",6.25600674354412,-1.64086704185584,10.1450222894522,1.52646299973718e-10,1.62218120901482e-07,"B+","scaffold_266","A",886,"scaffold_266",NA,NA,"PF05485","THAP domain","IPR006612","THAP-type zinc finger","GO:0003676","Y"
"21","g6329",-5.24136961722691,-2.30560867310141,-9.94539109114503,2.24098377382022e-10,1.92788632656362e-07,"B-","scaffold_235","A",313,"scaffold_235","PCNA_BOMMO","R4G4N7","PF02747","Proliferating cell nuclear antigen, C-terminal domain","IPR022649","Proliferating cell nuclear antigen, PCNA, C-terminal","GO:0003677;GO:0006275","Y"
"24","g2645",8.79510384992582,-1.05722486430816,9.18488597443969,1.12404152074271e-09,8.46122254739078e-07,"B+","scaffold_1454","B3",894,"scaffold_1454",NA,"J9K3D3","PF00975","Thioesterase domain","IPR001031","Thioesterase","GO:0009058;GO:0016788","Y"
"26","g3541",-4.3702356142576,1.10441504753187,-9.00865729449946,1.5223969920395e-09,1.0578316945456e-06,"B-","scaffold_10","A",1613,"scaffold_10",NA,"A0A482X7A4",NA,NA,NA,NA,NA,"Y"
"27","g19940",1.61081052651714,3.20983784182826,8.89646821294247,1.92183474307232e-09,1.28592098030905e-06,"B+","scaffold_236","A",923,"scaffold_236",NA,NA,"PF13873","Myb/SANT-like DNA-binding domain","IPR028002","Myb/SANT-like DNA-binding domain",NA,"Y"
"28","g17317",-3.88775485775078,1.29335131813833,-8.86046209665886,2.0799614400051e-09,1.34202083482615e-06,"B-","scaffold_390","A",1170,"scaffold_390","ZNF41_HUMAN",NA,"PF00096;PF12874;PF13912","Zinc finger, C2H2 type; Zinc-finger of C2H2 type; C2H2-type zinc finger","IPR013087","Zinc finger C2H2-type","GO:0003676","Y"
"30","g18640",-4.10038504389481,-0.440417286034945,-8.80226659499818,2.35747447831572e-09,1.41967113084172e-06,"B-","scaffold_362","A",244,"scaffold_362",NA,NA,"PF00012","Hsp70 protein","IPR013126","Heat shock protein 70 family",NA,"Y"
"34","g3503",6.67376123009056,-0.158570504967582,8.66267832546551,3.27867512940923e-09,1.74213367317374e-06,"B+","scaffold_10","A",5368,"scaffold_10",NA,NA,"PF00651;PF07707","BTB/POZ domain; BTB And C-terminal Kelch","IPR000210;IPR011705","BTB/POZ domain; BTB/Kelch-associated","GO:0005515","Y"
"35","g19773",-5.38978393132165,-0.26197296848762,-8.6251545990774,3.48909178650962e-09,1.80096949185951e-06,"B-","scaffold_60","A",2514,"scaffold_60","GRM1_HUMAN","B0WMA9","PF01094;PF07562;PF00003","Receptor family ligand binding region; Nine Cysteines Domain of family 3 GPCR; 7 transmembrane sweet-taste receptor of 3 GCPR","IPR001828;IPR011500;IPR017978","Receptor, ligand binding region; GPCR, family 3, nine cysteines domain; GPCR family 3, C-terminal","GO:0004930;GO:0007186;GO:0016021","Y"
"36","g1157",-2.07500293882322,1.26208411609263,-8.45531516911381,4.9737848220776e-09,2.49601101654594e-06,"B-","scaffold_494","A",1297,"scaffold_494","YM67_CAEEL","A0A1A9UJ87","PF05577","Serine carboxypeptidase S28","IPR008758","Peptidase S28","GO:0006508;GO:0008236","Y"
"39","g5582",6.40546836345542,-2.5211708929538,8.29623123191714,7.2732135617594e-09,3.36917631299347e-06,"B+","scaffold_897","B1",663,"scaffold_897","FAS_ANSAN","A0A158NZW8","PF00109","Beta-ketoacyl synthase, N-terminal domain","IPR014030","Beta-ketoacyl synthase, N-terminal",NA,"Y"
"44","g17760",4.0723007016356,0.427879275207443,8.19608888572954,8.83573839425388e-09,3.52097235810086e-06,"B+","scaffold_186","A",1826,"scaffold_186","PEPT1_DROME","A0A2J7R2B1","PF00854","POT family","IPR000109","Proton-dependent oligopeptide transporter family","GO:0016020;GO:0022857;GO:0055085","Y"
"46","g21179",9.10942669323715,-1.29243887773886,8.227132723199,8.9651681873486e-09,3.52097235810086e-06,"B+","scaffold_98","A",2174,"scaffold_98","PGBD4_HUMAN","A0A087UIR8","PF13843;PF13842","Transposase IS4; DDE_Tnp_1-like zinc-ribbon","IPR029526;IPR032718","PiggyBac transposable element-derived protein; PiggyBac transposable element-derived protein 4, C-terminal zinc-ribbon",NA,"Y"
"47","g13497",-3.94555680411849,2.23124815097115,-8.16455174736561,9.47084575856343e-09,3.64043190370653e-06,"B-","scaffold_143","A",1513,"scaffold_143",NA,"E0VQ39",NA,NA,NA,NA,NA,"Y"
"48","g18233",6.02117240354445,-2.61257547929675,8.14797503701663,1.00454364885024e-08,3.7808511583601e-06,"B+","scaffold_78","A",2754,"scaffold_78",NA,"A0A1I8MK77","PF04937;PF05699;PF02892","Protein of unknown function (DUF 659); hAT family C-terminal dimerisation region; BED zinc finger","IPR007021;IPR008906;IPR003656","Domain of unknown function DUF659; HAT, C-terminal dimerisation domain; Zinc finger, BED-type","GO:0046983;GO:0003677","Y"
"49","g20686",7.4930017516815,-1.53913852124519,8.11056134848426,1.12249203930946e-08,4.13855942493156e-06,"B+","scaffold_131","A",2058,"scaffold_131",NA,NA,"PF00057;PF00089","Low-density lipoprotein receptor domain class A; Trypsin","IPR002172;IPR001254","Low-density lipoprotein (LDL) receptor class A repeat; Serine proteases, trypsin domain","GO:0005515;GO:0004252;GO:0006508","Y"
"51","g20279",6.34242896834424,-1.82216229407356,8.03923826430833,1.28825180787977e-08,4.56344258061881e-06,"B+","scaffold_119","A",1413,"scaffold_119",NA,NA,"PF00083","Sugar (and other) transporter","IPR005828","Major facilitator,  sugar transporter-like","GO:0016021;GO:0022857;GO:0055085","Y"
"54","g354",3.58016170143659,1.52960707644533,7.81211411131167,2.08798290245729e-08,6.98546279922099e-06,"B+","scaffold_42","A",2124,"scaffold_42",NA,"A0A374CGF3","PF09820","Predicted AAA-ATPase","IPR018631","AAA-ATPase-like domain",NA,"Y"
"55","g4224",8.13053622251506,-1.05938047896454,7.81992675331747,2.19490650257771e-08,7.20966925010344e-06,"B+","scaffold_28","A",1133,"scaffold_28","SPOP_XENTR","N6U5F7","PF00651","BTB/POZ domain","IPR000210","BTB/POZ domain","GO:0005515","Y"
"56","g10471",-1.41998309062494,7.13317810494175,-7.76659973608772,2.31117619986524e-08,7.45601950477953e-06,"B-","scaffold_23","A",5388,"scaffold_23","ECM29_HUMAN","A0A067QU84","PF13001","Proteasome stabiliser","IPR024372","Proteasome component Ecm29","GO:0043248;GO:0060090","Y"
"58","g23148",-2.37504283778355,6.97861861710146,-7.73651244318917,2.47528534774869e-08,7.71008708490136e-06,"B-","scaffold_64","A",3360,"scaffold_64","AMPN_RABIT","A0A195F0B1","PF01433;PF17900;PF11838","Peptidase family M1 domain; Peptidase M1 N-terminal domain; ERAP1-like C-terminal domain","IPR014782;IPR024571","Peptidase M1, membrane alanine aminopeptidase; ERAP1-like C-terminal domain","GO:0008237;GO:0008270","Y"
"59","g20048",8.80513850960102,-0.808860439618259,7.75698980763244,2.57403877481851e-08,7.88179398404596e-06,"B+","scaffold_850","A",2636,"scaffold_850","NRDC_MOUSE","A0A087ZSL6","PF00675;PF16187;PF05193","Insulinase (Peptidase family M16); Middle or third domain of peptidase_M16; Peptidase M16 inactive domain","IPR011765;IPR032632;IPR007863","Peptidase M16, N-terminal; Peptidase M16, middle/third domain; Peptidase M16, C-terminal",NA,"Y"
"62","g15798",-7.40232518847759,0.166629867438536,-7.62888414078499,3.34651685123711e-08,9.75131829587898e-06,"B-","scaffold_1906","A",1750,"scaffold_1906",NA,NA,"PF07707;PF00651","BTB And C-terminal Kelch; BTB/POZ domain","IPR011705;IPR000210","BTB/Kelch-associated; BTB/POZ domain","GO:0005515","Y"
"63","g15797",-8.38864479872409,0.591468375431862,-7.59940325511351,3.66308090100646e-08,1.05043205646957e-05,"B-","scaffold_1906","A",755,"scaffold_1906","CBP_MOUSE","G5BVC5","PF02135","TAZ zinc finger","IPR000197","Zinc finger, TAZ-type","GO:0003712;GO:0004402;GO:0005634;GO:0006355;GO:0008270","Y"
"65","g4590",8.26329271572396,-0.634112260046297,7.52250643477642,4.36437389610092e-08,1.21302736626091e-05,"B+","scaffold_793","A",853,"scaffold_793","ELOV6_CHICK","Q29D49","PF01151","GNS1/SUR4 family","IPR002076","ELO family","GO:0016021","Y"
"69","g13953",6.3118940086533,-3.69146331361429,7.42562787801061,5.24041718214627e-08,1.37207792482108e-05,"B+","scaffold_2040","B1",1483,"scaffold_2040","EP300_HUMAN","A0A3B3RK67","PF08214","Histone acetylation protein","IPR013178","Histone acetyltransferase Rtt109/CBP","GO:0004402;GO:0006355;GO:0016573","Y"
"70","g5914",1.94806347725138,4.03469893386856,7.38906386063699,5.50957891067674e-08,1.42194360857551e-05,"B+","scaffold_139","A",3028,"scaffold_139","RENT1_DROME","T1HV29","PF18141;PF13086;PF09416;PF13087","Domain of unknown function (DUF5599); AAA domain; RNA helicase (UPF2 interacting domain); AAA domain","IPR040812;IPR041677;IPR018999;IPR041679","Domain of unknown function DUF5599; DNA2/NAM7 helicase, AAA domain; RNA helicase UPF1, UPF2-interacting domain; DNA2/NAM7 helicase-like, AAA domain","GO:0000184;GO:0003677;GO:0004386;GO:0005524;GO:0005737;GO:0008270","Y"
"72","g2809",6.60551430058492,-2.19439990934987,7.31472120960479,6.83032177188709e-08,1.71384157126267e-05,"B+","scaffold_817","A",281,"scaffold_817",NA,NA,"PF16093","Proteasome assembly chaperone 4","IPR032157","Proteasome assembly chaperone 4","GO:0043248","Y"
"80","g10916",5.04175079959994,-3.34096126498072,6.99118698740092,1.42727845734926e-07,3.22315157630897e-05,"B+","scaffold_1","A",1824,"scaffold_1",NA,"X1XR80","PF15299;PF10551","Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 8; MULE transposase domain","IPR029309;IPR018289","Calcium-responsive transcription factor; MULE transposase domain",NA,"Y"
"81","g5232",10.9707153991411,0.390273114386357,6.96071785251635,1.75642858332846e-07,3.91748626992741e-05,"B+","scaffold_2160","B3",2567,"scaffold_2160",NA,NA,"PF18694","Transactive response DNA-binding protein N-terminal domain","IPR041105","TAR DNA-binding protein 43, N-terminal",NA,"Y"
"82","g8581",-3.91737750711143,-3.81333731643427,-6.8933927746706,1.78093774688454e-07,3.92370991892879e-05,"B-","scaffold_447","A",1240,"scaffold_447",NA,NA,"PF02949","7tm Odorant receptor","IPR004117","Olfactory receptor, insect","GO:0004984;GO:0005549;GO:0007608;GO:0016020","Y"
"83","g2486",2.44855185605024,0.483360125743712,6.87101309316443,1.87013140766334e-07,4.07057759166819e-05,"B+","scaffold_49","A",1706,"scaffold_49",NA,"D6WTN9",NA,NA,NA,NA,NA,"Y"
"85","g10279",4.70509299402584,5.31982181295914,6.82443439966284,2.11715316691587e-07,4.49982224864732e-05,"B+","scaffold_150","A",2259,"scaffold_150","M10B1_DANRE","A0A2J7QS54","PF13087;PF13086","AAA domain; AAA domain","IPR041679;IPR041677","DNA2/NAM7 helicase-like, AAA domain; DNA2/NAM7 helicase, AAA domain",NA,"Y"
"87","g5248",-4.71128941109447,-0.130109006282734,-6.81362125364042,2.17303635161308e-07,4.51242238255654e-05,"B-","scaffold_814","B3",1116,"scaffold_814","CATA_ASCSU","A0A2J7REJ5","PF06628;PF00199","Catalase-related immune-responsive; Catalase","IPR010582;IPR011614","Catalase immune-responsive domain; Catalase core domain","GO:0004096;GO:0020037;GO:0055114","Y"
"88","g13495",-3.45147942687384,1.62903776654401,-6.80435634149272,2.19852453720286e-07,4.51347094194396e-05,"B-","scaffold_143","A",1559,"scaffold_143","ERMP1_HUMAN","A0A067R1N3","PF04389","Peptidase family M28","IPR007484","Peptidase M28",NA,"Y"
"89","g19261",4.73976383063425,-2.19968321317737,6.79661837485554,2.26452122888653e-07,4.59672365405215e-05,"B+","scaffold_18","A",2074,"scaffold_18",NA,"D6WEX8","PF09820","Predicted AAA-ATPase","IPR018631","AAA-ATPase-like domain",NA,"Y"
"91","g11595",4.05041601311452,-3.17713267897455,6.77574005953225,2.36383089937223e-07,4.6928537393471e-05,"B+","scaffold_1801","A",2521,"scaffold_1801",NA,"J9M2D0","PF03221;PF05225;PF03184","Tc5 transposase DNA-binding domain; helix-turn-helix, Psq domain; DDE superfamily endonuclease","IPR006600;IPR007889;IPR004875","HTH CenpB-type DNA-binding domain; DNA binding HTH domain, Psq-type; DDE superfamily endonuclease domain","GO:0003677;GO:0003676","Y"
"92","g20623",10.7531552327376,0.0110280502005802,6.79402528960749,2.61225966210236e-07,5.1296829408197e-05,"B+","scaffold_215","A",1143,"scaffold_215","PPIA_RABIT","A0A482XF32","PF00160","Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD","IPR002130","Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain","GO:0000413;GO:0003755","Y"
"97","g9684",-1.41067812435793,6.14161724189807,-6.51305559609758,4.43532812714376e-07,8.26068432422466e-05,"B-","scaffold_111","A",7535,"scaffold_111","ATR_MOUSE","J9JYZ5","PF08064;PF00454;PF02260;PF02259","UME (NUC010) domain; Phosphatidylinositol 3- and 4-kinase; FATC domain; FAT domain","IPR012993;IPR000403;IPR003152;IPR003151","UME domain; Phosphatidylinositol 3-/4-kinase, catalytic domain; FATC domain; PIK-related kinase, FAT","GO:0004674;GO:0005515","Y"
"99","g19539",-1.16982653504267,3.31643517362565,-6.50321540300281,4.54286565566278e-07,8.29004150860645e-05,"B-","scaffold_7","A",515,"scaffold_7",NA,NA,"PF08617","Kinase binding protein CGI-121","IPR013926","CGI121/TPRKB",NA,"Y"
"100","g5312",3.43984943576574,-3.63740546818274,6.49073727132936,4.6949640116382e-07,8.48192198342557e-05,"B+","scaffold_1578","B2",879,"scaffold_1578",NA,NA,"PF13843","Transposase IS4","IPR029526","PiggyBac transposable element-derived protein",NA,"Y"
"102","g4593",4.61478918404458,-2.65472967104134,6.44986348086932,5.24326063679755e-07,9.28673986905731e-05,"B+","scaffold_888","A",655,"scaffold_888",NA,NA,"PF00194","Eukaryotic-type carbonic anhydrase","IPR001148","Alpha carbonic anhydrase domain",NA,"Y"
"103","g6525",8.65851865330204,0.473490876252793,6.46912765699379,5.47596184682275e-07,9.60473074997086e-05,"B+","scaffold_52","A",2295,"scaffold_52",NA,"A0A1X7TGY6","PF05699;PF02892","hAT family C-terminal dimerisation region; BED zinc finger","IPR008906;IPR003656","HAT, C-terminal dimerisation domain; Zinc finger, BED-type","GO:0046983;GO:0003677","Y"
"105","g11727",7.38364508178354,-1.67109720319487,6.42736627035631,5.86998624334391e-07,0.000100997306164049,"B+","scaffold_168","A",1733,"scaffold_168",NA,"X1WKK7","PF13843","Transposase IS4","IPR029526","PiggyBac transposable element-derived protein",NA,"Y"
"106","g6067",5.53053908004382,-1.80981632938609,6.38323370052246,6.26849447723077e-07,0.00010627948144466,"B+","scaffold_5","A",3210,"scaffold_5",NA,NA,"PF00651","BTB/POZ domain","IPR000210","BTB/POZ domain","GO:0005515","Y"
"110","g22863",8.62778131399113,-2.38991180182545,6.36391825886048,7.09300904606761e-07,0.000116493001296598,"B+","scaffold_37","A",1097,"scaffold_37","SPOPB_XENLA","A0A1I8Q4G3","PF00651","BTB/POZ domain","IPR000210","BTB/POZ domain","GO:0005515","Y"
"114","g12441",-2.01703150684868,3.38638707079455,-6.17488643205015,1.01666785106591e-06,0.000161115099976813,"B-","scaffold_50","A",1880,"scaffold_50","UBB_PONPY","H2M983","PF00240","Ubiquitin family","IPR000626","Ubiquitin domain","GO:0005515","Y"
"115","g10961",6.08399418973065,-2.4094238712389,6.1714245194835,1.07082307655585e-06,0.000168221649574417,"B+","scaffold_1","A",2194,"scaffold_1",NA,"X1XR80","PF10551;PF15299","MULE transposase domain; Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 8","IPR018289;IPR029309","MULE transposase domain; Calcium-responsive transcription factor",NA,"Y"
"116","g6388",-4.67205186690225,-4.23629036613105,-6.14288039125578,1.11807966176285e-06,0.00017413126870179,"B-","scaffold_1364","A",2915,"scaffold_1364","POLX_TOBAC","A0A0J7K6U3","PF07727;PF14223;PF13976","Reverse transcriptase (RNA-dependent DNA polymerase); gag-polypeptide of LTR copia-type; GAG-pre-integrase domain","IPR013103;IPR025724","Reverse transcriptase, RNA-dependent DNA polymerase; GAG-pre-integrase domain",NA,"Y"
"117","g1438",-4.48606830721832,-0.909511850787998,-6.12946245595408,1.15280811332444e-06,0.000178005396370251,"B-","scaffold_20","A",2439,"scaffold_20","THAP9_HUMAN","J9JTA4","PF12017","Transposase protein","IPR021896","Transposase protein","GO:0004803;GO:0006313","Y"
"118","g864",3.70520228780556,-3.29321155185289,6.05612486481539,1.3713445948572e-06,0.00020995518178551,"B+","scaffold_158","A",441,"scaffold_158",NA,NA,"PF15868","Transcription activator MBF2","IPR031734","Transcription activator MBF2",NA,"Y"
"120","g2805",7.14549412480627,-1.6338614223513,6.04058342934173,1.52462505103846e-06,0.00022953230143384,"B+","scaffold_817","A",270,"scaffold_817",NA,NA,"PF01192","RNA polymerase Rpb6","IPR006110","RNA polymerase, subunit omega/K/RPB6","GO:0003677;GO:0003899;GO:0006351","Y"
"123","g6210",4.29317848574265,-3.09859928107935,5.91711187756443,1.9519657994809e-06,0.000286700927914,"B+","scaffold_440","A",771,"scaffold_440",NA,NA,"PF02892","BED zinc finger","IPR003656","Zinc finger, BED-type","GO:0003677","Y"
"125","g3604",-1.21923878850105,3.46046190451603,-5.8999164989774,2.01344937613755e-06,0.000290999811434408,"B-","scaffold_1325","A",4941,"scaffold_1325","LRP2_RAT","J9K9B1","PF00057;PF00058;PF12662;PF14670","Low-density lipoprotein receptor domain class A; Low-density lipoprotein receptor repeat class B; Complement Clr-like EGF-like; Coagulation Factor Xa inhibitory site","IPR002172;IPR000033;IPR026823","Low-density lipoprotein (LDL) receptor class A repeat; LDLR class B repeat; Complement Clr-like EGF domain","GO:0005515","Y"
"127","g23417",6.14842884871922,-2.34020125996964,5.86108049019691,2.33197459351042e-06,0.000331727976428025,"B+","scaffold_364","A",839,"scaffold_364",NA,NA,"PF01336","OB-fold nucleic acid binding domain","IPR004365","OB-fold nucleic acid binding domain, AA-tRNA synthetase-type","GO:0003676","Y"
"128","g3239",9.65826643994809,0.379167798306568,5.89330802436958,2.36795791516192e-06,0.000334215060119651,"B+","scaffold_12","A",1489,"scaffold_12","FACR1_DROME","J9K7D4","PF03015;PF07993","Male sterility protein; Male sterility protein","IPR033640;IPR013120","Fatty acyl-CoA reductase, C-terminal; Male sterility, NAD-binding",NA,"Y"
"131","g3496",1.96458393185647,6.68626649837172,5.73061138601857,3.07775754727799e-06,0.000424448609535299,"B+","scaffold_10","A",1679,"scaffold_10","PPBT_CHICK","A0A2J7PHL4","PF00245","Alkaline phosphatase","IPR001952","Alkaline phosphatase","GO:0016791","Y"
"132","g6056",4.30675741319102,-2.1037482145302,5.70302254355821,3.34362351909915e-06,0.000457620473454888,"B+","scaffold_5","A",1543,"scaffold_5","POL5_DROME","J9LCT9,J9L709","PF00078;PF00665;PF17921;PF17919","Reverse transcriptase (RNA-dependent DNA polymerase); Integrase core domain; Integrase zinc binding domain; RNase H-like domain found in reverse transcriptase","IPR000477;IPR001584;IPR041588;IPR041577","Reverse transcriptase domain; Integrase, catalytic core; Integrase zinc-binding domain; Reverse transcriptase/retrotransposon-derived protein, RNase H-like domain","GO:0015074","Y"
"133","g20946",7.80078972358784,-2.58490576510519,5.72851559975403,3.4130357981072e-06,0.00046360830623011,"B+","scaffold_91","A",1541,"scaffold_91",NA,"A0A2P8Z519","PF10551;PF04500","MULE transposase domain; FLYWCH zinc finger domain","IPR018289;IPR007588","MULE transposase domain; Zinc finger, FLYWCH-type",NA,"Y"
