"","gene","logFC","AveExpr","t","P.Value","adj.P.Val","de","seq.x","b.status.final","gene_len","seq.y","blast","diamond","pfam_acc","pfam_descr","ipr_acc","ipr_descr","GO","anno"
"281","g4226",3.0684672448968,-4.33162760448051,4.13451786808236,0.000182607701145738,0.0117401805298894,"B+","scaffold_28","A",3206,"scaffold_28","POLX_TOBAC","A0A0J7K6U3","PF14223;PF07727;PF00665","gag-polypeptide of LTR copia-type; Reverse transcriptase (RNA-dependent DNA polymerase); Integrase core domain","IPR013103;IPR001584","Reverse transcriptase, RNA-dependent DNA polymerase; Integrase, catalytic core","GO:0015074","Y"
"282","g20012",-1.97346010626759,2.68519500540663,-4.12218604499778,0.000187103957324917,0.0119865960745814,"B-","scaffold_894","A",929,"scaffold_894","PWP2_PONAB","J9K4S6","PF00400","WD domain, G-beta repeat","IPR001680","WD40 repeat","GO:0005515","Y"
"283","g18118",-2.58925850018933,-3.49653717796566,-4.11251017858759,0.000192221680195159,0.0122709430191016,"B-","scaffold_859","A",908,"scaffold_859",NA,"A0A2P8YF88","PF13359","DDE superfamily endonuclease","IPR027806","Harbinger transposase-derived nuclease domain",NA,"Y"
"284","g17216",-3.43113030126975,-0.791056067688157,-4.1114752705367,0.000194946254810183,0.0124010529556365,"B-","scaffold_57","A",1266,"scaffold_57","VGLU1_XENLA","K7J9C8","PF07690","Major Facilitator Superfamily","IPR011701","Major facilitator superfamily","GO:0016021;GO:0055085","Y"
"285","g15893",-2.54664820523294,-3.74103572872535,-4.10248603420546,0.000197156078431348,0.0124976200454061,"B-","scaffold_187","A",452,"scaffold_187",NA,NA,"PF05225","helix-turn-helix, Psq domain","IPR007889","DNA binding HTH domain, Psq-type","GO:0003677","Y"
"286","g3672",5.02784855878845,-1.12932167838403,4.11302225907505,0.000203744477693271,0.0128700969720512,"B+","scaffold_269","A",2508,"scaffold_269",NA,"A0A0J7N0T9",NA,NA,NA,NA,NA,"Y"
"289","g14574",7.76165070174853,-1.64427049525824,4.13939385347786,0.000211223938187687,0.0132040542121064,"B+","scaffold_665","A",1318,"scaffold_665",NA,NA,"PF14223","gag-polypeptide of LTR copia-type",NA,NA,NA,"Y"
"294","g21903",3.16851793562018,-2.31102721336096,4.06485413979941,0.000218643169089227,0.0134353996352584,"B+","scaffold_22","A",2297,"scaffold_22",NA,"A0A182HFW8",NA,NA,NA,NA,NA,"Y"
"297","g17875",1.37489471476648,3.92494484436902,4.05257497679521,0.000223453318369533,0.0135922816487003,"B+","scaffold_146","A",1246,"scaffold_146","CA131_DROME","J9K6X1","PF00067","Cytochrome P450","IPR001128","Cytochrome P450","GO:0005506;GO:0016705;GO:0020037;GO:0055114","Y"
"299","g15071",-0.995203287936471,4.29600931975908,-4.04398154535489,0.000228405304768601,0.0137970339227198,"B-","scaffold_68","A",1953,"scaffold_68","TECT1_MOUSE","A0A482XBR0","PF07773","Protein of unknown function (DUF1619)","IPR011677","Domain of unknown function DUF1619",NA,"Y"
"300","g4227",3.89676103082211,-1.69079306409962,4.05305964136364,0.000229110493568911,0.0137970339227198,"B+","scaffold_28","A",1483,"scaffold_28","YELL_DROSU","A0A1S3CYU3","PF03022","Major royal jelly protein","IPR017996","Major royal jelly protein/protein yellow",NA,"Y"
"301","g2786",3.53416660094684,-3.45715862278237,4.04738067034548,0.000230332748742178,0.0138245562750039,"B+","scaffold_51","A",2022,"scaffold_51",NA,"A0A151IKM6",NA,NA,NA,NA,NA,"Y"
"304","g22528",3.12115734714482,-4.8735543135658,4.00999050048019,0.000251416565240401,0.0149410910119509,"B+","scaffold_551","A",686,"scaffold_551",NA,NA,"PF18701;PF05585","Family of unknown function (DUF5641); Putative peptidase (DUF1758)","IPR040676;IPR008737","Domain of unknown function DUF5641; Peptidase aspartic, putative",NA,"Y"
"306","g19483",2.1600477442143,2.1023137678479,3.97856498551965,0.000270010835576787,0.0159412279592491,"B+","scaffold_7","A",2680,"scaffold_7",NA,NA,"PF00651;PF07707","BTB/POZ domain; BTB And C-terminal Kelch","IPR000210;IPR011705","BTB/POZ domain; BTB/Kelch-associated","GO:0005515","Y"
"308","g1576",2.09168973289674,2.56133281785171,3.95925693046639,0.000283565081713725,0.0166327492410395,"B+","scaffold_206","A",1333,"scaffold_206",NA,"J9LAU4",NA,NA,NA,NA,NA,"Y"
"310","g22838",3.62190517454581,5.05598565605863,3.95322293257155,0.000293894148888691,0.0171273925607197,"B+","scaffold_318","A",4927,"scaffold_318","NB5R3_BOVIN","A0A482WZB7","PF09820;PF00175;PF00970;PF00254","Predicted AAA-ATPase; Oxidoreductase NAD-binding domain; Oxidoreductase FAD-binding domain; FKBP-type peptidyl-prolyl cis-trans isomerase","IPR018631;IPR001433;IPR008333;IPR001179","AAA-ATPase-like domain; Oxidoreductase FAD/NAD(P)-binding; Flavoprotein pyridine nucleotide cytochrome reductase-like, FAD-binding domain; FKBP-type peptidyl-prolyl cis-trans isomerase domain","GO:0016491;GO:0055114;GO:0003755","Y"
"311","g14145",2.81380454327389,0.18141487398408,3.93907368053882,0.000299986106503359,0.0174262025726356,"B+","scaffold_3","A",1429,"scaffold_3","CRQ_DROME","T1HQI4","PF01130","CD36 family","IPR002159","CD36 family","GO:0016020","Y"
"313","g17785",-2.9550284315936,3.97184000538958,-3.92743961387581,0.00030961776948333,0.0178707815446832,"B-","scaffold_965","A",2400,"scaffold_965","LFC_TACTR","J9KTP3","PF00089","Trypsin","IPR001254","Serine proteases, trypsin domain","GO:0004252;GO:0006508","Y"
"314","g10289",3.16940474924915,-2.69272414725346,3.9240719835923,0.000313431441954288,0.0180179953451054,"B+","scaffold_689","A",3152,"scaffold_689",NA,"J9LF57","PF03184","DDE superfamily endonuclease","IPR004875","DDE superfamily endonuclease domain","GO:0003676","Y"
"315","g16686",2.5901508213444,3.00386226115029,3.92001585476042,0.000314162987584867,0.0180179953451054,"B+","scaffold_398","A",2577,"scaffold_398","RENT1_DROME","T1HV29","PF09416;PF04851;PF18141;PF13087;PF13086","RNA helicase (UPF2 interacting domain); Type III restriction enzyme, res subunit; Domain of unknown function (DUF5599); AAA domain; AAA domain","IPR018999;IPR006935;IPR040812;IPR041679;IPR041677","RNA helicase UPF1, UPF2-interacting domain; Helicase/UvrB, N-terminal; Domain of unknown function DUF5599; DNA2/NAM7 helicase-like, AAA domain; DNA2/NAM7 helicase, AAA domain","GO:0000184;GO:0003677;GO:0004386;GO:0005524;GO:0005737;GO:0008270;GO:0016787","Y"
"316","g11243",3.5117379891138,-3.22134181388476,3.92391493904233,0.000315922069566013,0.0180615446480367,"B+","scaffold_4","A",955,"scaffold_4","HARB1_MOUSE","J9JZE9","PF13359","DDE superfamily endonuclease","IPR027806","Harbinger transposase-derived nuclease domain",NA,"Y"
"318","g19646",-1.28981417196467,3.46883761374714,-3.9080847995439,0.000322801882260679,0.0183388012733378,"B-","scaffold_248","A",1110,"scaffold_248","SPOPB_XENLA","A0A1S3I9S6","PF00917;PF00651","MATH domain; BTB/POZ domain","IPR002083;IPR000210","MATH/TRAF domain; BTB/POZ domain","GO:0005515","Y"
"321","g8319",4.73116134256923,-1.91374357137683,3.92226439447866,0.000330166217331927,0.0185818781380641,"B+","scaffold_120","A",1476,"scaffold_120",NA,NA,"PF13873","Myb/SANT-like DNA-binding domain","IPR028002","Myb/SANT-like DNA-binding domain",NA,"Y"
"325","g6557",-5.39986214251523,0.439370850555819,-3.90626277328886,0.000353484998709909,0.0196336022433582,"B-","scaffold_52","A",1120,"scaffold_52",NA,NA,"PF00917;PF00651","MATH domain; BTB/POZ domain","IPR002083;IPR000210","MATH/TRAF domain; BTB/POZ domain","GO:0005515","Y"
"327","g22580",-4.76695387470629,-2.26623153640607,-3.89298748879585,0.000356592361715747,0.0197009101124058,"B-","scaffold_6","A",419,"scaffold_6",NA,NA,"PF00031","Cystatin domain","IPR000010","Cystatin domain","GO:0004869","Y"
"332","g18056",3.44458413744673,-4.13144999291341,3.8515060116431,0.000379533226570555,0.020652552021758,"B+","scaffold_217","A",3299,"scaffold_217",NA,"A0A3S2NZ68","PF09588","YqaJ-like viral recombinase domain","IPR019080","YqaJ viral recombinase",NA,"Y"
"333","g23046",-2.73490537759579,-3.98330503396347,-3.83874544668245,0.000386868358570749,0.020988479777595,"B-","scaffold_82","A",1382,"scaffold_82",NA,"A0A139WIB9","PF17921;PF00665","Integrase zinc binding domain; Integrase core domain","IPR041588;IPR001584","Integrase zinc-binding domain; Integrase, catalytic core","GO:0015074","Y"
"334","g23587",-1.21659279913738,0.879333998205444,-3.83281154700406,0.000390710229020905,0.0211334461002745,"B-","scaffold_161","A",2249,"scaffold_161",NA,"A0A482WNI4","PF14923","Coiled-coil protein 142","IPR026700","Coiled-coil domain-containing protein 142",NA,"Y"
"337","g13119",1.67609408358882,-0.854292802614894,3.80985986960444,0.000414105174046405,0.0221994779653482,"B+","scaffold_13","A",2315,"scaffold_13",NA,"D6WTN9",NA,NA,NA,NA,NA,"Y"
"338","g12934",-2.23732797951642,5.77789386389895,-3.80600161676456,0.000418640776504261,0.0223762256459349,"B-","scaffold_83","A",1842,"scaffold_83",NA,"A0A1D2MHQ9","PF13927;PF02210","Immunoglobulin domain; Laminin G domain","IPR001791","Laminin G domain",NA,"Y"
"340","g4187",-3.45750547474338,0.288204484966488,-3.7912753592003,0.000442722030669778,0.0235241653120006,"B-","scaffold_28","A",2707,"scaffold_28",NA,"A0A1I7W3G3","PF05585;PF18701;PF03564","Putative peptidase (DUF1758); Family of unknown function (DUF5641); Protein of unknown function (DUF1759)","IPR008737;IPR040676;IPR005312","Peptidase aspartic, putative; Domain of unknown function DUF5641; Protein of unknown function DUF1759",NA,"Y"
"343","g14546",1.37555385819178,4.57170739489819,3.77226199868953,0.000455385019770578,0.0239853812454089,"B+","scaffold_145","A",3326,"scaffold_145",NA,NA,"PF18694","Transactive response DNA-binding protein N-terminal domain","IPR041105","TAR DNA-binding protein 43, N-terminal",NA,"Y"
"345","g23072",4.53315939194724,-2.37820027347368,3.7803464239626,0.000472296954295214,0.0247319326849198,"B+","scaffold_82","A",710,"scaffold_82",NA,"A0A212FDA2","PF01833","IPT/TIG domain","IPR002909","IPT domain",NA,"Y"
"346","g18507",2.63038393566285,-0.42387938757874,3.75237389313612,0.000480981978043772,0.0251139318362393,"B+","scaffold_273","A",705,"scaffold_273",NA,NA,"PF00194","Eukaryotic-type carbonic anhydrase","IPR001148","Alpha carbonic anhydrase domain",NA,"Y"
"347","g4173",-1.4530500536292,6.03170400885063,-3.74386627956917,0.000489236264035057,0.0254251668359656,"B-","scaffold_28","A",4353,"scaffold_28","MRP1_CHICK","A0A139WC08","PF00005;PF00664","ABC transporter; ABC transporter transmembrane region","IPR003439;IPR011527","ABC transporter-like; ABC transporter type 1, transmembrane domain","GO:0005524;GO:0016887;GO:0016021;GO:0042626;GO:0055085","Y"
"350","g20142",7.11448358706077,0.246565870218898,3.78426557829655,0.000521290996976089,0.0269075518610572,"B+","scaffold_333","A",1440,"scaffold_333",NA,"J9JL93","PF13359;PF13613;PF05485","DDE superfamily endonuclease; Helix-turn-helix of DDE superfamily endonuclease; THAP domain","IPR027806;IPR027805;IPR006612","Harbinger transposase-derived nuclease domain; Transposase, Helix-turn-helix domain; THAP-type zinc finger","GO:0003676","Y"
"351","g19508",1.49906717166015,2.56533662815599,3.71623594239901,0.000524543422796585,0.0269982948041114,"B+","scaffold_7","A",1169,"scaffold_7",NA,"A0A067RI11","PF02958","Ecdysteroid kinase","IPR004119","Ecdysteroid kinase-like",NA,"Y"
"355","g23117",1.51113858425903,5.11608337371174,3.68866506252605,0.000562262342302629,0.02861360979166,"B+","scaffold_222","A",1096,"scaffold_222","DMPM_STRAD","A0A1W1W4Q1","PF16864;PF00891","Dimerisation domain; O-methyltransferase domain","IPR031725;IPR001077","Acetylserotonin O-methyltransferase, dimerisation domain; O-methyltransferase domain","GO:0008171","Y"
"360","g9307",-6.56415638369046,-1.47151418980362,-3.72470987326746,0.000594891810724865,0.0298536540348761,"B-","scaffold_1544","A",924,"scaffold_1544","FA10_MOUSE","A0A067QKT3","PF00089","Trypsin","IPR001254","Serine proteases, trypsin domain","GO:0004252;GO:0006508","Y"
"361","g22599",1.64425660754925,-0.0412517471763441,3.65640973487024,0.000609795250738724,0.030516789473257,"B+","scaffold_6","A",2419,"scaffold_6",NA,"D6WTN9","PF17921","Integrase zinc binding domain","IPR041588","Integrase zinc-binding domain",NA,"Y"
"363","g23396",-2.21615719177775,-0.37228542755454,-3.64836586713359,0.00062308882732094,0.0310102555217083,"B-","scaffold_364","A",1075,"scaffold_364","HARB1_HUMAN","J9KAE0","PF13359","DDE superfamily endonuclease","IPR027806","Harbinger transposase-derived nuclease domain",NA,"Y"
"366","g18500",-2.67513423018158,-0.944156872919653,-3.63388850072674,0.000649055745686962,0.0320223128727286,"B-","scaffold_273","A",894,"scaffold_273",NA,NA,"PF00194","Eukaryotic-type carbonic anhydrase","IPR001148","Alpha carbonic anhydrase domain",NA,"Y"
"368","g507",6.57591240261158,-0.714169273459835,3.68890591500926,0.000653125074427581,0.0320634717244801,"B+","scaffold_816","B2",601,"scaffold_816",NA,NA,"PF11838","ERAP1-like C-terminal domain","IPR024571","ERAP1-like C-terminal domain",NA,"Y"
"370","g2891",1.51484597514843,0.832478069146582,3.62516377458753,0.000659538403384689,0.0322032994474265,"B+","scaffold_89","A",1255,"scaffold_89",NA,NA,"PF08395","7tm Chemosensory receptor","IPR013604","7TM chemoreceptor","GO:0016021;GO:0050909","Y"
"371","g9701",3.3802364388492,-4.30613884332548,3.63207103318734,0.00066207581502166,0.0322400584209739,"B+","scaffold_784","A",2215,"scaffold_784","THAP9_HUMAN","A0A151IM28","PF05485;PF12017","THAP domain; Transposase protein","IPR006612;IPR021896","THAP-type zinc finger; Transposase protein","GO:0003676;GO:0004803;GO:0006313","Y"
"372","g2001",4.48192391286232,-2.72646169338987,3.64249129248328,0.0006712770972387,0.0325692354701388,"B+","scaffold_581","A",862,"scaffold_581",NA,"J9MAL5","PF07690","Major Facilitator Superfamily","IPR011701","Major facilitator superfamily","GO:0016021;GO:0055085","Y"
"373","g22652",3.52193290457024,-1.02233156283931,3.6276240699443,0.000672441316858285,0.0325692354701388,"B+","scaffold_6","A",824,"scaffold_6",NA,"A0A2J7R4W8","PF00201","UDP-glucoronosyl and UDP-glucosyl transferase","IPR002213","UDP-glucuronosyl/UDP-glucosyltransferase","GO:0016758","Y"
"376","g11244",3.50207543904626,-3.67757208645633,3.61743636067211,0.00068960441009378,0.0331340246615804,"B+","scaffold_4","A",876,"scaffold_4",NA,NA,"PF13873","Myb/SANT-like DNA-binding domain","IPR028002","Myb/SANT-like DNA-binding domain",NA,"Y"
"377","g8639",3.23897975543627,-3.54159693753852,3.60357018878908,0.000708784151685155,0.0339652373590027,"B+","scaffold_87","A",2221,"scaffold_87",NA,"J9KCA7",NA,NA,NA,NA,NA,"Y"
"381","g23189",1.8726366054725,2.54368990544688,3.58217499494151,0.000734764359947003,0.0348405588629988,"B+","scaffold_508","A",2708,"scaffold_508",NA,"R4ZGG0",NA,NA,NA,NA,NA,"Y"
"382","g16906",3.07600829177622,-2.48160383571028,3.58599358111613,0.000737880122940717,0.0348967075943639,"B+","scaffold_8","A",1224,"scaffold_8",NA,"D6WTN9",NA,NA,NA,NA,NA,"Y"
"383","g3125",-1.69124138271316,0.364537373254147,-3.57750000407487,0.000743250879030831,0.0350589304975744,"B-","scaffold_641","A",1227,"scaffold_641","VCP_AEDAE","A0A087T9Q9","PF00450","Serine carboxypeptidase","IPR001563","Peptidase S10, serine carboxypeptidase","GO:0004185;GO:0006508","Y"
"384","g21452",-4.29098192461315,-3.80280952484249,-3.59828700120299,0.000745550017416575,0.035072238030764,"B-","scaffold_293","A",442,"scaffold_293",NA,NA,"PF13202","EF hand","IPR002048","EF-hand domain","GO:0005509","Y"
"385","g20062",1.490729757536,5.00066164792326,3.57523665813658,0.000747415678171378,0.035072238030764,"B+","scaffold_604","A",1339,"scaffold_604","LIPR1_RAT","J9K5A2","PF00151","Lipase","IPR013818","Lipase/vitellogenin",NA,"Y"
"388","g20277",3.27472042316825,-2.54642493843013,3.57667483493554,0.000759340830367433,0.0352694126118629,"B+","scaffold_119","A",1422,"scaffold_119",NA,"T1I516","PF00083","Sugar (and other) transporter","IPR005828","Major facilitator,  sugar transporter-like","GO:0016021;GO:0022857;GO:0055085","Y"
"390","g9062",3.19887415146811,-3.96224250245504,3.57194362848838,0.000766863297314962,0.0355234675110054,"B+","scaffold_848","B1",1025,"scaffold_848",NA,"A0A1H8D3N8","PF09820","Predicted AAA-ATPase","IPR018631","AAA-ATPase-like domain",NA,"Y"
"391","g506",5.05981482940068,-1.24524977870406,3.59812926256737,0.000771566230654466,0.0356468093910867,"B+","scaffold_816","B2",905,"scaffold_816",NA,"A0A2J7RAG5","PF01433","Peptidase family M1 domain","IPR014782","Peptidase M1, membrane alanine aminopeptidase","GO:0008237;GO:0008270","Y"
"393","g8450",1.79295560769445,2.88339121684428,3.56007406746928,0.000776439270152613,0.0356468093910867,"B+","scaffold_232","A",859,"scaffold_232",NA,NA,"PF05485","THAP domain","IPR006612","THAP-type zinc finger","GO:0003676","Y"
"397","g11915",3.30515882255484,-2.79468417706659,3.55053315144897,0.000811825241664421,0.0369431607453638,"B+","scaffold_513","A",882,"scaffold_513","HARB1_DANRE","J9JZE9","PF13359","DDE superfamily endonuclease","IPR027806","Harbinger transposase-derived nuclease domain",NA,"Y"
"398","g12078",-1.56429774728891,0.469917795244575,-3.53743827169222,0.000821475985631362,0.0372764364483628,"B-","scaffold_238","A",1379,"scaffold_238","PABP_DROME","A0A0H2UI64","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)","IPR000504","RNA recognition motif domain","GO:0003676","Y"
"399","g17873",1.64429765703218,1.79861394684421,3.53657536103722,0.000823275663837971,0.0372764364483628,"B+","scaffold_146","A",1096,"scaffold_146","C4G15_DROME","A0A195CUP0","PF00067","Cytochrome P450","IPR001128","Cytochrome P450","GO:0005506;GO:0016705;GO:0020037;GO:0055114","Y"
"401","g18982",3.31200538778172,-4.78301932702654,3.52561244032863,0.000864634103939574,0.0389538147675121,"B+","scaffold_163","A",2486,"scaffold_163",NA,"A0A482WV26",NA,NA,NA,NA,NA,"Y"
"403","g10080",3.2777750734552,0.19268366503165,3.52027575749939,0.000875438278087655,0.039244833577994,"B+","scaffold_130","A",2133,"scaffold_130",NA,NA,"PF09820","Predicted AAA-ATPase","IPR018631","AAA-ATPase-like domain",NA,"Y"
"405","g12973",3.32635840411237,2.37077564990438,3.51735861053612,0.000883184608575569,0.0393965756506821,"B+","scaffold_83","A",2618,"scaffold_83","GRM1_HUMAN","D6WA59","PF00003;PF01094","7 transmembrane sweet-taste receptor of 3 GCPR; Receptor family ligand binding region","IPR017978;IPR001828","GPCR family 3, C-terminal; Receptor, ligand binding region","GO:0004930;GO:0007186;GO:0016021","Y"
"406","g22478",-1.21034519745119,3.16988743705618,-3.5024708596757,0.000896294801898686,0.0398829110618268,"B-","scaffold_228","A",3546,"scaffold_228","GCY3E_DROME","A0A139WDK0","PF01094;PF07714;PF00211","Receptor family ligand binding region; Protein tyrosine kinase; Adenylate and Guanylate cyclase catalytic domain","IPR001828;IPR001245;IPR001054","Receptor, ligand binding region; Serine-threonine/tyrosine-protein kinase, catalytic domain; Adenylyl cyclase class-3/4/guanylyl cyclase","GO:0004672;GO:0006468;GO:0009190;GO:0016849;GO:0035556","Y"
"407","g7608",1.76524445242905,3.45745925700835,3.49152846444687,0.00092122407960698,0.0407342259402453,"B+","scaffold_663","A",1709,"scaffold_663",NA,"H2J749","PF09820","Predicted AAA-ATPase","IPR018631","AAA-ATPase-like domain",NA,"Y"
"409","g3554",-1.22082911914114,1.52458060646063,-3.49103273755264,0.00092219076771617,0.0407342259402453,"B-","scaffold_10","A",686,"scaffold_10",NA,NA,"PF01067","Calpain large subunit, domain III","IPR022682","Peptidase C2, calpain, large subunit, domain III",NA,"Y"
"410","g7451",-3.0246375057864,-2.95467582207937,-3.48769642350023,0.000943549911773579,0.0415760309904914,"B-","scaffold_208","A",206,"scaffold_208",NA,NA,"PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)","IPR000504","RNA recognition motif domain","GO:0003676","Y"
"411","g14981",1.92355109819476,-0.489202079581184,3.48101001514203,0.000945953489044873,0.0415805248980162,"B+","scaffold_351","A",612,"scaffold_351",NA,"J9JUF0","PF05577","Serine carboxypeptidase S28","IPR008758","Peptidase S28","GO:0006508;GO:0008236","Y"
"413","g19106",2.70697842941116,-2.75094814885452,3.47992017108185,0.000955555842287313,0.0417992054401032,"B+","scaffold_38","A",1067,"scaffold_38",NA,"A0A139WPM1","PF00098","Zinc knuckle","IPR001878","Zinc finger, CCHC-type","GO:0003676;GO:0008270","Y"
"414","g5794",4.97761394412133,1.06236451803108,3.50839319286081,0.000967345974148126,0.0422127351907247,"B+","scaffold_255","A",1646,"scaffold_255","EST6_APIME","A0A067QXD4","PF00135","Carboxylesterase family","IPR002018","Carboxylesterase, type B",NA,"Y"
"415","g6123",3.04518302058051,-1.65078063893616,3.46772793134012,0.000992491826578652,0.0432056803348673,"B+","scaffold_5","A",2610,"scaffold_5","YRD6_CAEEL","A0A182PW13","PF00665","Integrase core domain","IPR001584","Integrase, catalytic core","GO:0015074","Y"
"416","g4054",0.947499358913822,5.1894296667299,3.45771047774412,0.00100185769555169,0.0435085604034538,"B+","scaffold_438","A",1726,"scaffold_438",NA,NA,"PF07707;PF00651","BTB And C-terminal Kelch; BTB/POZ domain","IPR011705;IPR000210","BTB/Kelch-associated; BTB/POZ domain","GO:0005515","Y"
"417","g23074",3.59401702791004,-1.77044254410959,3.46120990084987,0.00102662919383652,0.044477417304198,"B+","scaffold_82","A",5355,"scaffold_82","FGFR3_DANRE","A0A482WJJ4","PF07714;PF01403;PF17960;PF18020;PF01833","Protein tyrosine kinase; Sema domain; TIG domain; TIG domain found in plexin; IPT/TIG domain","IPR001245;IPR001627;IPR041019;IPR041362;IPR002909","Serine-threonine/tyrosine-protein kinase, catalytic domain; Sema domain; Plexin, TIG domain 1; Plexin, TIG domain 2; IPT domain","GO:0004672;GO:0006468;GO:0005515","Y"
"418","g12187",2.71509177553742,-4.47932676779875,3.4488516144745,0.00103278041263359,0.0446368682646854,"B+","scaffold_170","A",1851,"scaffold_170",NA,"J9LV95","PF04937","Protein of unknown function (DUF 659)","IPR007021","Domain of unknown function DUF659",NA,"Y"
"422","g14875",-1.51833909326896,1.10630105708154,-3.43919903156017,0.0010489977078304,0.0449080393119999,"B-","scaffold_33","A",1137,"scaffold_33",NA,NA,"PF00096","Zinc finger, C2H2 type","IPR013087","Zinc finger C2H2-type","GO:0003676","Y"
"424","g16040",-3.22948283252671,1.05392408821749,-3.4197987719273,0.00112500501457388,0.0478770363622862,"B-","scaffold_225","A",683,"scaffold_225",NA,NA,"PF14724","Mitochondrial-associated sphingomyelin phosphodiesterase","IPR024129","Sphingomyelin phosphodiesterase 4","GO:0050290","Y"
"425","g10056",2.65340724194311,2.18242786941182,3.41360351547799,0.00112630025760941,0.0478770363622862,"B+","scaffold_130","A",1458,"scaffold_130",NA,"A0A067R8V8","PF00328","Histidine phosphatase superfamily (branch 2)","IPR000560","Histidine phosphatase superfamily, clade-2",NA,"Y"
"429","g14154",1.79379076005945,-0.509832229729114,3.39513284609792,0.00117028394681189,0.0492828666272813,"B+","scaffold_3","A",774,"scaffold_3",NA,NA,"PF13873","Myb/SANT-like DNA-binding domain","IPR028002","Myb/SANT-like DNA-binding domain",NA,"Y"
"430","g11609",1.92000277679535,-0.233550243219994,3.39135385338259,0.00118164176569427,0.0495501159405093,"B+","scaffold_289","A",864,"scaffold_289",NA,NA,"PF00041","Fibronectin type III domain","IPR003961","Fibronectin type III","GO:0005515","Y"
"431","g17634",1.60022298857363,1.38498949711968,3.39097881102518,0.00118211557457985,0.0495501159405093,"B+","scaffold_448","A",664,"scaffold_448",NA,NA,"PF07679;PF13895","Immunoglobulin I-set domain; Immunoglobulin domain","IPR013098;IPR007110","Immunoglobulin I-set; Immunoglobulin-like domain",NA,"Y"
"432","g7375",2.7413949056982,-3.60005401466376,3.39094060058313,0.00119363630857563,0.0499172072933505,"B+","scaffold_774","A",1181,"scaffold_774",NA,NA,"PF02949","7tm Odorant receptor","IPR004117","Olfactory receptor, insect","GO:0004984;GO:0005549;GO:0007608;GO:0016020","Y"
