"gene","seq","gene_len","blast","diamond","pfam_acc","pfam_descr","ipr_acc","ipr_descr","GO","b.status.final"
"g16324","scaffold_1148",797,"KIF23_HUMAN","K7J331","PF00225","Kinesin motor domain","IPR001752","Kinesin motor domain","GO:0003777;GO:0005524;GO:0007018;GO:0008017","B1"
"g16323","scaffold_1148",725,"KIF23_HUMAN","K7J331","PF00225","Kinesin motor domain","IPR001752","Kinesin motor domain","GO:0003777;GO:0005524;GO:0007018;GO:0008017","B1"
"g12159","scaffold_1269",1076,NA,"A0A226CTZ9",NA,NA,NA,NA,NA,"B1"
"g12160","scaffold_1269",1038,NA,"A0A226DDY8","PF05699","hAT family C-terminal dimerisation region","IPR008906","HAT, C-terminal dimerisation domain","GO:0046983","B1"
"g16455","scaffold_1425",3374,"PAIN_DROME","A0A482WJY3","PF00520;PF12796","Ion transport protein; Ankyrin repeats (3 copies)","IPR005821;IPR020683","Ion transport domain; Ankyrin repeat-containing domain","GO:0005216;GO:0006811;GO:0016020;GO:0055085","B1"
"g16456","scaffold_1425",788,NA,"A0A2P8Z590","PF00520","Ion transport protein","IPR005821","Ion transport domain","GO:0005216;GO:0006811;GO:0016020;GO:0055085","B1"
"g17664","scaffold_1508",1238,"RM38_MOUSE","A0A067QJE0","PF01161","Phosphatidylethanolamine-binding protein","IPR008914","Phosphatidylethanolamine-binding protein",NA,"B1"
"g17662","scaffold_1508",1823,"SUCB2_COLLI","R4G3Z4","PF08442","ATP-grasp domain","IPR013650","ATP-grasp fold, succinyl-CoA synthetase-type",NA,"B1"
"g17661","scaffold_1508",267,NA,"A0A482VIA6",NA,NA,NA,NA,NA,"B1"
"g15851","scaffold_1514",2339,NA,"J9K4F9",NA,NA,NA,NA,NA,"B1"
"g23391","scaffold_1768",2182,NA,"J9LQI3",NA,NA,NA,NA,NA,"B1"
"g13953","scaffold_2040",1483,"EP300_HUMAN","A0A3B3RK67","PF08214","Histone acetylation protein","IPR013178","Histone acetyltransferase Rtt109/CBP","GO:0004402;GO:0006355;GO:0016573","B1"
"g1208","scaffold_2293",283,"FAS_CHICK","A0A2J7PFW7",NA,NA,NA,NA,NA,"B1"
"g20100","scaffold_552",3042,NA,"A0A087T926","PF07679;PF10551","Immunoglobulin I-set domain; MULE transposase domain","IPR013098;IPR018289","Immunoglobulin I-set; MULE transposase domain",NA,"B1"
"g20092","scaffold_552",2589,NA,"A0A0R3QBG2","PF14529;PF00078","Endonuclease-reverse transcriptase; Reverse transcriptase (RNA-dependent DNA polymerase)","IPR005135;IPR000477","Endonuclease/exonuclease/phosphatase; Reverse transcriptase domain",NA,"B1"
"g20103","scaffold_552",842,NA,"J9L5G6",NA,NA,NA,NA,NA,"B1"
"g20090","scaffold_552",686,NA,NA,"PF03564","Protein of unknown function (DUF1759)","IPR005312","Protein of unknown function DUF1759",NA,"B1"
"g20111","scaffold_552",965,NA,NA,"PF07679","Immunoglobulin I-set domain","IPR013098","Immunoglobulin I-set",NA,"B1"
"g20115","scaffold_552",482,NA,"J9KK61",NA,NA,NA,NA,NA,"B1"
"g20084","scaffold_552",1170,NA,"A0A0J7N8Y6","PF17921","Integrase zinc binding domain","IPR041588","Integrase zinc-binding domain",NA,"B1"
"g20112","scaffold_552",971,NA,NA,"PF00047","Immunoglobulin domain","IPR013151","Immunoglobulin",NA,"B1"
"g20097","scaffold_552",552,NA,"T1HLH9",NA,NA,NA,NA,NA,"B1"
"g20106","scaffold_552",1316,"YMD2_CAEEL","A0A151IDY8",NA,NA,NA,NA,NA,"B1"
"g20110","scaffold_552",641,NA,"D6WQK2",NA,NA,NA,NA,NA,"B1"
"g20108","scaffold_552",2547,NA,"A0A0R3QAL5","PF00665","Integrase core domain","IPR001584","Integrase, catalytic core","GO:0015074","B1"
"g2644","scaffold_786",4614,"PGBD4_HUMAN","X1X046","PF13843","Transposase IS4","IPR029526","PiggyBac transposable element-derived protein",NA,"B1"
"g9063","scaffold_848",327,"TRET1_DROPS","A0A3Q0J369","PF00083","Sugar (and other) transporter","IPR005828","Major facilitator,  sugar transporter-like","GO:0016021;GO:0022857;GO:0055085","B1"
"g9061","scaffold_848",1328,NA,NA,"PF09820","Predicted AAA-ATPase","IPR018631","AAA-ATPase-like domain",NA,"B1"
"g9062","scaffold_848",1025,NA,"A0A1H8D3N8","PF09820","Predicted AAA-ATPase","IPR018631","AAA-ATPase-like domain",NA,"B1"
"g2155","scaffold_887",3164,NA,"J9KIL6",NA,NA,NA,NA,NA,"B1"
"g5582","scaffold_897",663,"FAS_ANSAN","A0A158NZW8","PF00109","Beta-ketoacyl synthase, N-terminal domain","IPR014030","Beta-ketoacyl synthase, N-terminal",NA,"B1"
"g19061","scaffold_902",1061,NA,"K7JWY9","PF00078","Reverse transcriptase (RNA-dependent DNA polymerase)","IPR000477","Reverse transcriptase domain",NA,"B1"
"g11624","scaffold_1060",2894,"PAIN_DROME","A0A482WJY3","PF12796;PF13606;PF00520","Ankyrin repeats (3 copies); Ankyrin repeat; Ion transport protein","IPR020683;IPR002110;IPR005821","Ankyrin repeat-containing domain; Ankyrin repeat; Ion transport domain","GO:0005515;GO:0005216;GO:0006811;GO:0016020;GO:0055085","B2"
"g11625","scaffold_1060",2252,"PAIN_DROME","A0A482WJY3","PF00520;PF12796;PF13637","Ion transport protein; Ankyrin repeats (3 copies); Ankyrin repeats (many copies)","IPR005821;IPR020683","Ion transport domain; Ankyrin repeat-containing domain","GO:0005216;GO:0006811;GO:0016020;GO:0055085","B2"
"g6860","scaffold_1082",1371,NA,"J9M905",NA,NA,NA,NA,NA,"B2"
"g6857","scaffold_1082",954,NA,"J9LMH3","PF13843","Transposase IS4","IPR029526","PiggyBac transposable element-derived protein",NA,"B2"
"g6858","scaffold_1082",328,NA,NA,"PF13843","Transposase IS4","IPR029526","PiggyBac transposable element-derived protein",NA,"B2"
"g12490","scaffold_1086",460,NA,"X1WIP7","PF00100","Zona pellucida-like domain","IPR001507","Zona pellucida domain",NA,"B2"
"g12338","scaffold_1097",987,NA,NA,"PF00560;PF13855;PF13306","Leucine Rich Repeat; Leucine rich repeat; BspA type Leucine rich repeat region (6 copies)","IPR001611;IPR026906","Leucine-rich repeat; BspA type Leucine rich repeat region","GO:0005515","B2"
"g12339","scaffold_1097",1049,NA,NA,"PF13855","Leucine rich repeat","IPR001611","Leucine-rich repeat","GO:0005515","B2"
"g17419","scaffold_1288",1704,NA,"A0A087T1E7","PF13358","DDE superfamily endonuclease","IPR038717","Tc1-like transposase, DDE domain",NA,"B2"
"g19186","scaffold_1312",662,"MOODY_DROME","A0A0L0CB57","PF00001","7 transmembrane receptor (rhodopsin family)","IPR000276","G protein-coupled receptor, rhodopsin-like","GO:0004930;GO:0007186;GO:0016021","B2"
"g5825","scaffold_1469",797,NA,"A0A1S3DI71",NA,NA,NA,NA,NA,"B2"
"g5824","scaffold_1469",952,NA,"J9LFV8","PF05970","PIF1-like helicase","IPR010285","DNA helicase Pif1-like","GO:0000723;GO:0003678;GO:0006281","B2"
"g17650","scaffold_1472",1800,NA,"A0A0R3Q943",NA,NA,NA,NA,NA,"B2"
"g17648","scaffold_1472",803,NA,"A0A0R3Q550",NA,NA,NA,NA,NA,"B2"
"g17647","scaffold_1472",1013,NA,"D7EID9","PF08398","Parvovirus coat protein VP1","IPR013607","Parvovirus coat protein VP1, N-terminal","GO:0005198","B2"
"g1206","scaffold_1495",836,NA,NA,"PF03258","Baculovirus FP protein","IPR004941","Baculovirus FP protein",NA,"B2"
"g4894","scaffold_1500",431,NA,NA,"PF09339","IclR helix-turn-helix domain","IPR005471","Transcription regulator IclR, N-terminal","GO:0003677;GO:0006355","B2"
"g5310","scaffold_1578",2794,"THAP9_HUMAN","J9L0J1","PF12017;PF05485","Transposase protein; THAP domain","IPR021896;IPR006612","Transposase protein; THAP-type zinc finger","GO:0004803;GO:0006313;GO:0003676","B2"
"g5311","scaffold_1578",1420,NA,"A0A087T137","PF13843","Transposase IS4","IPR029526","PiggyBac transposable element-derived protein",NA,"B2"
"g5312","scaffold_1578",879,NA,NA,"PF13843","Transposase IS4","IPR029526","PiggyBac transposable element-derived protein",NA,"B2"
"g18800","scaffold_1581",1289,NA,"J9MAL5",NA,NA,NA,NA,NA,"B2"
"g8273","scaffold_1773",1126,"EST6_APIME","A0A067QSW2","PF00135","Carboxylesterase family","IPR002018","Carboxylesterase, type B",NA,"B2"
"g2151","scaffold_1820",1965,"TOLL_DROME",NA,"PF13855;PF01462;PF13306","Leucine rich repeat; Leucine rich repeat N-terminal domain; BspA type Leucine rich repeat region (6 copies)","IPR001611;IPR000372;IPR026906","Leucine-rich repeat; Leucine-rich repeat N-terminal domain; BspA type Leucine rich repeat region","GO:0005515","B2"
"g990","scaffold_1966",725,"4CLL7_ARATH","K7IVI9","PF00501;PF13193","AMP-binding enzyme; AMP-binding enzyme C-terminal domain","IPR000873;IPR025110","AMP-dependent synthetase/ligase; AMP-binding enzyme, C-terminal domain","GO:0003824","B2"
"g18651","scaffold_2195",309,"PDK_DROME","A0A1S3DCA9","PF02518","Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase","IPR003594","Histidine kinase/HSP90-like ATPase",NA,"B2"
"g17804","scaffold_295",391,"LSM4_HUMAN","D6WJA0","PF01423","LSM domain","IPR001163","LSM domain, eukaryotic/archaea-type",NA,"B2"
"g17802","scaffold_295",433,"CNI_DROME","A0A482X1C0","PF03311","Cornichon protein","IPR003377","Cornichon","GO:0016192","B2"
"g17798","scaffold_295",1807,"YMD2_CAEEL","A0A151IDY8",NA,NA,NA,NA,NA,"B2"
"g17792","scaffold_295",1241,NA,"A0A0R3Q943",NA,NA,NA,NA,NA,"B2"
"g17791","scaffold_295",1933,NA,"A0A0R3Q549",NA,NA,NA,NA,NA,"B2"
"g17817","scaffold_295",1903,NA,"A0A2J7QCN0",NA,NA,NA,NA,NA,"B2"
"g17806","scaffold_295",645,"BHE22_XENTR","A0A1S3D3L0","PF00010","Helix-loop-helix DNA-binding domain","IPR011598","Myc-type, basic helix-loop-helix (bHLH) domain","GO:0046983","B2"
"g17803","scaffold_295",2832,"MCM4_DROME","A0A067R0Z3","PF00493;PF17207;PF17855;PF14551","MCM P-loop domain; MCM OB domain; MCM AAA-lid domain; MCM N-terminal domain","IPR001208;IPR033762;IPR041562;IPR027925","MCM domain; MCM OB domain; MCM, AAA-lid domain; MCM N-terminal domain","GO:0003677;GO:0005524;GO:0006270","B2"
"g17818","scaffold_295",1395,"NXF1_RAT","A0A2J7R106","PF09162;PF03943","Tap, RNA-binding; TAP C-terminal domain","IPR015245;IPR005637","Nuclear RNA export factor Tap, RNA-binding domain; TAP C-terminal (TAP-C) domain","GO:0003723;GO:0005634;GO:0005737;GO:0006406;GO:0051028","B2"
"g17813","scaffold_295",1666,"ARHGC_MOUSE","A0A151JPR7","PF00621;PF17838","RhoGEF domain; PH domain","IPR000219;IPR041020","Dbl homology (DH) domain; ARHGEF1-like, PH domain","GO:0005089;GO:0035023","B2"
"g17808","scaffold_295",2723,NA,"A0A0L7RH29","PF09128;PF00130;PF00595","Regulator of G protein signalling-like domain; Phorbol esters/diacylglycerol binding domain (C1 domain); PDZ domain","IPR015212;IPR002219;IPR001478","Regulator of G protein signalling-like domain; Protein kinase C-like, phorbol ester/diacylglycerol-binding domain; PDZ domain","GO:0005089;GO:0005737;GO:0035556;GO:0005515","B2"
"g17801","scaffold_295",4870,"DYH7_HUMAN","A0A482WYZ6","PF12777;PF18198;PF03028;PF00104;PF18199;PF12781;PF00105","Microtubule-binding stalk of dynein motor; Dynein heavy chain AAA lid domain; Dynein heavy chain region D6 P-loop domain; Ligand-binding domain of nuclear hormone receptor; Dynein heavy chain C-terminal domain; ATP-binding dynein motor region; Zinc finger, C4 type (two domains)","IPR024743;IPR041658;IPR004273;IPR000536;IPR041228;IPR035706;IPR001628","Dynein heavy chain, coiled coil stalk; Dynein heavy chain AAA lid domain; Dynein heavy chain region D6 P-loop domain; Nuclear hormone receptor, ligand-binding domain; Dynein heavy chain, C-terminal domain; Dynein heavy chain, ATP-binding dynein motor region; Zinc finger, nuclear hormone receptor-type","GO:0003777;GO:0007018;GO:0030286;GO:0003700;GO:0005634;GO:0006355;GO:0008270;GO:0043565","B2"
"g17789","scaffold_295",467,NA,NA,"PF13920","Zinc finger, C3HC4 type (RING finger)",NA,NA,NA,"B2"
"g17800","scaffold_295",2289,NA,"A0A151JC66","PF03175","DNA polymerase type B, organellar and viral","IPR004868","DNA-directed DNA polymerase, family B, mitochondria/virus","GO:0000166;GO:0003677;GO:0003887;GO:0006260","B2"
"g123","scaffold_360",3397,NA,"J9M4U0",NA,NA,NA,NA,NA,"B2"
"g130","scaffold_360",1025,NA,"A0A2H4T2S8",NA,NA,NA,NA,NA,"B2"
"g170","scaffold_360",587,NA,"A0A2H4T2T7",NA,NA,NA,NA,NA,"B2"
"g195","scaffold_360",5900,NA,"A0A2H4UX56",NA,NA,NA,NA,NA,"B2"
"g98","scaffold_360",976,"DCR1_DROME","A0A067QYQ9","PF00636","Ribonuclease III domain","IPR000999","Ribonuclease III domain","GO:0004525;GO:0006396","B2"
"g93","scaffold_360",859,NA,NA,"PF13920","Zinc finger, C3HC4 type (RING finger)",NA,NA,NA,"B2"
"g150","scaffold_360",2014,NA,NA,"PF13920","Zinc finger, C3HC4 type (RING finger)",NA,NA,NA,"B2"
"g133","scaffold_360",1319,NA,"A0A2H4UXB5",NA,NA,NA,NA,NA,"B2"
"g160","scaffold_360",2741,NA,"B7SVC7","PF01607","Chitin binding Peritrophin-A domain","IPR002557","Chitin binding domain","GO:0005576;GO:0006030;GO:0008061","B2"
"g156","scaffold_360",3047,NA,"A0A1S5VG25",NA,NA,NA,NA,NA,"B2"
"g174","scaffold_360",2201,NA,"A0A2H4T2P1",NA,NA,NA,NA,NA,"B2"
"g101","scaffold_360",669,"LST4_CAEEL","A0A067R133","PF10456;PF00787","WASP-binding domain of Sorting nexin protein; PX domain","IPR019497;IPR001683","Sorting nexin protein, WASP-binding domain; Phox homologous domain","GO:0035091","B2"
"g137","scaffold_360",1472,NA,"B7SVD6","PF04639","Baculoviral E56 protein, specific to ODV envelope","IPR006733","Baculovirus occlusion-derived virus envelope, E56","GO:0019031","B2"
"g124","scaffold_360",904,NA,NA,"PF13837","Myb/SANT-like DNA-binding domain",NA,NA,NA,"B2"
"g135","scaffold_360",1475,NA,"A0A1S5VG57","PF01068","ATP dependent DNA ligase domain","IPR012310","DNA ligase, ATP-dependent, central","GO:0003910;GO:0005524;GO:0006281;GO:0006310","B2"
"g184","scaffold_360",2020,NA,"B7SV33",NA,NA,NA,NA,NA,"B2"
"g118","scaffold_360",2239,NA,"A0A1S5VG70",NA,NA,NA,NA,NA,"B2"
"g175","scaffold_360",1241,NA,"A4L229","PF04631","Per os infectivity factor 2","IPR006725","Per os infectivity factor 2",NA,"B2"
"g202","scaffold_360",3710,NA,"A0A2I7G2T7","PF02867","Ribonucleotide reductase, barrel domain","IPR000788","Ribonucleotide reductase large subunit, C-terminal","GO:0006260;GO:0055114","B2"
"g162","scaffold_360",728,NA,NA,"PF05006","Per os infectivity factor 3","IPR007703","Per os infectivity factor 3",NA,"B2"
"g201","scaffold_360",1136,NA,"A0A2P8Y5M2","PF01359","Transposase (partial DDE domain)","IPR001888","Transposase, type 1",NA,"B2"
"g119","scaffold_360",1930,NA,"A0A0F7KNK5","PF10340","Steryl acetyl hydrolase","IPR019436","Steryl acetyl hydrolase 1-like",NA,"B2"
"g85","scaffold_360",1746,NA,"J9L0E4","PF10551","MULE transposase domain","IPR018289","MULE transposase domain",NA,"B2"
"g126","scaffold_360",1643,NA,"B7SVE6",NA,NA,NA,NA,NA,"B2"
"g222","scaffold_360",593,NA,NA,"PF05820","Baculoviridae AC81","IPR008563","Protein AC81, baculovirus",NA,"B2"
"g115","scaffold_360",4774,NA,"B7SV22,A0A2H4T2N0","PF03104","DNA polymerase family B, exonuclease domain","IPR006133","DNA-directed DNA polymerase, family B, exonuclease domain",NA,"B2"
"g172","scaffold_360",1756,NA,NA,"PF00268","Ribonucleotide reductase, small chain","IPR000358","Ribonucleotide reductase small subunit family","GO:0055114","B2"
"g125","scaffold_360",2168,NA,"B7SVE7","PF04583;PF08404","Baculoviridae p74 conserved region; Baculoviridae P74 N-terminal","IPR007663;IPR013613","Baculoviridae p74; Baculoviridae p74 N-terminal","GO:0019058","B2"
"g208","scaffold_360",1421,NA,"A0A067R7U8","PF13920;PF00653","Zinc finger, C3HC4 type (RING finger); Inhibitor of Apoptosis domain","IPR001370","BIR repeat",NA,"B2"
"g152","scaffold_360",1535,NA,"A0A1S5VG33","PF05092","Per os infectivity","IPR007784","Per os infectivity factor",NA,"B2"
"g102","scaffold_360",198,NA,NA,"PF14604","Variant SH3 domain","IPR001452","SH3 domain","GO:0005515","B2"
"g167","scaffold_360",1808,NA,"A4L220",NA,NA,NA,NA,NA,"B2"
"g198","scaffold_360",464,NA,NA,"PF11792","Baculoviridae late expression factor 5 C-terminal domain","IPR021758","Baculoviridae late expression factor 5, C-terminal",NA,"B2"
"g159","scaffold_360",875,NA,NA,"PF03258","Baculovirus FP protein","IPR004941","Baculovirus FP protein",NA,"B2"
"g221","scaffold_360",2249,NA,"B7SVB7",NA,NA,NA,NA,NA,"B2"
"g149","scaffold_360",607,NA,NA,"PF13920","Zinc finger, C3HC4 type (RING finger)",NA,NA,NA,"B2"
"g94","scaffold_360",1494,NA,NA,"PF02373","JmjC domain, hydroxylase","IPR003347","JmjC domain",NA,"B2"
"g7424","scaffold_526",571,"NFIX_MESAU","X1WJN8","PF03165","MH1 domain","IPR003619","MAD homology 1, Dwarfin-type","GO:0006355","B2"
