"gene","seq","gene_len","blast","diamond","pfam_acc","pfam_descr","ipr_acc","ipr_descr","GO","b.status.final"
"g7421","scaffold_526",1408,"RCBT1_MOUSE","A0A232EN37","PF00651;PF00415","BTB/POZ domain; Regulator of chromosome condensation (RCC1) repeat","IPR000210;IPR000408","BTB/POZ domain; Regulator of chromosome condensation, RCC1","GO:0005515","B2"
"g7419","scaffold_526",1616,"RCBT1_MOUSE","K1QBL7","PF00651;PF00415","BTB/POZ domain; Regulator of chromosome condensation (RCC1) repeat","IPR000210;IPR000408","BTB/POZ domain; Regulator of chromosome condensation, RCC1","GO:0005515","B2"
"g7417","scaffold_526",618,NA,NA,"PF00651","BTB/POZ domain","IPR000210","BTB/POZ domain","GO:0005515","B2"
"g7423","scaffold_526",1543,"RCBT1_HUMAN","A0A232EN37","PF00415;PF00651","Regulator of chromosome condensation (RCC1) repeat; BTB/POZ domain","IPR000408;IPR000210","Regulator of chromosome condensation, RCC1; BTB/POZ domain","GO:0005515","B2"
"g7422","scaffold_526",1410,"RCBT1_MOUSE","K1QBL7","PF00651;PF00415","BTB/POZ domain; Regulator of chromosome condensation (RCC1) repeat","IPR000210;IPR000408","BTB/POZ domain; Regulator of chromosome condensation, RCC1","GO:0005515","B2"
"g7420","scaffold_526",414,NA,NA,"PF00415","Regulator of chromosome condensation (RCC1) repeat","IPR000408","Regulator of chromosome condensation, RCC1",NA,"B2"
"g7416","scaffold_526",1295,"RCBT1_HUMAN","A0A2C9MAE2","PF00415;PF00651","Regulator of chromosome condensation (RCC1) repeat; BTB/POZ domain","IPR000408;IPR000210","Regulator of chromosome condensation, RCC1; BTB/POZ domain","GO:0005515","B2"
"g7427","scaffold_526",1279,NA,"A0A482WYX0","PF00859","CTF/NF-I family transcription modulation region","IPR000647","CTF transcription factor/nuclear factor 1","GO:0003700;GO:0005634;GO:0006355","B2"
"g7430","scaffold_526",1428,"TRET1_CULQU","J9JV25","PF00083","Sugar (and other) transporter","IPR005828","Major facilitator,  sugar transporter-like","GO:0016021;GO:0022857;GO:0055085","B2"
"g7431","scaffold_526",1395,"TRET1_APILI","A0A482WTV6","PF00083","Sugar (and other) transporter","IPR005828","Major facilitator,  sugar transporter-like","GO:0016021;GO:0022857;GO:0055085","B2"
"g23011","scaffold_529",1175,NA,NA,"PF02949","7tm Odorant receptor","IPR004117","Olfactory receptor, insect","GO:0004984;GO:0005549;GO:0007608;GO:0016020","B2"
"g23013","scaffold_529",719,NA,NA,"PF03258","Baculovirus FP protein","IPR004941","Baculovirus FP protein",NA,"B2"
"g23012","scaffold_529",2755,"ARSB_RAT","D2A206","PF00884","Sulfatase","IPR000917","Sulfatase, N-terminal","GO:0008484","B2"
"g23009","scaffold_529",887,NA,"A0A165ZFZ6","PF09820","Predicted AAA-ATPase","IPR018631","AAA-ATPase-like domain",NA,"B2"
"g23008","scaffold_529",2003,NA,NA,"PF00026","Eukaryotic aspartyl protease","IPR033121","Peptidase family A1 domain",NA,"B2"
"g23003","scaffold_529",822,NA,NA,"PF02949","7tm Odorant receptor","IPR004117","Olfactory receptor, insect","GO:0004984;GO:0005549;GO:0007608;GO:0016020","B2"
"g23004","scaffold_529",890,NA,NA,"PF02949","7tm Odorant receptor","IPR004117","Olfactory receptor, insect","GO:0004984;GO:0005549;GO:0007608;GO:0016020","B2"
"g23007","scaffold_529",854,NA,NA,"PF00026","Eukaryotic aspartyl protease","IPR033121","Peptidase family A1 domain",NA,"B2"
"g20374","scaffold_538",1163,NA,NA,"PF12248","Farnesoic acid 0-methyl transferase","IPR022041","Farnesoic acid O-methyl transferase",NA,"B2"
"g14106","scaffold_607",2281,"BAB2_DROME","A0A482WRV5","PF00651;PF00096","BTB/POZ domain; Zinc finger, C2H2 type","IPR000210;IPR013087","BTB/POZ domain; Zinc finger C2H2-type","GO:0005515;GO:0003676","B2"
"g13964","scaffold_632",686,NA,NA,"PF15998","Domain of unknown function (DUF4773)","IPR031941","Domain of unknown function DUF4773",NA,"B2"
"g13965","scaffold_632",618,NA,"A0A3Q0IT39","PF15998","Domain of unknown function (DUF4773)","IPR031941","Domain of unknown function DUF4773",NA,"B2"
"g18473","scaffold_798",988,"MOG2A_XENLA","T1H8G4","PF03982","Diacylglycerol acyltransferase","IPR007130","Diacylglycerol acyltransferase","GO:0016747","B2"
"g18477","scaffold_798",391,NA,NA,"PF03982","Diacylglycerol acyltransferase","IPR007130","Diacylglycerol acyltransferase","GO:0016747","B2"
"g18472","scaffold_798",1015,"MOG2A_XENLA","G3UGB8","PF03982","Diacylglycerol acyltransferase","IPR007130","Diacylglycerol acyltransferase","GO:0016747","B2"
"g18476","scaffold_798",1047,"MOG2A_XENLA","A0A482X8Q2","PF03982","Diacylglycerol acyltransferase","IPR007130","Diacylglycerol acyltransferase","GO:0016747","B2"
"g18475","scaffold_798",496,"MOG2A_XENLA",NA,"PF03982","Diacylglycerol acyltransferase","IPR007130","Diacylglycerol acyltransferase","GO:0016747","B2"
"g18474","scaffold_798",1231,"DGAT2_DANRE","A0A182GB69","PF03982","Diacylglycerol acyltransferase","IPR007130","Diacylglycerol acyltransferase","GO:0016747","B2"
"g507","scaffold_816",601,NA,NA,"PF11838","ERAP1-like C-terminal domain","IPR024571","ERAP1-like C-terminal domain",NA,"B2"
"g506","scaffold_816",905,NA,"A0A2J7RAG5","PF01433","Peptidase family M1 domain","IPR014782","Peptidase M1, membrane alanine aminopeptidase","GO:0008237;GO:0008270","B2"
"g6871","scaffold_916",249,"APC11_MOUSE","A0A1S3DK12","PF12861","Anaphase-promoting complex subunit 11 RING-H2 finger","IPR024991","Anaphase-promoting complex subunit 11","GO:0004842;GO:0005680","B2"
"g20745","scaffold_957",663,"MAP11_DANRE","A0A482X705",NA,NA,NA,NA,NA,"B2"
"g20744","scaffold_957",372,NA,NA,"PF07690","Major Facilitator Superfamily","IPR011701","Major facilitator superfamily","GO:0016021;GO:0055085","B2"
"g20743","scaffold_957",1327,NA,NA,"PF00013;PF09128","KH domain; Regulator of G protein signalling-like domain","IPR004088;IPR015212","K Homology domain, type 1; Regulator of G protein signalling-like domain","GO:0003723;GO:0005089;GO:0005737","B2"
"g16390","scaffold_970",1319,NA,NA,"PF02949","7tm Odorant receptor","IPR004117","Olfactory receptor, insect","GO:0004984;GO:0005549;GO:0007608;GO:0016020","B2"
"g21053","scaffold_1019",2289,NA,"A0A2J7Q228",NA,NA,NA,NA,NA,"B3"
"g21054","scaffold_1019",2283,"KAT2A_DANRE","A0A2J7QY91","PF06466;PF00583;PF00439","PCAF (P300/CBP-associated factor) N-terminal domain; Acetyltransferase (GNAT) family; Bromodomain","IPR009464;IPR000182;IPR001487","PCAF, N-terminal; GNAT domain; Bromodomain","GO:0004402;GO:0005634;GO:0006355;GO:0005515","B3"
"g18798","scaffold_1056",1005,NA,NA,"PF00057","Low-density lipoprotein receptor domain class A","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515","B3"
"g20075","scaffold_1152",399,NA,NA,"PF00651","BTB/POZ domain","IPR000210","BTB/POZ domain","GO:0005515","B3"
"g15234","scaffold_1166",2716,NA,NA,"PF07707;PF00651","BTB And C-terminal Kelch; BTB/POZ domain","IPR011705;IPR000210","BTB/Kelch-associated; BTB/POZ domain","GO:0005515","B3"
"g15233","scaffold_1166",1067,NA,NA,"PF00651","BTB/POZ domain","IPR000210","BTB/POZ domain","GO:0005515","B3"
"g15528","scaffold_1202",1265,NA,"A0A1M6JF78","PF00388","Phosphatidylinositol-specific phospholipase C, X domain","IPR000909","Phosphatidylinositol-specific phospholipase C, X domain",NA,"B3"
"g15524","scaffold_1202",1355,"GAGXE_DROME","J9LYS0","PF07530","Associated with zinc fingers","IPR006579","Pre-C2HC  domain",NA,"B3"
"g15525","scaffold_1202",404,"RTJK_DROFU","A0A1D2M8H9","PF14529","Endonuclease-reverse transcriptase","IPR005135","Endonuclease/exonuclease/phosphatase",NA,"B3"
"g15185","scaffold_1270",402,NA,NA,"PF01204","Trehalase","IPR001661","Glycoside hydrolase, family 37","GO:0004555;GO:0005991","B3"
"g2727","scaffold_1381",2115,NA,"T1I2R8","PF14529","Endonuclease-reverse transcriptase","IPR005135","Endonuclease/exonuclease/phosphatase",NA,"B3"
"g12795","scaffold_1418",854,"RTJK_DROFU","A0A2A4K918","PF14529","Endonuclease-reverse transcriptase","IPR005135","Endonuclease/exonuclease/phosphatase",NA,"B3"
"g12794","scaffold_1418",1169,"GAGXE_DROME","A0A194RK46","PF07530","Associated with zinc fingers","IPR006579","Pre-C2HC  domain",NA,"B3"
"g21527","scaffold_1427",2364,NA,"J9KHS0","PF05485;PF12017","THAP domain; Transposase protein","IPR006612;IPR021896","THAP-type zinc finger; Transposase protein","GO:0003676;GO:0004803;GO:0006313","B3"
"g13786","scaffold_1441",2064,NA,"J9LQI2","PF05485","THAP domain","IPR006612","THAP-type zinc finger","GO:0003676","B3"
"g2645","scaffold_1454",894,NA,"J9K3D3","PF00975","Thioesterase domain","IPR001031","Thioesterase","GO:0009058;GO:0016788","B3"
"g8513","scaffold_1484",1055,"MURF_BACSU","Q5GT47","PF01225;PF08245","Mur ligase family, catalytic domain; Mur ligase middle domain","IPR000713;IPR013221","Mur ligase, N-terminal catalytic domain; Mur ligase, central","GO:0005524;GO:0009058","B3"
"g8515","scaffold_1484",681,"CC124_XENTR","A0A1S3CXZ8","PF06244","Coiled-coil domain-containing protein 124 /Oxs1","IPR010422","Coiled-coil domain-containing protein 124/Oxs1",NA,"B3"
"g18439","scaffold_1579",577,"CSN4_DANRE","A0A2J7R0G0","PF18420;PF01399","CSN4/RPN5/eIF3a helix turn helix domain; PCI domain","IPR041406;IPR000717","COP9 signalosome complex subunit 4, helix turn helix domain; Proteasome component (PCI) domain",NA,"B3"
"g19056","scaffold_1615",1536,"RTXE_DROME","J9LYS0","PF14529","Endonuclease-reverse transcriptase","IPR005135","Endonuclease/exonuclease/phosphatase",NA,"B3"
"g18899","scaffold_1628",291,NA,NA,"PF00135","Carboxylesterase family","IPR002018","Carboxylesterase, type B",NA,"B3"
"g20192","scaffold_1639",353,NA,"E0W394,A0A482WYE9",NA,NA,NA,NA,NA,"B3"
"g18153","scaffold_1720",285,"CPR3_CAEEL",NA,"PF00112","Papain family cysteine protease","IPR000668","Peptidase C1A, papain C-terminal","GO:0006508;GO:0008234","B3"
"g1595","scaffold_1845",321,"SULF1_DROME","A0A482X3I3","PF00884","Sulfatase","IPR000917","Sulfatase, N-terminal","GO:0008484","B3"
"g14826","scaffold_2003",1097,"HSP7E_DROME","T1PA42","PF00012","Hsp70 protein","IPR013126","Heat shock protein 70 family",NA,"B3"
"g14825","scaffold_2003",553,NA,NA,"PF00012","Hsp70 protein","IPR013126","Heat shock protein 70 family",NA,"B3"
"g12541","scaffold_2066",1166,"RDX_DROME","A0A484BP37","PF00651","BTB/POZ domain","IPR000210","BTB/POZ domain","GO:0005515","B3"
"g5232","scaffold_2160",2567,NA,NA,"PF18694","Transactive response DNA-binding protein N-terminal domain","IPR041105","TAR DNA-binding protein 43, N-terminal",NA,"B3"
"g9857","scaffold_423",2402,NA,"J9KR10","PF00595","PDZ domain","IPR001478","PDZ domain","GO:0005515","B3"
"g9861","scaffold_423",739,NA,"A0A482XEQ4","PF07679;PF13927","Immunoglobulin I-set domain; Immunoglobulin domain","IPR013098","Immunoglobulin I-set",NA,"B3"
"g23620","scaffold_497",616,"KGP1_HUMAN","A0A3S2PII9","PF16808","Coiled-coil N-terminus of cGMP-dependent protein kinase","IPR031831","cGMP-dependent protein kinase, N-terminal coiled-coil domain",NA,"B3"
"g23625","scaffold_497",1584,"MYRO1_BREBR","A0A067RC84","PF00232","Glycosyl hydrolase family 1","IPR001360","Glycoside hydrolase family 1","GO:0004553;GO:0005975","B3"
"g23628","scaffold_497",2865,"LPH_RAT","A0A3Q0J5H8","PF00232","Glycosyl hydrolase family 1","IPR001360","Glycoside hydrolase family 1","GO:0004553;GO:0005975","B3"
"g23624","scaffold_497",395,"KGP25_DROME","A0A194QK34","PF00027","Cyclic nucleotide-binding domain","IPR000595","Cyclic nucleotide-binding domain",NA,"B3"
"g23627","scaffold_497",1284,"KGP25_DROME","T1H8H9","PF00027;PF00069","Cyclic nucleotide-binding domain; Protein kinase domain","IPR000595;IPR000719","Cyclic nucleotide-binding domain; Protein kinase domain","GO:0004672;GO:0005524;GO:0006468","B3"
"g23626","scaffold_497",1702,"MYRO1_BREBR","A0A2J7PTJ0","PF00232","Glycosyl hydrolase family 1","IPR001360","Glycoside hydrolase family 1","GO:0004553;GO:0005975","B3"
"g23629","scaffold_497",1468,"MYRO1_BREBR","A0A2J7PTJ0","PF00232","Glycosyl hydrolase family 1","IPR001360","Glycoside hydrolase family 1","GO:0004553;GO:0005975","B3"
"g8505","scaffold_543",1210,NA,"A0A2P8XML8","PF13639","Ring finger domain","IPR001841","Zinc finger, RING-type",NA,"B3"
"g8503","scaffold_543",1035,"CGRF1_RAT","X1WID2","PF13920","Zinc finger, C3HC4 type (RING finger)",NA,NA,NA,"B3"
"g8506","scaffold_543",2073,"LSHR_PIG","A0A067QID7","PF13855;PF00001","Leucine rich repeat; 7 transmembrane receptor (rhodopsin family)","IPR001611;IPR000276","Leucine-rich repeat; G protein-coupled receptor, rhodopsin-like","GO:0005515;GO:0004930;GO:0007186;GO:0016021","B3"
"g8502","scaffold_543",5528,"RGPA2_HUMAN","A0A067RK08","PF02145","Rap/ran-GAP","IPR000331","Rap GTPase activating protein domain","GO:0005096;GO:0051056","B3"
"g1880","scaffold_620",1884,"PERO_DROME","J9K1U3","PF03098","Animal haem peroxidase","IPR019791","Haem peroxidase, animal-type",NA,"B3"
"g1878","scaffold_620",930,"YQL5_SCHPO","C4WT46","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)","IPR000504","RNA recognition motif domain","GO:0003676","B3"
"g1881","scaffold_620",2615,"CEG1A_DROME","A0A482XTR2,A0A2J7QUF1","PF01412;PF00071","Putative GTPase activating protein for Arf; Ras family","IPR001164;IPR001806","Arf GTPase activating protein; Small GTPase","GO:0005096;GO:0003924;GO:0005525","B3"
"g1876","scaffold_620",1533,NA,"D6WEX8","PF09820","Predicted AAA-ATPase","IPR018631","AAA-ATPase-like domain",NA,"B3"
"g1879","scaffold_620",1764,"PERO_DROME","J9JLS0","PF03098","Animal haem peroxidase","IPR019791","Haem peroxidase, animal-type",NA,"B3"
"g1877","scaffold_620",1434,"T161B_MOUSE","A0A2J7RAJ4","PF10268","Predicted transmembrane protein 161AB","IPR019395","Transmembrane protein 161A/B",NA,"B3"
"g9420","scaffold_676",872,NA,"J9KWC3",NA,NA,NA,NA,NA,"B3"
"g9417","scaffold_676",3008,NA,"K7JWY9","PF00078","Reverse transcriptase (RNA-dependent DNA polymerase)","IPR000477","Reverse transcriptase domain",NA,"B3"
"g9419","scaffold_676",3016,NA,"K7JWY9","PF00078","Reverse transcriptase (RNA-dependent DNA polymerase)","IPR000477","Reverse transcriptase domain",NA,"B3"
"g12806","scaffold_684",303,NA,NA,"PF10524","Nuclear factor I protein pre-N-terminus","IPR019548","CTF transcription factor/nuclear factor 1, N-terminal",NA,"B3"
"g3354","scaffold_733",741,NA,NA,"PF04500","FLYWCH zinc finger domain","IPR007588","Zinc finger, FLYWCH-type",NA,"B3"
"g5254","scaffold_814",2003,"BGLR_FELCA,BGLR_CHLAE,BGLR_HUMAN","A0A2J7QP48,A0A067QW61","PF02837;PF00703;PF02836","Glycosyl hydrolases family 2, sugar binding domain; Glycosyl hydrolases family 2; Glycosyl hydrolases family 2, TIM barrel domain","IPR006104;IPR006102;IPR006103","Glycosyl hydrolases family 2, sugar binding domain; Glycoside hydrolase, family 2, immunoglobulin-like beta-sandwich; Glycoside hydrolase family 2, catalytic domain","GO:0004553;GO:0005975","B3"
"g5253","scaffold_814",381,NA,"A0A2P8YJG1","PF04438","HIT zinc finger","IPR007529","Zinc finger, HIT-type",NA,"B3"
"g5251","scaffold_814",244,NA,NA,"PF05254","Uncharacterised protein family (UPF0203)","IPR007918","Mitochondrial distribution/morphology family 35/apoptosis",NA,"B3"
"g5249","scaffold_814",1154,"FXR1B_XENLA",NA,"PF00013;PF09128","KH domain; Regulator of G protein signalling-like domain","IPR004088;IPR015212","K Homology domain, type 1; Regulator of G protein signalling-like domain","GO:0003723;GO:0005089;GO:0005737","B3"
"g5250","scaffold_814",3394,"INT2_CHICK","A0A067QT10","PF14750","Integrator complex subunit 2","IPR029321","Integrator complex subunit 2","GO:0032039","B3"
"g5248","scaffold_814",1116,"CATA_ASCSU","A0A2J7REJ5","PF06628;PF00199","Catalase-related immune-responsive; Catalase","IPR010582;IPR011614","Catalase immune-responsive domain; Catalase core domain","GO:0004096;GO:0020037;GO:0055114","B3"
"g5252","scaffold_814",802,"C1QBP_HUMAN","A0A067R160","PF02330","Mitochondrial glycoprotein","IPR003428","Mitochondrial glycoprotein","GO:0005759","B3"
"g19063","scaffold_829",482,"DRGX_MOUSE","A0A194QFU0","PF00046","Homeodomain","IPR001356","Homeobox domain","GO:0003677","B3"
"g21426","scaffold_851",353,NA,NA,"PF00135","Carboxylesterase family","IPR002018","Carboxylesterase, type B",NA,"B3"
"g21425","scaffold_851",1013,NA,"A0A2J7QKK3","PF00135","Carboxylesterase family","IPR002018","Carboxylesterase, type B",NA,"B3"
