"gene","seq","gene_len","blast","diamond","pfam_acc","pfam_descr","ipr_acc","ipr_descr","GO","anno","length","b.status.final","cov.b.status","b.status.asn","b.status.kmer","tpm04F","tpm04M","tpm13F","tpm13M","tpm15F","tpm15M","tpm21F","tpm21M"
"g19188","scaffold_1124",285,NA,NA,NA,NA,NA,NA,NA,"N",20190,"B","B","A","B",0,0,0,0,0,0,0,0
"g19189","scaffold_1124",2414,NA,NA,NA,NA,NA,NA,NA,"N",20190,"B","B","A","B",0.0366666666666667,0.0566666666666667,0.00333333333333333,0.035,0,0.00666666666666667,0,0
"g19190","scaffold_1124",1792,NA,NA,NA,NA,NA,NA,NA,"N",20190,"B","B","A","B",0.01,0,0.00333333333333333,0.01,0,0,0,0
"g192","scaffold_360",1736,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",6.97333333333333,0.126666666666667,0.216666666666667,0.05,0.913333333333333,0.02,1.34666666666667,0.0275
"g193","scaffold_360",836,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",59.2633333333333,1.19333333333333,1.25333333333333,0.8125,7.56333333333334,0.48,8.24666666666667,0.44
"g194","scaffold_360",365,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",38.57,0.106666666666667,1.14333333333333,0.7175,4.38333333333333,0.113333333333333,5.69,0.115
"g195","scaffold_360",5900,NA,"A0A2H4UX56",NA,NA,NA,NA,NA,"Y",372701,"B","B","A","B",5.5,0.0833333333333333,0.116666666666667,0.06,0.576666666666667,0.0566666666666667,0.89,0.0225
"g196","scaffold_360",1028,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",12.9866666666667,0.2,0.243333333333333,0.15,1.34333333333333,0.0566666666666667,1.95666666666667,0.06
"g197","scaffold_360",872,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",27.75,0.54,0.686666666666667,0.325,3.52333333333333,0.29,4.2,0.175
"g198","scaffold_360",464,NA,NA,"PF11792","Baculoviridae late expression factor 5 C-terminal domain","IPR021758","Baculoviridae late expression factor 5, C-terminal",NA,"Y",372701,"B","B","A","B",6.40333333333333,0.143333333333333,0.213333333333333,0.16,0.763333333333333,0.113333333333333,1.18333333333333,0.025
"g199","scaffold_360",2507,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",2.93333333333333,0.07,0.0733333333333333,0.035,0.523333333333333,0.0533333333333333,0.656666666666667,0.0225
"g200","scaffold_360",1571,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",68.15,1.40333333333333,1.7,0.7825,9.53666666666667,0.666666666666667,11.2033333333333,0.42
"g20083","scaffold_552",563,NA,NA,NA,NA,NA,NA,NA,"N",189883,"B","B","A","B",0,0,0,0,0,0,0,0
"g20084","scaffold_552",1170,NA,"A0A0J7N8Y6","PF17921","Integrase zinc binding domain","IPR041588","Integrase zinc-binding domain",NA,"Y",189883,"B","B","A","B",0.243333333333333,0.323333333333333,0.0166666666666667,0.1125,0,0,0,0
"g20085","scaffold_552",1087,NA,NA,NA,NA,NA,NA,NA,"N",189883,"B","B","A","B",3.61,2.13,0.996666666666667,1.335,0,0.0133333333333333,0,0
"g20086","scaffold_552",742,NA,NA,NA,NA,NA,NA,NA,"N",189883,"B","B","A","B",0,0,0,0,0,0,0,0
"g20087","scaffold_552",737,NA,NA,NA,NA,NA,NA,NA,"N",189883,"B","B","A","B",0.0433333333333333,0.0533333333333333,0.05,0.0525,0,0,0,0
"g20088","scaffold_552",677,NA,NA,NA,NA,NA,NA,NA,"N",189883,"B","B","A","B",0,0.02,0,0,0,0,0,0
"g20089","scaffold_552",1599,NA,NA,NA,NA,NA,NA,NA,"N",189883,"B","B","A","B",0.0533333333333333,0.08,0,0.0175,0,0,0,0
"g20090","scaffold_552",686,NA,NA,"PF03564","Protein of unknown function (DUF1759)","IPR005312","Protein of unknown function DUF1759",NA,"Y",189883,"B","B","A","B",0.0333333333333333,0.0566666666666667,0.0166666666666667,0,0,0,0,0
"g20091","scaffold_552",1279,NA,NA,NA,NA,NA,NA,NA,"N",189883,"B","B","A","B",0,0,0,0.03,0,0,0,0
"g20092","scaffold_552",2589,NA,"A0A0R3QBG2","PF14529;PF00078","Endonuclease-reverse transcriptase; Reverse transcriptase (RNA-dependent DNA polymerase)","IPR005135;IPR000477","Endonuclease/exonuclease/phosphatase; Reverse transcriptase domain",NA,"Y",189883,"B","B","A","B",0.00666666666666667,0.0133333333333333,0,0,0,0,0,0
"g20093","scaffold_552",1501,NA,NA,NA,NA,NA,NA,NA,"N",189883,"B","B","A","B",0,0,0,0.0075,0,0,0,0
"g20094","scaffold_552",405,NA,NA,NA,NA,NA,NA,NA,"N",189883,"B","B","A","B",0,0,0,0,0,0,0,0
"g20095","scaffold_552",928,NA,NA,NA,NA,NA,NA,NA,"N",189883,"B","B","A","B",0,0.03,0,0,0,0,0,0
"g20096","scaffold_552",526,NA,NA,NA,NA,NA,NA,NA,"N",189883,"B","B","A","B",0,0,0,0,0,0,0.0566666666666667,0.08
"g20097","scaffold_552",552,NA,"T1HLH9",NA,NA,NA,NA,NA,"Y",189883,"B","B","A","B",0,0,0,0,0,0,0,0
"g20098","scaffold_552",1001,NA,NA,NA,NA,NA,NA,NA,"N",189883,"B","B","A","B",0,0,0,0,0,0,0,0
"g20099","scaffold_552",1158,NA,NA,NA,NA,NA,NA,NA,"N",189883,"B","B","A","B",0,0.0233333333333333,0,0,0,0,0,0
"g201","scaffold_360",1136,NA,"A0A2P8Y5M2","PF01359","Transposase (partial DDE domain)","IPR001888","Transposase, type 1",NA,"Y",372701,"B","B","A","B",3.85,0.19,0.0433333333333333,0.0675,0.413333333333333,0.0333333333333333,0.486666666666667,0.0225
"g20100","scaffold_552",3042,NA,"A0A087T926","PF07679;PF10551","Immunoglobulin I-set domain; MULE transposase domain","IPR013098;IPR018289","Immunoglobulin I-set; MULE transposase domain",NA,"Y",189883,"B","B","A","B",0.0266666666666667,0.00666666666666667,0.01,0,0,0,0,0.0025
"g20101","scaffold_552",475,NA,NA,NA,NA,NA,NA,NA,"N",189883,"B","B","A","B",0,0,0,0,0,0,0,0
"g20102","scaffold_552",310,NA,NA,NA,NA,NA,NA,NA,"N",189883,"B","B","A","B",0.06,0,0,0.0525,0,0,0,0
"g20103","scaffold_552",842,NA,"J9L5G6",NA,NA,NA,NA,NA,"Y",189883,"B","B","A","B",0.0633333333333333,0,0,0,0,0,0,0
"g20104","scaffold_552",1025,NA,NA,NA,NA,NA,NA,NA,"N",189883,"B","B","A","B",0.08,0.113333333333333,0.02,0.015,0.0366666666666667,0.0133333333333333,0,0
"g20105","scaffold_552",734,NA,NA,NA,NA,NA,NA,NA,"N",189883,"B","B","A","B",0.0766666666666667,0.0366666666666667,0,0.03,0,0,0,0
"g20106","scaffold_552",1316,"YMD2_CAEEL","A0A151IDY8",NA,NA,NA,NA,NA,"Y",189883,"B","B","A","B",0.02,0.05,0,0.06,0,0,0,0
"g20107","scaffold_552",596,NA,NA,NA,NA,NA,NA,NA,"N",189883,"B","B","A","B",0,0.05,0,0.055,0,0,0,0
"g20108","scaffold_552",2547,NA,"A0A0R3QAL5","PF00665","Integrase core domain","IPR001584","Integrase, catalytic core","GO:0015074","Y",189883,"B","B","A","B",0.02,0.01,0,0.0225,0,0,0,0
"g20109","scaffold_552",341,NA,NA,NA,NA,NA,NA,NA,"N",189883,"B","B","A","B",0,0,0,0,0,0,0,0
"g20110","scaffold_552",641,NA,"D6WQK2",NA,NA,NA,NA,NA,"Y",189883,"B","B","A","B",0,0,0,0,0,0,0,0
"g20111","scaffold_552",965,NA,NA,"PF07679","Immunoglobulin I-set domain","IPR013098","Immunoglobulin I-set",NA,"Y",189883,"B","B","A","B",0.01,0,0.0133333333333333,0,0,0,0,0
"g20112","scaffold_552",971,NA,NA,"PF00047","Immunoglobulin domain","IPR013151","Immunoglobulin",NA,"Y",189883,"B","B","A","B",0.05,0.0266666666666667,0.0566666666666667,0.02,0,0,0,0
"g20113","scaffold_552",227,NA,NA,NA,NA,NA,NA,NA,"N",189883,"B","B","A","B",0,0,0,0,0,0,0,0
"g20114","scaffold_552",569,NA,NA,NA,NA,NA,NA,NA,"N",189883,"B","B","A","B",0.11,0.0533333333333333,0,0.0575,0,0,0,0
"g20115","scaffold_552",482,NA,"J9KK61",NA,NA,NA,NA,NA,"Y",189883,"B","B","A","B",0.0266666666666667,0,0,0,0,0,0,0
"g202","scaffold_360",3710,NA,"A0A2I7G2T7","PF02867","Ribonucleotide reductase, barrel domain","IPR000788","Ribonucleotide reductase large subunit, C-terminal","GO:0006260;GO:0055114","Y",372701,"B","B","A","B",7.63666666666667,0.226666666666667,0.19,0.1575,0.883333333333333,0.0666666666666667,1.22333333333333,0.025
"g203","scaffold_360",1634,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",10.22,0.276666666666667,0.306666666666667,0.185,1.72666666666667,0.0466666666666667,2.63333333333333,0.105
"g204","scaffold_360",272,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",12.8333333333333,0.75,0.65,0.07,3.14666666666667,0.1,2.92666666666667,0.27
"g205","scaffold_360",1289,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",7.34,0.343333333333333,0.16,0.095,0.686666666666667,0.02,1.27333333333333,0.0075
"g206","scaffold_360",365,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",6.86,0.526666666666667,0.09,0.1275,0.81,0,0.886666666666667,0.035
"g207","scaffold_360",361,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",2.64333333333333,0.213333333333333,0,0.0325,0.513333333333333,0,0.436666666666667,0
"g20743","scaffold_957",1327,NA,NA,"PF00013;PF09128","KH domain; Regulator of G protein signalling-like domain","IPR004088;IPR015212","K Homology domain, type 1; Regulator of G protein signalling-like domain","GO:0003723;GO:0005089;GO:0005737","Y",26928,"B","B","A","B",15.8733333333333,18.3433333333333,16.21,19.2525,25.6666666666667,36.9733333333333,11.1333333333333,13.6775
"g20744","scaffold_957",372,NA,NA,"PF07690","Major Facilitator Superfamily","IPR011701","Major facilitator superfamily","GO:0016021;GO:0055085","Y",26928,"B","B","A","B",0.67,0.496666666666667,0.65,0.6325,0.5,4.02666666666667,0,0
"g20745","scaffold_957",663,"MAP11_DANRE","A0A482X705",NA,NA,NA,NA,NA,"Y",26928,"B","B","A","B",0.596666666666667,0.4,1.10666666666667,0.4375,1.58333333333333,0.623333333333333,0.0766666666666667,0.07
"g208","scaffold_360",1421,NA,"A0A067R7U8","PF13920;PF00653","Zinc finger, C3HC4 type (RING finger); Inhibitor of Apoptosis domain","IPR001370","BIR repeat",NA,"Y",372701,"B","B","A","B",41.5833333333333,2.49333333333333,1.67,0.6,7.18,0.583333333333333,7.66666666666667,0.3125
"g209","scaffold_360",908,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",16.51,0.953333333333333,0.28,0.2725,1.89333333333333,0.0633333333333333,3.19,0.115
"g210","scaffold_360",265,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",0.563333333333333,0,0,0,0,0,0,0
"g211","scaffold_360",327,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",3.79666666666667,0.51,0,0.0875,0.76,0,1.06,0.085
"g212","scaffold_360",215,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",1.52,0,0,0,0,0,0,0
"g213","scaffold_360",632,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",15.1466666666667,0.303333333333333,0.353333333333333,0.275,2.04666666666667,0.0733333333333333,1.75,0.0775
"g214","scaffold_360",3353,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",10.45,0.176666666666667,0.29,0.1175,1.27333333333333,0.103333333333333,1.64,0.0775
"g215","scaffold_360",569,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",15.7133333333333,0.213333333333333,0.453333333333333,0.1275,1.62333333333333,0.113333333333333,2.12666666666667,0.0525
"g2155","scaffold_887",3164,NA,"J9KIL6",NA,NA,NA,NA,NA,"Y",31880,"B","B","A","B",0.0266666666666667,0.0266666666666667,0.04,0.0375,0,0,0,0
"g216","scaffold_360",2816,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",13.0366666666667,0.18,0.323333333333333,0.145,1.72666666666667,0.166666666666667,2.19333333333333,0.085
"g217","scaffold_360",2765,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",5.52666666666667,0.166666666666667,0.196666666666667,0.085,0.893333333333333,0.0433333333333333,0.91,0.02
"g218","scaffold_360",3115,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",6.63333333333333,0.256666666666667,0.21,0.0975,0.94,0.09,1.26333333333333,0.06
"g219","scaffold_360",3802,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",37.57,0.88,1.04,0.435,5.34666666666667,0.36,6.04666666666667,0.2625
"g220","scaffold_360",731,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",7.80333333333333,0.213333333333333,0.18,0.15,1.12333333333333,0.02,0.973333333333333,0.0625
"g221","scaffold_360",2249,NA,"B7SVB7",NA,NA,NA,NA,NA,"Y",372701,"B","B","A","B",3.67666666666667,0.13,0.116666666666667,0.0625,0.556666666666667,0.0233333333333333,0.76,0.0275
"g222","scaffold_360",593,NA,NA,"PF05820","Baculoviridae AC81","IPR008563","Protein AC81, baculovirus",NA,"Y",372701,"B","B","A","B",3.96333333333333,0.0766666666666667,0.04,0.08,0.416666666666667,0,0.563333333333333,0.0325
"g223","scaffold_360",230,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",2.58666666666667,0,0.336666666666667,0.195,0.533333333333333,0,0.66,0
"g224","scaffold_360",1226,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",60.4233333333333,2.54666666666667,1.94333333333333,0.46,4.64333333333333,0.08,7.83333333333333,0.1125
"g225","scaffold_360",1372,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",20.9733333333333,1.07333333333333,0.48,0.21,2.05,0.0566666666666667,2.91666666666667,0.1775
"g226","scaffold_360",2471,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",2.66,0.11,0.106666666666667,0.02,0.263333333333333,0.0266666666666667,0.273333333333333,0.035
"g227","scaffold_360",2585,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",9.5,0.44,0.256666666666667,0.15,0.84,0.0533333333333333,1.43666666666667,0.0575
"g228","scaffold_360",1008,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",16.16,11.83,14.11,14.0575,17.76,10.2,12.06,8.7475
"g23135","scaffold_932",122,NA,NA,NA,NA,NA,NA,NA,"N",28592,"B","B","A","B",3.29333333333333,7.78,2.60333333333333,2.24,0,0,0,0
"g2644","scaffold_786",4614,"PGBD4_HUMAN","X1X046","PF13843","Transposase IS4","IPR029526","PiggyBac transposable element-derived protein",NA,"Y",48770,"B","B","A","B",0.643333333333333,0.38,0.64,0.895,2.01666666666667,2.25,1.29,2.755
"g4636","scaffold_2174",664,NA,NA,NA,NA,NA,NA,NA,"N",5755,"B","B","A","B",0.0833333333333333,0.376666666666667,0.0533333333333333,0.295,0.0366666666666667,0.653333333333333,0,0
"g4788","scaffold_1271",222,NA,NA,NA,NA,NA,NA,NA,"N",17114,"B","B","A","B",0.246666666666667,0.136666666666667,0.476666666666667,0,0,0,0,0
"g818","scaffold_1226",1067,NA,NA,NA,NA,NA,NA,NA,"N",17908,"B","B","A","B",0,0,0,0.045,0,0,0,0
"g819","scaffold_1226",1096,NA,NA,NA,NA,NA,NA,NA,"N",17908,"B","B","A","B",0.0466666666666667,0.0533333333333333,0,0.02,0,0,0,0
"g820","scaffold_1226",2000,NA,NA,NA,NA,NA,NA,NA,"N",17908,"B","B","A","B",0,0.0133333333333333,0,0.0075,0,0,0,0
"g83","scaffold_360",166,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",5.77333333333333,0.37,1.51,1.6675,1.65,0,0.783333333333333,1.0175
"g84","scaffold_360",714,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",26.87,59.6433333333333,20.73,40.7225,14.98,33.3733333333333,8.62666666666667,19.9625
"g85","scaffold_360",1746,NA,"J9L0E4","PF10551","MULE transposase domain","IPR018289","MULE transposase domain",NA,"Y",372701,"B","B","A","B",1.54666666666667,3,0.41,0.825,1.43333333333333,1.16333333333333,0.993333333333333,1.39
"g86","scaffold_360",745,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",0.97,0.0566666666666667,0.0733333333333333,0.01,0.1,0.05,0.17,0.025
"g87","scaffold_360",1673,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",6.22,0.496666666666667,0.183333333333333,0.16,0.823333333333333,0.103333333333333,1.06,0.0775
"g88","scaffold_360",1055,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",3.15,3.65,0.336666666666667,0.7475,0.346666666666667,0.14,0.16,0.09
"g89","scaffold_360",1781,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",25.57,1.06,0.623333333333333,0.33,2.03333333333333,0.116666666666667,3.11333333333333,0.0725
"g90","scaffold_360",785,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",1.83,1.67,0.16,0.2875,0.223333333333333,0.09,0.1,0.065
"g91","scaffold_360",537,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",12.7733333333333,5.93666666666667,1.59666666666667,1.1975,1.88666666666667,0.726666666666667,1.73,0.14
"g92","scaffold_360",1775,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",2.86333333333333,0.06,0.0666666666666667,0.025,0.25,0.02,0.45,0.0375
"g93","scaffold_360",859,NA,NA,"PF13920","Zinc finger, C3HC4 type (RING finger)",NA,NA,NA,"Y",372701,"B","B","A","B",10.5033333333333,0.5,0.226666666666667,0.11,1.75333333333333,0.0333333333333333,1.93333333333333,0.0875
"g94","scaffold_360",1494,NA,NA,"PF02373","JmjC domain, hydroxylase","IPR003347","JmjC domain",NA,"Y",372701,"B","B","A","B",2.62333333333333,0.286666666666667,0.13,0.0475,0.42,0.0866666666666667,0.326666666666667,0.0725
"g95","scaffold_360",1417,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",13.2133333333333,0.683333333333333,0.496666666666667,0.17,1.31666666666667,0.0866666666666667,2.30666666666667,0.08
"g96","scaffold_360",413,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",32.46,0.863333333333333,1.31333333333333,0.705,5.48,0.553333333333333,4.85,0.2625
"g97","scaffold_360",590,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",1.05,0.22,0.06,0.135,0.246666666666667,0.26,0.183333333333333,0.4375
"g98","scaffold_360",976,"DCR1_DROME","A0A067QYQ9","PF00636","Ribonuclease III domain","IPR000999","Ribonuclease III domain","GO:0004525;GO:0006396","Y",372701,"B","B","A","B",21.9466666666667,37.8433333333333,13.6833333333333,18.5,14.1466666666667,21.8466666666667,10.35,14.8975
"g99","scaffold_360",234,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",28.42,50.5433333333333,20.4466666666667,20.7525,18.13,26.3433333333333,13.0733333333333,15.87
"g11594","scaffold_2240",257,NA,NA,NA,NA,NA,NA,NA,"N",5214,"Bc","A","B","A",0,0,0.17,0,0.146666666666667,0.176666666666667,0.216666666666667,0
"g11624","scaffold_1060",2894,"PAIN_DROME","A0A482WJY3","PF12796;PF13606;PF00520","Ankyrin repeats (3 copies); Ankyrin repeat; Ion transport protein","IPR020683;IPR002110;IPR005821","Ankyrin repeat-containing domain; Ankyrin repeat; Ion transport domain","GO:0005515;GO:0005216;GO:0006811;GO:0016020;GO:0055085","Y",22546,"Bc","A","A","B",0,0,0.146666666666667,0.01,0.18,0.0133333333333333,0,0
"g11625","scaffold_1060",2252,"PAIN_DROME","A0A482WJY3","PF00520;PF12796;PF13637","Ion transport protein; Ankyrin repeats (3 copies); Ankyrin repeats (many copies)","IPR005821;IPR020683","Ion transport domain; Ankyrin repeat-containing domain","GO:0005216;GO:0006811;GO:0016020;GO:0055085","Y",22546,"Bc","A","A","B",0,0,0.0866666666666667,0,0.173333333333333,0.0266666666666667,0.0233333333333333,0.0075
"g1205","scaffold_1495",236,NA,NA,NA,NA,NA,NA,NA,"N",13125,"Bc","B","A","A",0,0,0,0,0,0,0,0
"g1206","scaffold_1495",836,NA,NA,"PF03258","Baculovirus FP protein","IPR004941","Baculovirus FP protein",NA,"Y",13125,"Bc","B","A","A",0,0,0,0.0425,0.09,0.0333333333333333,0.746666666666667,0.145
"g1207","scaffold_2293",95,NA,NA,NA,NA,NA,NA,NA,"N",4891,"Bc","A","A","B",0,0,0,0,0,0,0,0
"g1208","scaffold_2293",283,"FAS_CHICK","A0A2J7PFW7",NA,NA,NA,NA,NA,"Y",4891,"Bc","A","A","B",4.65333333333333,8.03,8.34666666666667,8.3725,0,0.273333333333333,0,0
"g12541","scaffold_2066",1166,"RDX_DROME","A0A484BP37","PF00651","BTB/POZ domain","IPR000210","BTB/POZ domain","GO:0005515","Y",6652,"Bc","A","B","A",0.0133333333333333,0.293333333333333,0.01,0.135,0.0366666666666667,0,0,0.1025
"g12655","scaffold_746",245,NA,NA,"PF00128","Alpha amylase, catalytic domain","IPR006047","Glycosyl hydrolase, family 13, catalytic domain","GO:0003824;GO:0005975","Y",63285,"Bc","Bc","A","A",0.183333333333333,0,0,0.16,0,0,1.03333333333333,0.0775
"g12656","scaffold_746",620,NA,"J9K4K7",NA,NA,NA,NA,NA,"Y",63285,"Bc","Bc","A","A",0.0766666666666667,0.233333333333333,0,0,0,0,0,0
"g12657","scaffold_746",530,"MAL1_DROVI","J9M7C8","PF00128","Alpha amylase, catalytic domain","IPR006047","Glycosyl hydrolase, family 13, catalytic domain","GO:0003824;GO:0005975","Y",63285,"Bc","Bc","A","A",0.186666666666667,0.146666666666667,0,0,0.173333333333333,0,0.07,0
"g12658","scaffold_746",1354,"MAL2_DROVI","A0A482WPG2","PF00128","Alpha amylase, catalytic domain","IPR006047","Glycosyl hydrolase, family 13, catalytic domain","GO:0003824;GO:0005975","Y",63285,"Bc","Bc","A","A",3.73666666666667,0.266666666666667,0.0566666666666667,0,0.143333333333333,0,0.0733333333333333,0.0275
