"gene","seq","gene_len","blast","diamond","pfam_acc","pfam_descr","ipr_acc","ipr_descr","GO","anno","length","b.status.final","cov.b.status","b.status.asn","b.status.kmer","tpm04F","tpm04M","tpm13F","tpm13M","tpm15F","tpm15M","tpm21F","tpm21M"
"g12981","scaffold_1594",641,NA,NA,NA,NA,NA,NA,NA,"N",11639,"Bc","A","A","B",0,0.16,0,0.0275,0,0.0466666666666667,0,0
"g13785","scaffold_1694",304,NA,NA,NA,NA,NA,NA,NA,"N",10246,"Bc","Bc","A","B",0.0633333333333333,0.07,0,0,0,0,0,0
"g13962","scaffold_632",337,NA,NA,NA,NA,NA,NA,NA,"N",119487,"Bc","Bc","A","A",137.176666666667,10.65,158.08,71.215,67.8866666666667,6.34333333333333,102.923333333333,17.58
"g13963","scaffold_632",221,NA,NA,NA,NA,NA,NA,NA,"N",119487,"Bc","Bc","A","A",3.91666666666667,5.05,2.88666666666667,9.8225,2.92333333333333,8.16,4.78666666666667,8.46
"g13964","scaffold_632",686,NA,NA,"PF15998","Domain of unknown function (DUF4773)","IPR031941","Domain of unknown function DUF4773",NA,"Y",119487,"Bc","Bc","A","A",4.02,10.5766666666667,5.23666666666667,9.0675,3.76,8.13666666666667,4.57666666666667,8.835
"g13965","scaffold_632",618,NA,"A0A3Q0IT39","PF15998","Domain of unknown function (DUF4773)","IPR031941","Domain of unknown function DUF4773",NA,"Y",119487,"Bc","Bc","A","A",5.50666666666667,29.2033333333333,13.3,18.335,3.24333333333333,27.3366666666667,6.03666666666667,22.7675
"g13966","scaffold_632",210,NA,NA,NA,NA,NA,NA,NA,"N",119487,"Bc","Bc","A","A",0,0,0,0.2475,0,0,0,0
"g13967","scaffold_632",402,NA,NA,NA,NA,NA,NA,NA,"N",119487,"Bc","Bc","A","A",0,0,0,0,0,0,0,0
"g15850","scaffold_1514",908,NA,NA,NA,NA,NA,NA,NA,"N",12816,"Bc","A","A","B",0,0,0,0,0,0,0,0
"g15851","scaffold_1514",2339,NA,"J9K4F9",NA,NA,NA,NA,NA,"Y",12816,"Bc","A","A","B",0.00666666666666667,0,0.00333333333333333,0.0025,0,0,0,0
"g1595","scaffold_1845",321,"SULF1_DROME","A0A482X3I3","PF00884","Sulfatase","IPR000917","Sulfatase, N-terminal","GO:0008484","Y",8684,"Bc","A","B","A",0,0,0.0966666666666667,0,0,0,0,0
"g16021","scaffold_1048",217,NA,NA,NA,NA,NA,NA,NA,"N",23062,"Bc","Bc","A","A",0,0,0.51,0.255,0,0,0.2,0.2275
"g16022","scaffold_1048",1298,NA,NA,"PF02902","Ulp1 protease family, C-terminal catalytic domain","IPR003653","Ulp1 protease family, C-terminal catalytic domain","GO:0006508;GO:0008234","Y",23062,"Bc","Bc","A","A",0.00666666666666667,0.133333333333333,0.126666666666667,0.175,0.0333333333333333,0.526666666666667,0,0.2025
"g16023","scaffold_1048",935,NA,NA,NA,NA,NA,NA,NA,"N",23062,"Bc","Bc","A","A",0.0133333333333333,0.28,0,0.06,0.04,1.03,0.01,0.4375
"g16455","scaffold_1425",3374,"PAIN_DROME","A0A482WJY3","PF00520;PF12796","Ion transport protein; Ankyrin repeats (3 copies)","IPR005821;IPR020683","Ion transport domain; Ankyrin repeat-containing domain","GO:0005216;GO:0006811;GO:0016020;GO:0055085","Y",14282,"Bc","A","A","B",2.44,0.156666666666667,3.81333333333333,0.9,10.9233333333333,1.39333333333333,0,0
"g16456","scaffold_1425",788,NA,"A0A2P8Z590","PF00520","Ion transport protein","IPR005821","Ion transport domain","GO:0005216;GO:0006811;GO:0016020;GO:0055085","Y",14282,"Bc","A","A","B",0.106666666666667,0,0,0,0.136666666666667,0,0.156666666666667,0.015
"g16457","scaffold_1494",1508,NA,NA,NA,NA,NA,NA,NA,"N",13181,"Bc","A","B","A",4.87333333333333,0.736666666666667,6.97333333333333,4.9125,8.91333333333333,1.66333333333333,0.0266666666666667,0
"g17313","scaffold_1287",313,NA,NA,NA,NA,NA,NA,NA,"N",16872,"Bc","A","B","A",0.176666666666667,0.466666666666667,0.293333333333333,0.215,0,0,0,0
"g17418","scaffold_1288",299,NA,NA,NA,NA,NA,NA,NA,"N",16861,"Bc","Bc","A","A",0,0,0,0.0625,0.0566666666666667,0.07,0.0666666666666667,0
"g17419","scaffold_1288",1704,NA,"A0A087T1E7","PF13358","DDE superfamily endonuclease","IPR038717","Tc1-like transposase, DDE domain",NA,"Y",16861,"Bc","Bc","A","A",0,0.00666666666666667,0,0,0,0,0,0
"g17420","scaffold_1288",285,NA,NA,NA,NA,NA,NA,NA,"N",16861,"Bc","Bc","A","A",0.81,0,0.25,0,1.99,0.266666666666667,2.81666666666667,0.055
"g17647","scaffold_1472",1013,NA,"D7EID9","PF08398","Parvovirus coat protein VP1","IPR013607","Parvovirus coat protein VP1, N-terminal","GO:0005198","Y",13446,"Bc","Bc","A","B",0.183333333333333,0.176666666666667,0.176666666666667,0.13,0,0.0133333333333333,0,0.01
"g17648","scaffold_1472",803,NA,"A0A0R3Q550",NA,NA,NA,NA,NA,"Y",13446,"Bc","Bc","A","B",0.0966666666666667,0.113333333333333,0.07,0.095,0,0,0,0
"g17649","scaffold_1472",488,NA,NA,NA,NA,NA,NA,NA,"N",13446,"Bc","Bc","A","B",0.103333333333333,0.2,0.256666666666667,0.08,0.03,0,0.163333333333333,0.5075
"g17650","scaffold_1472",1800,NA,"A0A0R3Q943",NA,NA,NA,NA,NA,"Y",13446,"Bc","Bc","A","B",0.07,0.13,0.04,0.0425,0.00666666666666667,0.00666666666666667,0.02,0.0775
"g17651","scaffold_1472",374,NA,NA,NA,NA,NA,NA,NA,"N",13446,"Bc","Bc","A","B",0.0833333333333333,0.356666666666667,0.27,0,0,0,0,0
"g17652","scaffold_1472",374,NA,NA,NA,NA,NA,NA,NA,"N",13446,"Bc","Bc","A","B",0.17,0.24,0.166666666666667,0.2525,0,0,0,0
"g17661","scaffold_1508",267,NA,"A0A482VIA6",NA,NA,NA,NA,NA,"Y",12965,"Bc","A","B","B",0,0,3.82333333333333,5.005,0,0,0,0
"g17662","scaffold_1508",1823,"SUCB2_COLLI","R4G3Z4","PF08442","ATP-grasp domain","IPR013650","ATP-grasp fold, succinyl-CoA synthetase-type",NA,"Y",12965,"Bc","A","B","B",0,0,14.2333333333333,17.6375,0,0,0,0
"g17663","scaffold_1508",847,NA,NA,NA,NA,NA,NA,NA,"N",12965,"Bc","A","B","B",0,0,0,0.0675,0,0,0,0.025
"g17664","scaffold_1508",1238,"RM38_MOUSE","A0A067QJE0","PF01161","Phosphatidylethanolamine-binding protein","IPR008914","Phosphatidylethanolamine-binding protein",NA,"Y",12965,"Bc","A","B","B",9.86333333333333,7.73,16.0866666666667,17.4025,13.1633333333333,13.1966666666667,15.3133333333333,13.6575
"g17665","scaffold_1508",205,NA,NA,NA,NA,NA,NA,NA,"N",12965,"Bc","A","B","B",0,0,0.423333333333333,0.2375,0,0.00333333333333333,0.0366666666666667,0.0775
"g18153","scaffold_1720",285,"CPR3_CAEEL",NA,"PF00112","Papain family cysteine protease","IPR000668","Peptidase C1A, papain C-terminal","GO:0006508;GO:0008234","Y",10031,"Bc","A","B","A",0.233333333333333,0,0.09,0,0.11,0,0.13,0
"g18403","scaffold_2165",2321,NA,NA,NA,NA,NA,NA,NA,"N",5828,"Bc","B","A","A",0.803333333333333,0.893333333333333,0.426666666666667,0.685,0.07,0.0933333333333333,0.0566666666666667,0.1175
"g18439","scaffold_1579",577,"CSN4_DANRE","A0A2J7R0G0","PF18420;PF01399","CSN4/RPN5/eIF3a helix turn helix domain; PCI domain","IPR041406;IPR000717","COP9 signalosome complex subunit 4, helix turn helix domain; Proteasome component (PCI) domain",NA,"Y",11810,"Bc","A","A","B",11.22,16.8766666666667,10.7,12.3925,0,0,0,0
"g18800","scaffold_1581",1289,NA,"J9MAL5",NA,NA,NA,NA,NA,"Y",11805,"Bc","Bc","A","A",4.69666666666667,0.753333333333333,1.47333333333333,0.1325,16.11,3.72,14.34,2.6575
"g18899","scaffold_1628",291,NA,NA,"PF00135","Carboxylesterase family","IPR002018","Carboxylesterase, type B",NA,"Y",11208,"Bc","A","B","A",0.126666666666667,0,55.35,4.195,0.0733333333333333,0,0,0
"g19056","scaffold_1615",1536,"RTXE_DROME","J9LYS0","PF14529","Endonuclease-reverse transcriptase","IPR005135","Endonuclease/exonuclease/phosphatase",NA,"Y",11300,"Bc","A","B","A",0,0,0,0,0,0,0,0
"g19900","scaffold_1249",389,NA,NA,NA,NA,NA,NA,NA,"N",17498,"Bc","A","B","A",0,0,0,0,0,0,0,0
"g20836","scaffold_1546",595,NA,NA,NA,NA,NA,NA,NA,"N",12256,"Bc","A","A","B",0,0,0,0,0,0,0,0
"g2085","scaffold_1034",601,NA,NA,NA,NA,NA,NA,NA,"N",23666,"Bc","Bc","A","A",0,0,0,0,0,0,0,0.04
"g2086","scaffold_1034",1255,NA,NA,NA,NA,NA,NA,NA,"N",23666,"Bc","Bc","A","A",0.0766666666666667,0.116666666666667,0.06,0.1175,0.09,0.143333333333333,0.103333333333333,0.1525
"g2087","scaffold_1034",2459,NA,NA,NA,NA,NA,NA,NA,"N",23666,"Bc","Bc","A","A",0.0533333333333333,0.0733333333333333,0.0633333333333333,0.085,0.126666666666667,0.0433333333333333,0.103333333333333,0.05
"g21355","scaffold_992",751,NA,NA,NA,NA,NA,NA,NA,"N",25457,"Bc","Bc","A","A",7.33,21.3733333333333,8.79,13.925,29.36,36.4766666666667,26.53,33.68
"g21356","scaffold_992",244,NA,NA,NA,NA,NA,NA,NA,"N",25457,"Bc","Bc","A","A",0,0,0,0,0,0,0,0
"g21357","scaffold_992",300,NA,NA,"PF12906","RING-variant domain","IPR011016","Zinc finger, RING-CH-type","GO:0008270","Y",25457,"Bc","Bc","A","A",0,0.226666666666667,0.0533333333333333,1.57,0,0.54,0,1.225
"g2152","scaffold_1275",446,NA,NA,NA,NA,NA,NA,NA,"N",17055,"Bc","B","A","A",0.39,0.453333333333333,0.226666666666667,0.2325,0.7,0.1,0.356666666666667,0.1625
"g2153","scaffold_1275",1472,NA,NA,NA,NA,NA,NA,NA,"N",17055,"Bc","B","A","A",0.0133333333333333,0.193333333333333,0,0.175,0,0.01,0,0
"g2154","scaffold_1275",496,NA,NA,NA,NA,NA,NA,NA,"N",17055,"Bc","B","A","A",0,0,0,0,0,0,0,0
"g21652","scaffold_1385",315,NA,NA,NA,NA,NA,NA,NA,"N",14969,"Bc","A","A","B",0,0,0.113333333333333,0,0,0,0,0
"g22244","scaffold_874",1174,NA,NA,NA,NA,NA,NA,NA,"N",33392,"Bc","Bc","A","A",0.53,8.64666666666667,0.0933333333333333,5.4075,0.626666666666667,8.91666666666667,0.443333333333333,7.5575
"g22245","scaffold_874",891,NA,"A0A482VZ22","PF00650","CRAL/TRIO domain","IPR001251","CRAL-TRIO lipid binding domain",NA,"Y",33392,"Bc","Bc","A","A",152.46,84.2566666666667,175.62,93.3775,156.996666666667,80.17,143.613333333333,68.2275
"g22525","scaffold_551",1307,NA,NA,NA,NA,NA,NA,NA,"N",189885,"Bc","Bc","A","A",0.00666666666666667,0.143333333333333,0,0.015,0,0,0,0
"g22526","scaffold_551",1411,NA,NA,NA,NA,NA,NA,NA,"N",189885,"Bc","Bc","A","A",2.24666666666667,0.61,5.17666666666667,2.3725,0.74,0.333333333333333,0.536666666666667,0.2725
"g22527","scaffold_551",1580,NA,NA,"PF03564","Protein of unknown function (DUF1759)","IPR005312","Protein of unknown function DUF1759",NA,"Y",189885,"Bc","Bc","A","A",0,0,0,0,0,0,0,0
"g22528","scaffold_551",686,NA,NA,"PF18701;PF05585","Family of unknown function (DUF5641); Putative peptidase (DUF1758)","IPR040676;IPR008737","Domain of unknown function DUF5641; Peptidase aspartic, putative",NA,"Y",189885,"Bc","Bc","A","A",0.07,0.25,0.0233333333333333,0.5275,0,0,0,0
"g22529","scaffold_551",2465,"CC186_MOUSE","A0A2J7PG99",NA,NA,NA,NA,NA,"Y",189885,"Bc","Bc","A","A",12.5533333333333,14.2533333333333,12.0766666666667,12.63,11.6433333333333,14.5966666666667,11.1,14.3425
"g22530","scaffold_551",1732,"RNF44_RAT,RNF44_DANRE","A0A482XGH4","PF13639","Ring finger domain","IPR001841","Zinc finger, RING-type",NA,"Y",189885,"Bc","Bc","A","A",18.94,39.9266666666667,19.8066666666667,38.1775,19.3533333333333,41.55,19.77,46.14
"g22531","scaffold_551",2982,"IDE_HUMAN","A0A067RBB4","PF00675;PF16187;PF05193","Insulinase (Peptidase family M16); Middle or third domain of peptidase_M16; Peptidase M16 inactive domain","IPR011765;IPR032632;IPR007863","Peptidase M16, N-terminal; Peptidase M16, middle/third domain; Peptidase M16, C-terminal",NA,"Y",189885,"Bc","Bc","A","A",51.7266666666667,117.373333333333,53.4666666666667,110.57,51.2633333333333,114.48,49.9666666666667,125.1175
"g22532","scaffold_551",400,NA,NA,NA,NA,NA,NA,NA,"N",189885,"Bc","Bc","A","A",0,0.0233333333333333,0.0366666666666667,0.0175,0.04,0.103333333333333,0.123333333333333,0.245
"g22533","scaffold_551",845,"SDHB_DROME","A0A067RP06","PF13085;PF13534","2Fe-2S iron-sulfur cluster binding domain; 4Fe-4S dicluster domain","IPR025192","Succinate dehydogenase/fumarate reductase N-terminal","GO:0009055;GO:0051536","Y",189885,"Bc","Bc","A","A",184.893333333333,160.41,194.816666666667,155.8225,186.683333333333,169.773333333333,180.316666666667,158.36
"g22534","scaffold_551",1038,"YDJ1_CAEEL","J9JMQ3","PF03096","Ndr family","IPR004142","NDRG",NA,"Y",189885,"Bc","Bc","A","A",30.5933333333333,41.8466666666667,22.24,33.995,25.8233333333333,37.5933333333333,29.81,36.5225
"g22535","scaffold_551",653,NA,NA,NA,NA,NA,NA,NA,"N",189885,"Bc","Bc","A","A",0.116666666666667,1251.53666666667,0.0366666666666667,1008.17,0.0666666666666667,1449.80333333333,0,1209.6225
"g22826","scaffold_1114",234,NA,NA,NA,NA,NA,NA,NA,"N",20570,"Bc","Bc","A","B",0,0,0,0,0,0,0,0
"g23002","scaffold_529",300,NA,NA,NA,NA,NA,NA,NA,"N",204171,"Bc","Bc","A","A",0,0,0,0,0,0,0.0633333333333333,0.3475
"g23003","scaffold_529",822,NA,NA,"PF02949","7tm Odorant receptor","IPR004117","Olfactory receptor, insect","GO:0004984;GO:0005549;GO:0007608;GO:0016020","Y",204171,"Bc","Bc","A","A",4.41666666666667,3.28333333333333,3.24666666666667,2.215,0.986666666666667,1.61,1.88333333333333,2.495
"g23004","scaffold_529",890,NA,NA,"PF02949","7tm Odorant receptor","IPR004117","Olfactory receptor, insect","GO:0004984;GO:0005549;GO:0007608;GO:0016020","Y",204171,"Bc","Bc","A","A",0.713333333333333,0.66,0.36,0.6975,1.53666666666667,1.98333333333333,0.323333333333333,0.3425
"g23005","scaffold_529",987,NA,NA,NA,NA,NA,NA,NA,"N",204171,"Bc","Bc","A","A",0.106666666666667,0.643333333333333,0.16,0.515,0.943333333333333,2.53333333333333,0.0133333333333333,0.02
"g23006","scaffold_529",752,NA,NA,NA,NA,NA,NA,NA,"N",204171,"Bc","Bc","A","A",0,0,0,0,0,0,0,0
"g23007","scaffold_529",854,NA,NA,"PF00026","Eukaryotic aspartyl protease","IPR033121","Peptidase family A1 domain",NA,"Y",204171,"Bc","Bc","A","A",0,0.31,0,0.0775,0.0733333333333333,0.47,0,0
"g23008","scaffold_529",2003,NA,NA,"PF00026","Eukaryotic aspartyl protease","IPR033121","Peptidase family A1 domain",NA,"Y",204171,"Bc","Bc","A","A",0.156666666666667,0.136666666666667,0.136666666666667,0.185,0.0633333333333333,0.06,0.08,0.03
"g23009","scaffold_529",887,NA,"A0A165ZFZ6","PF09820","Predicted AAA-ATPase","IPR018631","AAA-ATPase-like domain",NA,"Y",204171,"Bc","Bc","A","A",0.783333333333333,0.103333333333333,0.5,0.2975,0.166666666666667,0.27,0.306666666666667,0.065
"g23010","scaffold_529",1004,NA,NA,NA,NA,NA,NA,NA,"N",204171,"Bc","Bc","A","A",0.453333333333333,0.14,0.746666666666667,0.3675,0.273333333333333,0.0466666666666667,0,0
"g23011","scaffold_529",1175,NA,NA,"PF02949","7tm Odorant receptor","IPR004117","Olfactory receptor, insect","GO:0004984;GO:0005549;GO:0007608;GO:0016020","Y",204171,"Bc","Bc","A","A",0,0.02,0,0.0075,0.03,0,0,0
"g23012","scaffold_529",2755,"ARSB_RAT","D2A206","PF00884","Sulfatase","IPR000917","Sulfatase, N-terminal","GO:0008484","Y",204171,"Bc","Bc","A","A",0,0,0,0.0025,0.00333333333333333,0,0,0
"g23013","scaffold_529",719,NA,NA,"PF03258","Baculovirus FP protein","IPR004941","Baculovirus FP protein",NA,"Y",204171,"Bc","Bc","A","A",0,0,0,0,0,0,0,0
"g23014","scaffold_529",372,NA,NA,NA,NA,NA,NA,NA,"N",204171,"Bc","Bc","A","A",0,0.0466666666666667,0,0.08,0,0.0433333333333333,0,0
"g23015","scaffold_529",484,NA,NA,NA,NA,NA,NA,NA,"N",204171,"Bc","Bc","A","A",14.28,9.64666666666667,11.1866666666667,13.575,24.0633333333333,25.6,0.116666666666667,0.055
"g23391","scaffold_1768",2182,NA,"J9LQI3",NA,NA,NA,NA,NA,"Y",9394,"Bc","A","B","B",0,0.00666666666666667,0.00333333333333333,0.0125,0,0,0,0
"g23491","scaffold_1914",761,NA,NA,NA,NA,NA,NA,NA,"N",7985,"Bc","A","B","A",0,0,0,0,0,0,0,0
"g2710","scaffold_1321",347,NA,NA,NA,NA,NA,NA,NA,"N",16213,"Bc","A","B","A",0,0,0,0,0,0,0,0
"g5582","scaffold_897",663,"FAS_ANSAN","A0A158NZW8","PF00109","Beta-ketoacyl synthase, N-terminal domain","IPR014030","Beta-ketoacyl synthase, N-terminal",NA,"Y",31263,"Bc","Bc","A","B",1.86,2.79,5.29666666666667,4.11,0,0.0233333333333333,0,0
"g5824","scaffold_1469",952,NA,"J9LFV8","PF05970","PIF1-like helicase","IPR010285","DNA helicase Pif1-like","GO:0000723;GO:0003678;GO:0006281","Y",13482,"Bc","A","A","B",0,0,0,0,0,0,0,0
"g5825","scaffold_1469",797,NA,"A0A1S3DI71",NA,NA,NA,NA,NA,"Y",13482,"Bc","A","A","B",0,0,0.05,0,0,0,0,0
"g6318","scaffold_1079",1126,NA,NA,NA,NA,NA,NA,NA,"N",21898,"Bc","Bc","A","A",15.98,1.38333333333333,8.58333333333333,3.88,14.77,2.59,8.00666666666667,1.255
"g6319","scaffold_1079",1037,NA,NA,NA,NA,NA,NA,NA,"N",21898,"Bc","Bc","A","A",14.1333333333333,3.45333333333333,6.57,4.33,13.2266666666667,3.21666666666667,12.5866666666667,2.095
"g6320","scaffold_1079",683,NA,NA,NA,NA,NA,NA,NA,"N",21898,"Bc","Bc","A","A",1.83,0.233333333333333,1.29,0.6625,1.96333333333333,0.21,1.92,0.375
"g7440","scaffold_1548",384,NA,NA,NA,NA,NA,NA,NA,"N",12247,"Bc","A","B","A",0,0,0,0,0,0,0,0
"g7441","scaffold_1548",247,NA,NA,NA,NA,NA,NA,NA,"N",12247,"Bc","A","B","A",0,0,0,0,0,0,0,0
"g8348","scaffold_1461",1556,NA,NA,NA,NA,NA,NA,NA,"N",13621,"Bc","Bc","A","A",0.0566666666666667,0.0433333333333333,0.0133333333333333,0.07,0.0366666666666667,0.04,0.12,0.03
"g8349","scaffold_1461",1556,NA,NA,NA,NA,NA,NA,NA,"N",13621,"Bc","Bc","A","A",0.00666666666666667,0,0.0166666666666667,0.0125,0,0,0.0166666666666667,0.005
"g8411","scaffold_1105",306,NA,NA,NA,NA,NA,NA,NA,"N",20864,"Bc","Bc","A","A",0.06,0.14,0.05,0.3925,0,0,0,0
"g8510","scaffold_1583",386,NA,NA,NA,NA,NA,NA,NA,"N",11793,"Bc","A","B","B",0,0,0,0,0.07,0.173333333333333,0,0
"g9061","scaffold_848",1328,NA,NA,"PF09820","Predicted AAA-ATPase","IPR018631","AAA-ATPase-like domain",NA,"Y",36415,"Bc","Bc","A","B",1.07333333333333,0.293333333333333,1.19666666666667,0.535,0,0,0,0
"g9062","scaffold_848",1025,NA,"A0A1H8D3N8","PF09820","Predicted AAA-ATPase","IPR018631","AAA-ATPase-like domain",NA,"Y",36415,"Bc","Bc","A","B",0.54,0.0833333333333333,0.503333333333333,0.42,0,0,0,0
"g9063","scaffold_848",327,"TRET1_DROPS","A0A3Q0J369","PF00083","Sugar (and other) transporter","IPR005828","Major facilitator,  sugar transporter-like","GO:0016021;GO:0022857;GO:0055085","Y",36415,"Bc","Bc","A","B",2.33,6.68333333333333,1.59333333333333,1.5625,1.10333333333333,1.27666666666667,0,4.0075
"g9186","scaffold_757",3034,NA,NA,NA,NA,NA,NA,NA,"N",59257,"Bc","Bc","A","A",0.193333333333333,0.233333333333333,0.0966666666666667,0.125,1.16333333333333,3.67666666666667,0.543333333333333,1.8675
"g9187","scaffold_757",1187,NA,NA,NA,NA,NA,NA,NA,"N",59257,"Bc","Bc","A","A",0.433333333333333,0.433333333333333,0.27,0.135,2.85,6.14666666666667,0.886666666666667,3.975
"g9188","scaffold_757",347,NA,NA,NA,NA,NA,NA,NA,"N",59257,"Bc","Bc","A","A",0.39,0.51,1.06666666666667,1.6075,0.423333333333333,0.0533333333333333,0.34,0.0975
"g9189","scaffold_757",278,NA,NA,NA,NA,NA,NA,NA,"N",59257,"Bc","Bc","A","A",0,0,0,0,0,0,0,0
"g9190","scaffold_757",905,NA,NA,"PF03258","Baculovirus FP protein","IPR004941","Baculovirus FP protein",NA,"Y",59257,"Bc","Bc","A","A",0,0,0,1.7425,0,0,0,0
"g925","scaffold_1031",1231,NA,NA,NA,NA,NA,NA,NA,"N",23702,"Bc","Bc","A","A",3.59333333333333,3.38333333333333,1.61333333333333,1.625,0.266666666666667,0.71,0.26,0.6575
"g9257","scaffold_1252",241,NA,NA,NA,NA,NA,NA,NA,"N",17461,"Bc","Bc","A","A",0,0,0,0,0,0,0,0
"g926","scaffold_1031",2577,NA,NA,NA,NA,NA,NA,NA,"N",23702,"Bc","Bc","A","A",0.19,0.266666666666667,0.106666666666667,0.145,0.0166666666666667,0.0466666666666667,0.0466666666666667,0.055
"g927","scaffold_1031",2372,NA,NA,NA,NA,NA,NA,NA,"N",23702,"Bc","Bc","A","A",0.48,0.53,0.316666666666667,0.525,0.0533333333333333,0.12,0.0633333333333333,0.075
"g9550","scaffold_1388",683,NA,NA,NA,NA,NA,NA,NA,"N",14907,"Bc","Bc","B","B",0.493333333333333,0.286666666666667,0.256666666666667,0.1575,0.26,0,0.18,0.05
"g9551","scaffold_1388",1631,NA,NA,NA,NA,NA,NA,NA,"N",14907,"Bc","Bc","B","B",0.246666666666667,0.0866666666666667,0.19,0.0925,0.0533333333333333,0.0133333333333333,0,0
"g9552","scaffold_1388",1646,NA,NA,NA,NA,NA,NA,NA,"N",14907,"Bc","Bc","B","B",2.01333333333333,0.08,1.9,0.495,0.29,0.00666666666666667,0,0
