g10906.t1	g9062.t1	32.308	325	184	10	69	367	27	341	8.61e-39	140	934	342	32	32
g10912.t1	g20100.t1	25.311	644	380	20	9	617	303	880	3.31e-45	166	710	1016	86	86
g10990.t1	g20089.t1	80.876	251	41	2	6	249	201	451	4.90e-138	391	249	534	98	98
g11001.t1	g15851.t1	33.015	524	293	16	32	529	57	548	6.65e-70	234	655	780	76	76
g11041.t1	g20095.t1	41.401	157	84	2	1	156	1	150	6.65e-33	111	169	310	92	92
g11042.t1	g20095.t1	51.261	119	45	3	1	114	200	310	7.54e-27	93.6	114	310	100	100
g11051.t1	g23391.t1	47.748	111	54	2	11	117	303	413	3.04e-31	108	118	730	91	91
g11059.t1	g13953.t3	57.492	327	123	6	1	324	181	494	6.47e-127	365	324	494	100	100
g11059.t1	g13953.t1	55.828	326	134	5	1	324	181	498	2.79e-125	361	324	498	100	100
g11059.t1	g13953.t2	57.317	328	123	7	1	324	181	495	3.06e-125	360	324	495	100	100
g11059.t1	g20085.t1	66.197	71	24	0	253	323	292	362	5.05e-33	118	324	365	22	22
g11059.t2	g13953.t3	62.500	224	78	3	1	223	181	399	4.09e-97	286	271	494	82	82
g11059.t2	g13953.t1	57.831	249	98	4	1	247	181	424	8.45e-96	283	271	498	91	91
g11059.t2	g13953.t2	62.222	225	78	4	1	223	181	400	1.54e-95	282	271	495	82	82
g8855.t1	g820.t1	28.307	378	251	9	186	553	173	540	2.50e-43	158	691	667	53	53
g8856.t1	g20083.t1	37.805	164	97	4	117	276	22	184	9.26e-33	114	379	188	42	42
g14179.t1	g20095.t1	41.401	157	84	2	1	156	1	150	8.94e-33	111	169	310	92	92
g14180.t1	g20095.t1	51.261	119	45	3	1	114	200	310	6.51e-27	94.0	114	310	100	100
g14293.t1	g12833.t1	65.513	896	293	9	1	885	1	891	0.0	1134	885	892	100	100
g14293.t1	g19189.t1	49.430	263	132	1	621	883	545	806	7.58e-81	270	885	806	91	30
g14293.t1	g19189.t1	28.364	550	260	18	1	543	1	423	5.60e-46	169	885	806	91	61
g14294.t1	g12832.t1	84.807	362	22	2	140	501	1	329	0.0	610	508	367	71	71
g14294.t1	g19190.t1	63.140	293	90	5	214	501	282	561	4.58e-117	350	508	599	70	57
g14294.t1	g19190.t1	80.303	66	13	0	103	168	269	334	1.09e-32	124	508	599	70	13
g14307.t1	g9062.t1	31.366	322	187	10	46	342	27	339	1.87e-37	134	614	342	48	48
g14309.t1	g9062.t1	30.650	323	188	9	46	342	27	339	2.54e-35	129	705	342	42	42
g14315.t1	g19190.t1	60.057	706	158	16	1	689	1	599	0.0	743	689	599	100	100
g14315.t1	g12832.t1	64.948	388	94	4	323	689	1	367	2.20e-168	480	689	367	53	53
g11267.t1	g20106.t1	47.166	441	225	4	1	437	1	437	6.20e-145	413	438	439	99	99
g11268.t1	g20107.t1	37.634	186	101	5	16	189	9	191	1.14e-30	103	190	199	92	92
g11269.t1	g20108.t1	55.507	227	101	0	179	405	289	515	5.34e-81	262	528	850	43	43
g11269.t1	g20115.t1	40.789	152	83	4	333	482	15	161	1.76e-28	103	528	161	28	28
g11270.t1	g20110.t1	74.375	160	41	0	1	160	41	200	1.72e-95	268	171	214	94	94
g6055.t1	g9551.t1	25.870	460	281	13	77	501	73	507	6.53e-31	119	714	544	60	60
g6055.t1	g9552.t1	24.161	447	297	13	77	500	97	524	7.55e-30	116	714	549	59	59
g6080.t1	g23391.t1	61.475	122	32	1	19	140	1	107	6.18e-42	139	140	730	87	87
g6080.t2	g23391.t1	70.093	107	32	0	19	125	1	107	5.76e-46	150	125	730	86	86
g22599.t1	g20084.t1	53.898	295	129	5	516	808	102	391	1.08e-94	294	808	391	54	36
g22599.t1	g20084.t1	43.662	142	78	1	149	288	1	142	2.36e-33	125	808	391	54	17
g22715.t1	g20084.t1	88.148	135	16	0	64	198	1	135	3.73e-76	240	587	391	23	23
g19429.t1	g20100.t1	28.237	641	374	19	11	622	304	887	2.06e-59	209	721	1016	85	85
g19495.t1	g20083.t1	84.239	184	28	1	137	319	5	188	1.39e-114	325	390	188	47	47
g19496.t1	g820.t1	31.624	351	203	10	261	596	220	548	4.79e-45	164	756	667	44	44
g16906.t1	g20084.t1	43.571	140	77	1	69	206	3	142	4.36e-34	123	409	391	34	34
g21658.t1	g9061.t1	53.057	458	198	4	303	759	1	442	7.11e-162	469	762	443	60	60
g21658.t1	g9062.t1	33.537	328	191	6	134	447	27	341	6.21e-54	182	762	342	41	41
g21672.t1	g20836.t1	39.766	171	90	5	2	159	24	194	1.14e-33	114	286	199	55	55
g3417.t1	g9062.t1	26.408	284	176	8	42	305	40	310	9.50e-26	99.4	415	342	64	64
g3571.t1	g9062.t1	29.644	253	156	7	611	850	99	342	7.06e-26	102	1004	342	24	24
g22068.t1	g9062.t1	29.358	327	194	10	46	346	27	342	1.92e-31	117	640	342	47	47
g22188.t1	g820.t1	31.624	351	203	10	261	596	220	548	9.33e-45	163	770	667	44	44
g22189.t1	g20083.t1	82.692	104	16	2	226	327	9	112	3.31e-55	171	339	188	30	30
g22189.t1	g819.t1	34.694	147	96	0	68	214	1	147	6.39e-33	118	339	366	43	43
g3168.t1	g20100.t1	26.616	789	471	20	54	801	167	888	1.67e-72	250	894	1016	84	84
g3208.t1	g20083.t1	55.676	185	72	4	217	398	11	188	1.94e-60	189	506	188	36	36
g3208.t1	g819.t1	44.218	147	82	0	23	169	1	147	1.44e-38	137	506	366	29	29
g3209.t1	g820.t1	29.261	352	220	7	299	635	221	558	5.73e-36	136	760	667	44	44
g13119.t1	g20084.t1	61.765	102	37	2	609	709	109	209	1.71e-36	134	774	391	31	13
g13119.t1	g20084.t1	42.958	142	79	1	217	356	1	142	2.44e-32	122	774	391	31	18
g13170.t1	g20101.t1	68.966	145	45	0	1455	1599	1	145	2.64e-64	207	1659	159	9	9
g13170.t2	g20101.t1	68.966	145	45	0	1454	1598	1	145	2.71e-64	207	1658	159	9	9
g2213.t1	g9551.t1	24.092	523	347	15	8	493	6	515	8.38e-34	128	651	544	75	75
g2213.t1	g9552.t1	23.180	522	342	14	13	490	24	530	3.99e-26	104	651	549	73	73
g2214.t1	g9551.t1	26.604	530	333	16	11	504	6	515	6.35e-36	134	670	544	74	74
g2215.t1	g9551.t1	24.370	476	309	14	11	451	6	465	1.13e-31	120	562	544	78	78
g2215.t1	g9552.t1	22.495	529	347	13	16	494	24	539	2.32e-28	110	562	549	85	85
g2216.t1	g9551.t1	23.277	537	344	17	11	497	6	524	5.93e-30	116	667	544	73	73
g2216.t1	g9552.t1	23.709	523	340	14	16	490	24	535	2.41e-28	111	667	549	71	71
g2217.t1	g9551.t1	24.151	530	353	15	11	502	6	524	1.95e-37	139	662	544	74	74
g2217.t1	g9552.t1	24.427	524	340	13	16	495	24	535	5.57e-36	134	662	549	73	73
g2218.t1	g9552.t1	24.478	527	336	15	16	495	24	535	6.10e-34	128	662	549	73	73
g2218.t1	g9551.t1	22.645	552	376	16	11	524	6	544	5.67e-32	122	662	544	78	78
g13374.t1	g20095.t1	53.731	134	49	3	235	363	185	310	1.15e-33	119	363	310	36	36
g7296.t1	g9551.t1	24.784	464	301	14	18	449	60	507	1.28e-31	122	709	544	61	61
g7297.t1	g9551.t1	27.015	459	302	11	101	533	91	542	2.42e-48	171	714	544	61	61
g7297.t1	g9552.t1	27.384	409	251	12	93	479	112	496	5.47e-48	170	714	549	54	54
g7298.t1	g9551.t1	25.813	523	336	14	6	492	1	507	1.57e-45	163	747	544	65	65
g7298.t1	g9552.t1	25.427	527	349	16	13	511	20	530	1.11e-38	143	747	549	67	67
g7299.t1	g9551.t1	26.542	535	346	13	14	517	3	521	7.81e-57	196	750	544	67	67
g7299.t1	g9552.t1	28.608	388	248	10	106	479	120	492	4.85e-50	176	750	549	50	50
g7299.t1	g9550.t1	31.472	197	123	3	331	517	10	204	8.50e-27	101	750	228	25	25
g7300.t1	g9551.t1	28.716	296	194	7	8	293	208	496	6.04e-35	130	546	544	52	52
g7300.t1	g9552.t1	28.159	277	173	9	8	269	227	492	1.34e-28	111	546	549	48	48
g7300.t1	g9550.t1	32.381	210	122	5	112	307	1	204	3.25e-27	102	546	228	36	36
g7300.t2	g9551.t1	25.933	509	342	13	14	502	3	496	4.74e-52	182	755	544	65	65
g7300.t2	g9552.t1	28.534	382	243	11	112	478	126	492	6.27e-49	173	755	549	49	49
g7300.t2	g9550.t1	32.381	210	122	5	321	516	1	204	4.83e-27	102	755	228	26	26
g7300.t3	g9552.t1	29.032	248	150	9	112	346	126	360	9.74e-30	112	400	549	59	59
g7300.t3	g9551.t1	24.571	350	238	10	14	347	3	342	1.40e-29	112	400	544	84	84
g7301.t1	g9552.t1	25.331	529	342	15	18	508	24	537	5.24e-39	144	688	549	71	71
g7302.t1	g9551.t1	27.125	553	348	19	10	523	3	539	1.48e-41	151	691	544	74	74
g7302.t1	g9552.t1	26.019	515	304	17	18	483	24	510	5.31e-37	138	691	549	67	67
g19257.t1	g5582.t1	35.385	195	108	3	23	206	13	200	3.78e-33	121	2330	223	8	8
g19270.t1	g20836.t1	64.189	148	51	1	1410	1555	47	194	9.73e-59	194	2318	199	25	6
g19270.t1	g20836.t1	65.753	146	46	1	1874	2015	49	194	2.48e-56	187	2318	199	25	6
g19270.t1	g20836.t1	63.514	148	50	2	479	622	47	194	7.23e-55	182	2318	199	25	6
g19270.t1	g20836.t1	60.135	148	57	1	939	1084	47	194	2.29e-50	169	2318	199	25	6
g19271.t1	g20836.t1	63.303	109	36	1	5	109	86	194	1.41e-40	137	481	199	22	22
g8224.t1	g9062.t1	26.791	321	206	8	8	305	25	339	7.78e-29	107	397	342	75	75
g15616.t1	g820.t1	31.831	355	205	10	257	596	216	548	3.72e-45	164	756	667	45	45
g15617.t1	g20083.t1	80.180	111	21	1	276	385	5	115	4.44e-61	188	394	188	28	28
g15617.t1	g819.t1	34.694	147	96	0	68	214	1	147	1.08e-32	119	394	366	37	37
g15629.t1	g20092.t1	41.935	186	104	2	41	224	307	490	5.36e-39	139	326	864	56	56
g15662.t1	g820.t1	39.759	166	98	1	609	774	367	530	5.20e-32	124	801	667	21	21
g21986.t1	g17662.t1	32.432	296	180	3	34	328	24	300	1.95e-43	153	445	612	66	66
g10435.t1	g20083.t1	84.783	184	27	1	276	458	5	188	2.51e-110	327	804	188	23	23
g10435.t1	g819.t1	34.694	147	96	0	68	214	1	147	1.73e-30	115	804	366	18	18
g10436.t1	g820.t1	31.624	351	203	10	261	596	220	548	4.92e-45	164	756	667	44	44
g10447.t1	g20086.t1	55.233	172	43	1	25	196	109	246	4.02e-56	179	463	249	37	37
g14335.t1	g16455.t1	32.623	610	369	18	5	595	268	854	1.83e-73	248	621	1126	95	95
g14345.t1	g9551.t1	34.657	554	324	11	13	540	3	544	2.48e-110	332	540	544	98	98
g14345.t1	g9552.t1	31.569	529	320	12	16	513	18	535	5.60e-85	266	540	549	92	92
g14345.t1	g9550.t1	36.245	229	131	3	316	537	4	224	1.32e-44	150	540	228	41	41
g14346.t1	g9551.t1	33.266	496	285	16	30	502	2	474	7.36e-75	240	555	544	85	85
g14346.t1	g9552.t1	31.559	526	290	16	39	523	24	520	1.39e-65	216	555	549	87	87
g14346.t1	g9550.t1	32.287	223	134	6	338	551	4	218	4.18e-30	110	555	228	39	39
g14347.t1	g9551.t1	33.840	526	305	15	13	510	3	513	1.86e-82	259	515	544	97	97
g14347.t1	g9552.t1	28.913	543	326	11	1	508	1	518	7.19e-74	236	515	549	99	99
g14347.t1	g9550.t1	37.745	204	110	4	317	512	4	198	3.91e-39	135	515	228	38	38
g14399.t1	g16455.t1	23.333	780	475	26	330	1031	314	1048	1.11e-30	122	1086	1126	65	65
g6908.t1	g820.t1	28.678	401	254	6	163	538	147	540	1.22e-50	179	658	667	57	57
g15522.t1	g9062.t1	33.028	327	192	7	98	408	27	342	4.25e-50	171	681	342	46	46
g15522.t1	g9061.t1	27.494	411	270	7	270	661	4	405	6.30e-45	159	681	443	58	58
g15523.t1	g9062.t1	34.251	327	188	8	98	408	27	342	2.03e-51	174	681	342	46	46
g15523.t1	g9061.t1	27.737	411	269	7	270	661	4	405	1.73e-45	160	681	443	58	58
g10577.t1	g9061.t1	39.706	204	114	5	2	197	35	237	6.80e-45	147	197	443	99	99
g10577.t1	g9062.t1	47.321	112	57	1	1	110	231	342	5.80e-33	113	197	342	56	56
g13678.t1	g9551.t1	23.818	571	346	20	12	538	9	534	7.44e-32	122	673	544	78	78
g13678.t1	g9552.t1	22.505	551	364	14	11	528	22	542	7.07e-29	113	673	549	77	77
g13690.t1	g20084.t1	37.430	179	101	3	176	348	1	174	7.74e-33	120	438	391	39	39
g13741.t1	g9551.t1	27.336	428	281	10	61	469	56	472	6.12e-44	157	653	544	63	63
g13741.t1	g9552.t1	24.536	485	331	11	60	520	75	548	5.97e-42	152	653	549	71	71
g3035.t1	g23391.t1	86.412	655	84	2	139	788	69	723	0.0	1152	981	730	80	66
g3035.t1	g23391.t1	69.504	141	35	1	1	141	1	133	1.37e-53	192	981	730	80	14
g3098.t1	g12833.t1	69.169	373	102	5	5	367	522	891	1.10e-168	486	367	892	99	99
g3098.t1	g19189.t1	50.198	253	125	1	113	365	555	806	7.13e-83	261	367	806	69	69
g22866.t1	g9551.t1	25.604	414	256	14	118	496	73	469	3.04e-29	114	766	544	49	49
g22867.t1	g9551.t1	25.891	421	255	13	114	497	69	469	1.55e-34	130	751	544	51	51
g22867.t1	g9552.t1	25.866	433	259	15	103	497	82	490	1.19e-28	113	751	549	53	53
g22880.t1	g12159.t1	42.958	142	77	2	23	161	208	348	2.50e-38	128	200	360	70	70
g22903.t1	g20095.t1	42.038	157	83	2	1	156	1	150	7.63e-33	111	169	310	92	92
g22904.t1	g20095.t1	51.261	119	45	3	1	114	200	310	7.54e-27	93.6	114	310	100	100
g13989.t1	g16455.t1	34.271	782	448	20	40	791	269	1014	6.10e-119	384	977	1126	77	77
g17476.t1	g820.t1	31.157	337	195	10	261	582	220	534	2.99e-42	154	627	667	51	51
g17478.t1	g20083.t1	85.326	184	26	1	276	458	5	188	1.47e-108	328	1062	188	17	17
g17478.t1	g819.t1	34.694	147	96	0	68	214	1	147	2.01e-30	116	1062	366	14	14
g17484.t1	g20090.t1	30.493	223	148	4	27	245	10	229	2.82e-29	109	1445	229	15	15
g328.t1	g19189.t1	50.385	260	100	8	64	309	373	617	4.84e-65	211	326	806	75	75
g328.t1	g12833.t1	32.824	262	123	8	65	320	495	709	4.46e-26	100	326	892	79	79
g339.t1	g20100.t1	29.226	633	341	23	346	945	320	878	5.26e-62	221	1107	1016	54	54
g352.t1	g9062.t1	33.841	328	201	7	114	427	15	340	1.13e-51	175	708	342	44	44
g352.t1	g9061.t1	29.808	416	264	7	293	692	7	410	7.26e-50	173	708	443	56	56
g353.t1	g9062.t1	35.119	336	197	8	102	424	15	342	3.87e-55	185	709	342	46	46
g353.t1	g9061.t1	28.293	410	275	6	287	686	5	405	3.07e-49	171	709	443	56	56
g354.t1	g9062.t1	34.911	338	195	9	102	424	15	342	4.00e-56	187	709	342	46	46
g354.t1	g9061.t1	28.049	410	276	6	287	686	5	405	5.50e-49	171	709	443	56	56
g21266.t1	g9062.t1	30.931	333	189	9	47	352	24	342	8.24e-42	148	802	342	38	38
g21266.t1	g9061.t1	25.899	417	254	13	222	608	14	405	2.43e-31	120	802	443	48	48
g21267.t1	g12833.t1	59.459	74	27	1	1	71	1	74	5.98e-27	108	682	892	10	10
g18693.t1	g9062.t1	32.121	330	189	10	47	352	24	342	6.28e-41	145	667	342	46	46
g18694.t1	g9062.t1	31.330	233	147	6	23	248	116	342	4.26e-29	111	698	342	32	32
g18694.t1	g9061.t1	26.710	307	204	9	124	412	20	323	8.16e-28	108	698	443	41	41
g23426.t1	g19189.t1	74.167	120	31	0	1	120	687	806	1.57e-59	188	123	806	98	98
g23426.t1	g12833.t1	53.509	114	53	0	1	114	770	883	2.69e-39	131	123	892	93	93
g23427.t1	g19190.t1	59.287	673	150	16	1	656	32	597	0.0	696	1295	599	51	51
g23427.t1	g19189.t1	46.667	645	275	19	697	1295	8	629	5.18e-162	498	1295	806	46	46
g23427.t1	g12832.t1	64.767	386	94	4	292	656	1	365	7.39e-160	476	1295	367	28	28
g23427.t1	g12833.t1	27.034	725	329	24	721	1295	38	712	2.17e-44	166	1295	892	44	44
g23446.t1	g820.t1	30.321	343	221	5	184	514	222	558	2.46e-51	181	641	667	52	52
g2461.t1	g9062.t1	27.554	323	203	11	103	398	21	339	5.00e-31	116	661	342	45	45
g2483.t1	g20100.t1	28.591	724	391	17	80	740	260	920	5.36e-77	260	757	1016	87	87
g2486.t1	g20084.t1	44.286	140	76	1	151	288	3	142	6.73e-34	125	570	391	24	24
g12388.t1	g1208.t1	73.810	84	22	0	692	775	6	89	3.03e-33	115	951	96	9	9
g12389.t1	g5582.t1	39.252	214	119	6	4	211	12	220	2.35e-43	149	947	223	22	22
g12389.t1	g1208.t1	73.563	87	23	0	807	893	9	95	7.46e-35	120	947	96	9	9
g12390.t1	g5582.t1	39.810	211	122	3	8	216	13	220	2.72e-42	147	1664	223	13	13
g12390.t1	g1208.t1	74.713	87	22	0	1085	1171	9	95	2.96e-35	122	1664	96	5	5
g6541.t1	g20101.t1	36.486	148	94	0	1302	1449	1	148	1.51e-31	114	1499	159	10	10
g6543.t1	g20101.t1	40.179	112	67	0	851	962	1	112	1.82e-29	107	1048	159	11	11
g16922.t1	g1208.t1	64.286	84	30	0	1244	1327	9	92	1.95e-30	108	1561	96	5	5
g697.t1	g20084.t1	61.062	113	42	2	420	531	102	213	2.23e-41	146	590	391	43	19
g697.t1	g20084.t1	42.958	142	79	1	67	206	1	142	3.44e-33	123	590	391	43	24
g17140.t1	g9062.t1	30.409	342	160	6	41	325	22	342	1.41e-49	164	404	342	71	71
g17140.t1	g9061.t1	38.835	206	119	4	202	401	20	224	1.02e-38	137	404	443	50	50
g17141.t1	g9061.t1	32.402	179	115	2	7	185	257	429	5.61e-27	98.6	189	443	95	95
g21011.t1	g20100.t1	29.039	489	270	17	11	493	304	721	1.68e-49	175	508	1016	95	95
g8136.t1	g820.t1	28.986	345	202	6	299	607	221	558	3.38e-35	134	732	667	42	42
g8137.t1	g20083.t1	50.000	124	53	4	152	273	11	127	1.94e-29	106	499	188	24	24
g15044.t1	g16324.t1	52.143	140	65	2	295	434	5	142	2.84e-40	140	619	267	42	23
g15044.t1	g16324.t1	53.719	121	51	2	103	223	148	263	3.00e-36	129	619	267	42	20
g15044.t1	g16323.t1	61.062	113	43	1	322	434	7	118	9.89e-40	138	619	243	38	18
g15044.t1	g16323.t1	54.167	120	50	2	104	223	125	239	1.84e-36	129	619	243	38	19
g15044.t2	g16324.t1	52.143	140	65	2	269	408	5	142	1.78e-40	140	593	267	44	24
g15044.t2	g16324.t1	53.719	121	51	2	77	197	148	263	2.68e-36	129	593	267	44	20
g15044.t2	g16323.t1	61.062	113	43	1	296	408	7	118	6.34e-40	138	593	243	39	19
g15044.t2	g16323.t1	53.719	121	51	2	77	197	124	239	2.06e-36	129	593	243	39	20
g15053.t1	g20083.t1	35.912	181	107	5	301	473	5	184	7.11e-33	116	516	188	34	34
g15053.t1	g819.t1	30.481	187	125	3	78	262	1	184	6.96e-28	107	516	366	36	36
g15054.t1	g820.t1	30.149	335	216	8	230	554	214	540	2.03e-43	158	697	667	47	47
g4146.t1	g20092.t1	84.259	108	17	0	1	108	579	686	2.31e-64	201	110	864	98	98
g4147.t1	g20092.t1	64.368	174	49	4	234	403	335	499	3.22e-59	202	504	864	34	34
g11828.t1	g9552.t1	24.317	366	245	11	168	512	101	455	1.43e-27	109	667	549	52	52
g11832.t1	g9552.t1	26.446	484	286	17	122	557	75	536	2.82e-32	124	750	549	58	58
g11832.t1	g9551.t1	26.503	366	247	9	172	523	113	470	2.67e-30	118	750	544	47	47
g11832.t2	g9552.t1	26.446	484	286	17	168	603	75	536	2.40e-32	124	796	549	55	55
g11832.t2	g9551.t1	26.503	366	247	9	218	569	113	470	3.15e-30	118	796	544	44	44
g11837.t1	g9552.t1	25.545	505	321	22	34	513	25	499	3.89e-29	116	1871	549	26	26
g11838.t1	g9552.t1	23.862	549	358	20	103	607	11	543	6.37e-26	105	983	549	51	51
g11840.t1	g9552.t1	24.893	466	306	16	66	501	24	475	1.35e-29	117	1562	549	28	28
g11841.t1	g9552.t1	22.595	447	294	13	9	414	24	459	6.63e-28	111	962	549	42	42
g15961.t1	g820.t1	28.032	371	247	8	153	513	180	540	5.22e-42	154	656	667	55	55
g15135.t1	g20103.t1	65.625	224	70	1	322	545	66	282	1.36e-105	315	663	282	34	34
g15135.t1	g20100.t1	28.049	574	332	18	13	563	366	881	1.35e-50	181	663	1016	83	83
g15143.t1	g20095.t1	60.645	155	49	4	1	152	1	146	5.59e-55	170	205	310	74	74
g18175.t1	g12832.t1	42.387	243	75	4	1	242	1	179	3.54e-55	174	246	367	98	98
g18226.t1	g13785.t1	79.167	120	7	2	389	508	1	102	2.72e-56	177	556	102	22	22
g9880.t1	g820.t1	30.149	335	216	8	230	554	214	540	2.25e-43	158	697	667	47	47
g9881.t1	g819.t1	30.811	185	123	3	78	260	1	182	7.64e-28	107	611	366	30	30
g6821.t1	g23391.t1	37.587	431	215	8	1	394	183	596	1.64e-79	251	396	730	99	99
g6821.t2	g23391.t1	38.258	264	121	6	1	227	338	596	1.77e-45	153	229	730	99	99
g6845.t1	g12832.t1	86.032	315	14	2	217	513	1	303	0.0	549	564	367	53	53
g6845.t1	g19190.t1	47.217	521	179	13	16	513	88	535	4.30e-136	401	564	599	88	88
g6845.t1	g12831.t1	58.750	160	44	2	1	138	69	228	9.54e-48	162	564	338	24	24
g23019.t1	g20084.t1	93.878	98	6	0	2	99	244	341	1.64e-63	190	99	391	99	99
g23033.t1	g818.t1	31.727	249	138	7	32	264	118	350	1.01e-32	115	281	356	83	83
g23037.t1	g9551.t1	24.119	539	352	16	15	520	9	523	4.40e-29	114	662	544	76	76
g23037.t1	g9552.t1	24.494	543	348	18	17	521	24	542	8.93e-28	110	662	549	76	76
g23038.t1	g9551.t1	25.918	490	299	15	15	467	9	471	3.09e-34	129	645	544	70	70
g23038.t1	g9552.t1	25.000	540	340	19	17	512	24	542	1.44e-28	112	645	549	77	77
g23039.t1	g9551.t1	25.046	539	344	17	15	517	9	523	1.27e-34	130	675	544	75	75
