g10906.t1	g9062.t1	32.308	325	184	10	69	367	27	341	8.61e-39	140	934	342	32	32
g8817.t1	g20083.t1	81.522	184	33	1	276	458	5	188	8.78e-111	318	471	188	39	39
g8817.t1	g819.t1	34.014	147	97	0	68	214	1	147	9.74e-30	111	471	366	31	31
g8818.t1	g820.t1	31.356	354	204	10	261	598	220	550	1.00e-45	166	755	667	45	45
g15828.t1	g9062.t1	44.767	344	182	5	7	350	6	341	6.25e-100	302	662	342	52	52
g15828.t1	g9061.t1	28.293	410	265	12	208	611	3	389	6.74e-43	153	662	443	61	61
g15908.t1	g12159.t1	35.277	343	205	8	27	367	23	350	5.18e-62	205	772	360	44	44
g15908.t1	g12160.t1	31.000	300	186	6	451	734	1	295	5.24e-35	128	772	347	37	37
g3730.t1	g20084.t1	61.386	101	37	2	366	465	109	208	1.46e-35	132	1405	391	17	7
g3730.t1	g20084.t1	43.571	140	77	1	69	206	3	142	7.89e-32	121	1405	391	17	10
g9718.t1	g12160.t1	90.625	96	8	1	1	96	60	154	3.60e-58	175	109	347	88	88
g4734.t1	g20084.t1	90.728	151	11	1	407	557	244	391	2.64e-89	273	557	391	27	27
g8761.t1	g20100.t1	29.041	761	424	26	131	849	265	951	3.64e-80	272	903	1016	80	80
g5428.t1	g1208.t1	72.917	96	25	1	578	673	1	95	2.12e-37	128	1342	96	7	7
g5429.t1	g5582.t1	39.336	211	124	2	12	220	13	221	4.52e-46	145	225	223	93	93
g5430.t1	g1208.t1	75.862	87	21	0	656	742	9	95	2.07e-37	128	1195	96	7	7
g5431.t1	g5582.t1	40.845	213	122	2	7	217	12	222	4.32e-53	163	230	223	92	92
g5432.t1	g1208.t1	70.330	91	26	1	1	91	1	90	3.89e-37	113	96	96	95	95
g22763.t1	g9552.t1	27.191	559	335	23	1	517	1	529	1.19e-43	157	705	549	73	73
g22763.t1	g9551.t1	25.519	482	326	12	15	476	3	471	1.67e-41	151	705	544	66	66
g22769.t1	g9551.t1	22.744	532	345	19	18	509	10	515	4.48e-29	113	626	544	79	79
g22770.t1	g9551.t1	24.658	438	278	15	65	469	55	473	1.44e-29	115	622	544	65	65
g1039.t1	g20090.t1	32.735	223	148	2	3	224	8	229	5.96e-34	122	914	229	24	24
g1778.t1	g820.t1	22.727	352	238	9	335	683	221	541	7.82e-28	111	790	667	44	44
g3613.t1	g19189.t1	54.670	364	145	4	24	379	418	769	1.32e-130	391	501	806	71	71
g3613.t1	g12833.t1	49.802	253	124	2	129	378	599	851	1.57e-81	264	501	892	50	50
g14077.t1	g9062.t1	30.994	342	189	10	20	332	18	341	1.61e-42	145	418	342	75	75
g14089.t1	g20090.t1	92.140	229	18	0	1	229	1	229	1.61e-150	439	1053	229	22	22
g14089.t2	g20090.t1	92.140	229	18	0	1	229	1	229	2.65e-150	439	1051	229	22	22
g14089.t3	g20090.t1	92.140	229	18	0	1	229	1	229	4.53e-150	439	1088	229	21	21
g9098.t1	g1208.t1	63.855	83	30	0	1211	1293	9	91	6.34e-31	109	1492	96	6	6
g1573.t1	g20095.t1	39.623	159	86	2	1	158	1	150	1.30e-31	110	229	310	69	69
g6009.t1	g9552.t1	25.417	539	324	20	16	506	22	530	1.53e-33	127	608	549	81	81
g6009.t1	g9551.t1	22.538	457	301	10	79	504	76	510	7.35e-29	112	608	544	70	70
g18056.t1	g23391.t1	39.152	613	345	10	159	767	140	728	4.70e-137	424	1102	730	55	55
g1947.t1	g9062.t1	33.232	328	178	11	165	461	24	341	6.78e-44	152	607	342	49	49
g1947.t1	g9061.t1	27.526	287	191	6	326	595	2	288	3.93e-30	115	607	443	44	44
g17941.t1	g20095.t1	51.261	119	45	3	1	114	200	310	6.51e-27	94.0	114	310	100	100
g19589.t1	g20100.t1	26.876	573	341	21	55	606	366	881	1.34e-48	177	783	1016	70	70
g19589.t1	g20103.t1	37.727	220	129	3	369	587	69	281	1.16e-47	163	783	282	28	28
g19597.t1	g20100.t1	25.152	656	378	18	7	623	304	885	2.52e-48	176	745	1016	83	83
g19939.t1	g20088.t1	40.807	223	105	7	542	749	1	211	9.01e-39	137	2729	226	8	8
g19939.t2	g20088.t1	40.807	223	105	7	542	749	1	211	7.20e-40	139	788	226	26	26
g19952.t1	g20095.t1	47.134	157	46	7	1	127	1	150	1.62e-30	104	137	310	93	93
g12049.t1	g9551.t1	22.973	444	298	11	68	493	52	469	4.78e-34	129	773	544	55	55
g12057.t1	g9551.t1	27.394	376	254	9	141	504	88	456	2.64e-40	145	538	544	68	68
g12057.t1	g9552.t1	24.424	434	298	12	110	526	79	499	8.44e-36	132	538	549	78	78
g12058.t1	g9551.t1	27.763	389	248	10	152	520	98	473	2.06e-41	149	536	544	69	69
g12058.t1	g9552.t1	25.000	400	269	11	136	518	107	492	1.64e-33	126	536	549	71	71
g12059.t1	g9552.t1	23.092	524	358	15	15	505	24	535	3.08e-36	135	601	549	82	82
g12059.t1	g9551.t1	23.946	522	359	17	15	509	11	521	1.26e-31	121	601	544	82	82
g12068.t1	g9552.t1	26.616	526	335	15	13	500	24	536	1.74e-41	151	709	549	69	69
g12068.t1	g9551.t1	25.333	525	354	12	8	503	6	521	6.34e-41	149	709	544	70	70
g12068.t2	g9552.t1	28.414	454	288	13	32	460	95	536	2.18e-41	150	669	549	64	64
g12068.t2	g9551.t1	26.419	458	300	11	34	463	73	521	3.17e-39	144	669	544	64	64
g12070.t1	g9551.t1	25.806	527	357	16	109	608	6	525	1.06e-32	125	765	544	65	65
g12071.t1	g9551.t1	25.239	523	358	17	10	504	6	523	3.31e-30	117	664	544	75	75
g1709.t1	g20100.t1	26.617	665	411	17	12	661	304	906	2.21e-55	197	731	1016	89	89
g17584.t1	g19189.t1	53.396	854	308	18	686	1497	1	806	0.0	840	1500	806	54	54
g17584.t1	g19190.t1	58.544	673	155	16	1	656	32	597	0.0	694	1500	599	44	44
g17584.t1	g12832.t1	65.026	386	93	4	292	656	1	365	1.13e-158	477	1500	367	24	24
g17584.t1	g12833.t1	34.941	933	430	26	686	1491	1	883	7.95e-145	459	1500	892	54	54
g19656.t1	g20084.t1	84.722	144	22	0	64	207	1	144	7.32e-79	245	512	391	28	28
g965.t1	g17662.t1	75.549	319	59	2	1	319	1	300	1.19e-170	484	416	612	77	77
g988.t1	g9062.t1	28.920	287	173	10	168	427	39	321	1.41e-30	115	879	342	30	30
g13809.t1	g9552.t1	24.946	461	294	16	148	581	80	515	4.77e-33	127	836	549	52	52
g13825.t1	g9551.t1	26.580	538	355	13	15	532	9	526	5.30e-45	160	653	544	79	79
g13825.t1	g9552.t1	25.458	546	339	15	14	523	22	535	2.44e-37	139	653	549	78	78
g9341.t1	g819.t1	30.811	185	123	3	78	260	1	182	1.15e-28	106	342	366	54	54
g8070.t1	g20084.t1	43.571	140	77	1	69	206	3	142	1.37e-33	123	501	391	28	28
g390.t1	g820.t1	33.133	166	109	1	473	638	378	541	1.31e-27	110	784	667	21	21
g539.t1	g20095.t1	50.420	119	46	3	1	114	200	310	1.91e-26	92.4	114	310	100	100
g540.t1	g20095.t1	40.252	159	85	2	1	158	1	150	2.99e-33	112	171	310	92	92
g13529.t1	g20100.t1	21.751	731	447	21	88	751	270	942	1.13e-27	111	823	1016	81	81
g3663.t1	g20083.t1	84.810	79	12	0	74	152	110	188	6.15e-41	141	1019	188	8	8
g3686.t1	g20110.t1	74.375	160	41	0	1	160	41	200	1.72e-95	268	171	214	94	94
g3687.t1	g20108.t1	37.765	519	255	8	7	461	1	515	5.69e-99	312	584	850	78	78
g3687.t1	g20115.t1	40.789	152	83	4	389	538	15	161	2.14e-28	103	584	161	26	26
g3688.t1	g20107.t1	38.660	194	103	6	16	196	9	199	4.69e-33	110	196	199	92	92
g3689.t1	g20106.t1	47.166	441	225	4	1	437	1	437	6.20e-145	413	438	439	99	99
g10769.t1	g16324.t1	64.103	117	41	1	291	407	29	144	3.70e-44	152	804	267	30	15
g10769.t1	g16324.t1	60.656	122	42	2	73	194	148	263	7.48e-43	149	804	267	30	15
g10769.t1	g16323.t1	65.217	115	39	1	293	407	7	120	9.67e-44	150	804	243	29	14
g10769.t1	g16323.t1	60.656	122	42	2	73	194	124	239	4.69e-43	149	804	243	29	15
g2692.t1	g20086.t1	52.062	194	50	2	3	196	96	246	1.07e-56	181	463	249	42	42
g12661.t1	g20092.t1	34.438	543	290	6	1	542	1	478	5.59e-99	312	558	864	97	97
g12681.t1	g9061.t1	33.406	461	266	11	893	1344	9	437	3.17e-68	229	1351	443	33	33
g12681.t1	g9062.t1	35.385	325	191	7	722	1030	20	341	2.31e-53	182	1351	342	23	23
g18526.t1	g5582.t1	40.000	220	126	4	1	217	5	221	5.09e-47	160	1169	223	19	19
g18526.t1	g1208.t1	72.414	87	24	0	840	926	9	95	2.14e-35	122	1169	96	7	7
g6268.t1	g9551.t1	23.048	538	350	16	27	526	16	527	9.36e-34	128	682	544	73	73
g6268.t1	g9552.t1	22.869	481	320	11	52	506	75	530	9.55e-33	125	682	549	67	67
g4899.t1	g20103.t1	50.000	222	103	2	399	620	69	282	1.28e-73	234	806	282	28	28
g4899.t1	g20100.t1	24.779	678	401	19	2	637	270	880	1.54e-52	189	806	1016	79	79
g1229.t1	g9061.t1	29.605	456	273	6	228	675	4	419	2.86e-64	212	695	443	64	64
g1229.t1	g9062.t1	31.310	313	200	4	68	365	27	339	2.53e-51	174	695	342	43	43
g4541.t1	g9062.t1	45.665	346	171	7	13	352	7	341	9.60e-99	299	648	342	52	52
g4541.t1	g9061.t1	29.358	436	264	15	207	630	2	405	1.14e-51	177	648	443	65	65
g8288.t1	g9061.t1	34.298	449	260	7	274	714	9	430	4.66e-81	258	724	443	61	61
g8288.t1	g9062.t1	35.185	324	190	8	101	406	18	339	6.70e-56	187	724	342	42	42
g18457.t1	g16455.t1	56.504	738	284	10	92	824	54	759	0.0	793	1337	1126	79	55
g18457.t1	g16455.t1	44.160	351	150	9	1005	1328	775	1106	5.40e-72	254	1337	1126	79	24
g18457.t1	g16456.t1	46.875	256	123	5	1075	1329	1	244	5.08e-59	196	1337	263	19	19
g15221.t1	g9062.t1	32.822	326	181	9	280	576	23	339	1.70e-41	147	884	342	34	34
g15221.t1	g9061.t1	27.423	423	264	12	446	852	11	406	3.80e-35	131	884	443	46	46
g17796.t1	g20108.t1	56.970	165	67	2	97	257	634	798	2.12e-61	199	260	850	62	62
g17797.t1	g20107.t1	61.644	219	58	2	1	213	1	199	4.33e-85	243	213	199	100	100
g17798.t1	g20106.t1	68.778	442	135	3	1	442	1	439	0.0	631	603	439	73	73
g17798.t1	g20105.t1	54.494	178	63	2	443	602	67	244	4.40e-62	198	603	245	27	27
g17344.t1	g9062.t1	32.812	320	190	7	263	559	24	341	4.38e-43	152	852	342	35	35
g17344.t1	g9061.t1	25.116	430	284	10	424	834	2	412	1.99e-38	141	852	443	48	48
g13389.t1	g820.t1	33.690	374	211	12	283	645	320	667	1.04e-46	167	645	667	56	56
g16422.t1	g12832.t1	71.910	89	25	0	1	89	1	89	1.01e-43	140	152	367	59	59
g16431.t1	g20095.t1	51.261	119	45	3	1	114	200	310	7.54e-27	93.6	114	310	100	100
g16432.t1	g20095.t1	40.252	159	85	2	1	158	1	150	3.19e-33	112	171	310	92	92
g5113.t1	g820.t1	31.624	351	203	10	261	596	220	548	4.74e-45	164	756	667	44	44
g5114.t1	g20083.t1	84.783	184	27	1	276	458	5	188	1.30e-111	327	682	188	27	27
g5114.t1	g819.t1	34.694	147	96	0	68	214	1	147	6.01e-31	117	682	366	22	22
g19211.t1	g20100.t1	28.149	643	368	21	1	618	366	939	1.79e-56	204	1081	1016	57	57
g19222.t1	g9552.t1	27.619	420	281	12	57	455	78	495	1.63e-41	151	712	549	56	56
g19222.t1	g9551.t1	25.265	471	313	13	55	490	52	518	1.31e-40	149	712	544	61	61
g3937.t1	g820.t1	28.693	352	222	7	299	635	221	558	5.01e-35	133	760	667	44	44
g3938.t1	g20083.t1	54.348	184	77	3	217	399	11	188	5.77e-60	190	569	188	32	32
g3938.t1	g819.t1	37.333	225	120	4	23	237	1	214	1.65e-38	137	569	366	38	38
g18582.t1	g9551.t1	29.202	476	303	16	23	479	9	469	1.46e-49	172	567	544	81	81
g18582.t1	g9552.t1	27.880	434	262	15	73	479	81	490	1.44e-42	152	567	549	72	72
g16073.t1	g20095.t1	51.261	119	45	3	1	114	200	310	6.51e-27	94.0	114	310	100	100
g12725.t1	g16455.t1	28.655	513	329	14	32	525	265	759	1.97e-52	189	757	1126	65	65
g5768.t1	g20100.t1	30.829	519	277	18	41	553	317	759	2.01e-56	197	598	1016	86	86
g5341.t1	g16455.t1	32.207	888	515	19	63	908	264	1106	1.93e-129	411	965	1126	88	88
g5341.t1	g16456.t1	40.625	256	134	6	660	909	1	244	2.71e-37	133	965	263	26	26
g17767.t1	g1208.t1	54.737	95	43	0	1588	1682	1	95	5.33e-28	102	2469	96	4	4
g17774.t1	g20084.t1	90.066	151	12	1	424	574	244	391	1.25e-88	272	574	391	44	26
g17774.t1	g20084.t1	66.923	130	13	2	64	163	1	130	1.28e-44	155	574	391	44	17
g17778.t1	g20100.t1	35.294	170	87	3	1	169	594	741	1.98e-27	101	213	1016	79	79
g1795.t1	g820.t1	30.149	335	216	8	229	553	214	540	1.66e-43	159	696	667	47	47
g1796.t1	g819.t1	30.811	185	123	3	78	260	1	182	4.62e-28	107	495	366	37	37
g17900.t1	g9061.t1	34.505	455	262	8	267	713	4	430	4.01e-80	255	723	443	62	62
g17900.t1	g9062.t1	35.185	324	185	8	103	405	20	339	4.42e-59	196	723	342	42	42
g17904.t1	g12833.t1	68.142	113	36	0	1	113	1	113	5.43e-51	165	130	892	87	87
g17905.t1	g12833.t1	57.414	263	99	6	10	262	413	672	3.02e-80	251	263	892	96	96
g1602.t1	g20104.t1	35.311	354	163	7	1	312	1	330	1.09e-68	210	315	342	99	99
g6646.t1	g23391.t1	36.585	615	344	10	119	726	152	727	1.24e-119	376	1031	730	59	59
g11463.t1	g5582.t1	41.096	219	117	4	8	220	9	221	5.87e-48	163	1752	223	12	12
g11463.t1	g1208.t1	78.889	90	19	0	952	1041	6	95	2.24e-40	137	1752	96	5	5
g11465.t1	g5582.t1	47.964	221	105	2	10	230	11	221	1.43e-66	198	238	223	93	93
g11466.t1	g5582.t1	45.238	210	113	2	4	212	13	221	7.06e-56	186	1599	223	13	13
g11466.t1	g1208.t1	71.111	90	26	0	830	919	6	95	1.20e-35	123	1599	96	6	6
g11468.t1	g5582.t1	36.036	222	83	5	1	164	1	221	6.85e-32	115	603	223	27	27
g11470.t1	g5582.t1	45.701	221	119	1	1	220	1	221	2.87e-65	208	722	223	30	30
g11471.t1	g5582.t1	40.476	210	123	2	12	220	13	221	3.89e-46	157	1228	223	17	17
g11471.t1	g1208.t1	61.111	90	35	0	797	886	6	95	2.00e-31	110	1228	96	7	7
g11472.t1	g5582.t1	45.495	222	118	3	1	220	1	221	1.36e-60	199	1234	223	18	18
g11472.t1	g1208.t1	69.565	92	28	0	845	936	4	95	1.83e-35	122	1234	96	7	7
g5611.t1	g12831.t1	68.421	76	23	1	1	75	69	144	2.03e-29	99.4	79	338	95	95
g5612.t1	g12832.t1	77.204	329	24	2	1	278	1	329	5.62e-180	493	285	367	98	98
g5612.t1	g19190.t1	63.436	227	49	1	86	278	335	561	2.20e-93	280	285	599	68	68
g5613.t1	g12833.t1	62.723	896	283	10	1	850	1	891	0.0	1064	850	892	100	100
g5613.t1	g19189.t1	49.810	263	131	1	586	848	545	806	1.34e-82	275	850	806	91	31
g5613.t1	g19189.t1	29.651	516	262	20	1	508	1	423	2.51e-47	173	850	806	91	60
g5621.t2	g20106.t1	42.778	360	165	7	119	441	55	410	7.10e-86	263	453	439	71	71
g4941.t1	g12832.t1	70.455	88	26	0	1	88	1	88	1.28e-42	135	98	367	90	90
g17226.t1	g819.t1	30.811	185	123	3	78	260	1	182	5.48e-28	107	474	366	39	39
g17227.t1	g820.t1	30.149	335	216	8	230	554	214	540	6.12e-43	157	697	667	47	47
g144.t1	g9552.t1	23.810	462	313	12	60	501	74	516	1.60e-36	135	610	549	72	72
g144.t1	g9551.t1	26.509	381	241	13	109	467	95	458	3.79e-31	119	610	544	59	59
g145.t1	g9551.t1	26.230	549	357	18	19	533	3	537	1.02e-39	145	615	544	84	84
g145.t1	g9552.t1	24.214	541	351	18	7	507	3	524	2.43e-37	138	615	549	81	81
g146.t1	g9552.t1	24.138	464	311	13	85	526	80	524	4.11e-37	137	639	549	69	69
g146.t1	g9551.t1	26.949	449	301	14	121	549	93	534	5.64e-34	128	639	544	67	67
g11935.t1	g20083.t1	41.139	158	88	3	198	352	32	187	3.93e-34	121	704	188	22	22
g19662.t1	g9062.t1	32.036	334	177	9	86	383	22	341	1.14e-40	144	634	342	47	47
g19663.t1	g9062.t1	34.104	346	197	9	76	406	12	341	1.29e-49	169	685	342	48	48
g19663.t1	g9061.t1	26.066	422	285	12	268	674	7	416	3.33e-34	128	685	443	59	59
g19664.t1	g9062.t1	31.965	341	193	11	83	402	20	342	3.84e-46	159	681	342	47	47
g19664.t1	g9061.t1	26.995	426	279	13	263	670	5	416	1.06e-37	138	681	443	60	60
g19665.t1	g9061.t1	27.644	416	284	9	263	664	4	416	1.19e-43	155	676	443	59	59
g19665.t1	g9062.t1	31.928	332	200	7	85	402	20	339	2.73e-43	151	676	342	47	47
g20184.t1	g9062.t1	32.407	324	190	8	281	580	23	341	2.08e-40	144	888	342	34	34
g20184.t1	g9061.t1	26.932	427	263	13	448	856	11	406	1.38e-34	130	888	443	46	46
g21071.t1	g15851.t1	32.440	672	380	20	101	719	107	757	3.24e-86	290	1204	780	51	51
g22266.t1	g9061.t1	31.695	407	239	7	225	602	20	416	2.10e-55	187	613	443	62	62
g22266.t1	g9062.t1	29.141	326	185	9	43	327	22	342	3.49e-35	128	613	342	46	46
g18256.t1	g12832.t1	58.454	207	68	4	269	473	166	356	3.32e-70	224	606	367	50	34
g18256.t1	g12832.t1	55.670	97	42	1	20	115	83	179	1.04e-29	112	606	367	50	16
g18256.t1	g19190.t1	58.454	207	68	4	270	474	399	589	2.63e-69	228	606	599	34	34
g14735.t1	g9062.t1	31.624	234	135	5	1	218	78	302	7.79e-32	118	535	342	41	41
g14747.t1	g20095.t1	40.881	159	84	2	1	158	1	150	1.64e-31	108	171	310	92	92
g15118.t1	g9062.t1	74.249	233	60	0	1	233	110	342	1.67e-127	361	331	342	70	70
g15118.t1	g9061.t1	35.065	231	143	4	89	317	1	226	1.17e-38	135	331	443	69	69
g11330.t1	g16455.t1	43.697	238	119	4	162	399	537	759	1.95e-51	187	864	1126	78	28
g11330.t1	g16455.t1	51.908	131	59	2	33	161	55	183	6.48e-33	129	864	1126	78	15
g11330.t1	g16455.t1	27.326	344	203	8	470	778	775	1106	9.42e-28	112	864	1126	78	36
g11330.t1	g16456.t1	32.308	260	147	10	532	779	2	244	7.64e-26	100	864	263	29	29
g11331.t1	g16455.t1	31.300	869	519	24	37	855	266	1106	2.04e-102	337	949	1126	86	86
g20870.t1	g12832.t1	58.373	209	67	4	35	240	160	351	1.12e-70	228	733	367	28	28
g20870.t1	g19190.t1	57.895	209	69	4	35	240	391	583	5.18e-68	227	733	599	28	28
g20872.t1	g23391.t1	36.697	654	362	12	140	786	117	725	1.08e-119	378	1087	730	60	60
g18361.t1	g820.t1	28.571	371	245	9	194	554	180	540	8.63e-43	156	676	667	53	53
g18370.t1	g20088.t1	43.299	194	91	5	572	755	1	185	7.37e-40	140	2803	226	7	7
g6202.t1	g9551.t1	25.940	532	347	16	6	509	3	515	2.99e-35	131	537	544	94	94
g6202.t1	g9552.t1	24.848	495	310	19	2	452	11	487	3.48e-32	122	537	549	84	84
g6204.t1	g20100.t1	29.868	606	341	20	108	684	335	885	5.27e-63	222	843	1016	68	68
g6204.t1	g20103.t1	35.437	206	128	4	458	661	79	281	1.21e-33	123	843	282	24	24
g6207.t1	g9552.t1	28.162	419	275	11	56	453	80	493	2.56e-47	169	797	549	50	50
g6207.t1	g9551.t1	28.381	451	284	15	58	477	59	501	7.76e-46	164	797	544	53	53
g6209.t1	g9551.t1	24.800	500	329	15	10	469	6	498	2.32e-38	142	751	544	61	61
g6209.t1	g9552.t1	22.143	420	289	10	61	457	89	493	7.36e-26	104	751	549	53	53
g6213.t1	g9551.t1	26.195	481	321	11	14	474	3	469	3.74e-38	141	736	544	63	63
g6213.t1	g9552.t1	26.066	422	266	15	110	503	120	523	2.38e-35	133	736	549	54	54
g6214.t1	g9551.t1	28.080	349	229	7	2	336	128	468	1.64e-33	127	603	544	56	56
g6214.t1	g9552.t1	27.066	351	231	9	2	338	152	491	1.07e-30	118	603	549	56	56
g6215.t1	g9552.t1	24.536	485	310	14	23	469	25	491	2.63e-36	135	612	549	73	73
g6215.t1	g9551.t1	25.194	516	330	20	14	498	3	493	1.96e-34	129	612	544	79	79
g6217.t1	g9551.t1	25.470	479	319	14	14	465	3	470	1.60e-39	145	709	544	64	64
g6217.t1	g9552.t1	25.897	390	250	11	102	465	115	491	2.78e-36	136	709	549	51	51
g12203.t1	g9061.t1	37.619	420	246	8	59	469	5	417	1.82e-83	258	492	443	84	84
g12203.t1	g9062.t1	36.723	177	107	3	23	197	169	342	1.44e-34	125	492	342	36	36
g12207.t1	g9062.t1	28.746	327	201	8	54	358	23	339	4.19e-40	140	465	342	66	66
g12209.t1	g9062.t1	29.814	322	195	8	26	326	24	335	9.77e-41	142	501	342	60	60
g12210.t1	g9062.t1	29.085	306	187	8	2	286	43	339	1.15e-38	134	387	342	74	74
g18147.t1	g12832.t1	49.524	210	73	4	1	208	1	179	8.36e-64	196	245	367	85	85
g5125.t1	g5582.t1	34.978	223	134	4	150	370	9	222	2.24e-35	127	2548	223	9	9
g5125.t2	g5582.t1	34.978	223	134	4	150	370	9	222	2.24e-35	127	2562	223	9	9
g4499.t1	g20100.t1	22.207	707	415	23	75	720	270	902	4.12e-28	113	814	1016	79	79
g23374.t1	g9062.t1	30.218	321	196	10	48	346	27	341	6.46e-39	136	458	342	65	65
g23374.t1	g9061.t1	32.710	214	135	4	221	430	18	226	1.24e-33	124	458	443	46	46
g5177.t1	g19189.t1	52.364	825	283	17	513	1246	1	806	0.0	789	1249	806	59	59
g5177.t1	g19190.t1	63.636	473	77	12	27	483	204	597	0.0	546	1249	599	37	37
g5177.t1	g12832.t1	64.508	386	95	4	119	483	1	365	1.42e-158	471	1249	367	29	29
g5177.t1	g12833.t1	33.081	925	380	26	513	1240	1	883	1.39e-130	416	1249	892	58	58
g2348.t1	g20083.t1	35.912	181	107	5	299	471	5	184	3.46e-32	116	991	188	17	17
