g10906.t1	g9062.t1	32.308	325	184	10	69	367	27	341	8.61e-39	140	934	342	32	32
g2348.t1	g819.t1	30.481	187	125	3	78	262	1	184	1.64e-27	107	991	366	19	19
g2349.t1	g820.t1	30.149	335	216	8	230	554	214	540	2.18e-43	158	693	667	47	47
g21506.t1	g19061.t1	91.445	339	29	0	568	906	1	339	0.0	600	921	354	37	37
g18841.t1	g20088.t1	41.014	217	113	6	572	779	1	211	4.98e-39	137	921	226	23	23
g22275.t1	g820.t1	29.426	401	251	7	163	538	147	540	2.47e-50	178	658	667	57	57
g22289.t1	g20084.t1	60.000	110	41	1	64	173	240	346	3.28e-39	131	198	391	56	56
g4663.t1	g9062.t1	90.643	342	32	0	1	342	1	342	0.0	643	652	342	52	52
g4663.t1	g9061.t1	27.650	434	283	11	202	629	5	413	1.47e-47	166	652	443	66	66
g4664.t1	g9063.t1	99.020	102	1	0	532	633	9	110	1.64e-68	211	633	110	16	16
g23193.t1	g9062.t1	45.428	339	177	6	1	338	10	341	2.30e-95	290	633	342	53	53
g23193.t1	g9061.t1	27.249	389	255	14	215	596	22	389	1.79e-34	128	633	443	60	60
g23194.t1	g9062.t1	44.699	349	184	7	8	355	1	341	3.81e-97	295	649	342	54	54
g23194.t1	g9061.t1	26.087	391	263	10	228	612	19	389	1.30e-38	140	649	443	59	59
g23195.t1	g9062.t1	47.110	346	174	7	9	353	4	341	2.21e-103	311	647	342	53	53
g23195.t1	g9061.t1	26.289	388	256	13	229	608	22	387	1.45e-36	134	647	443	59	59
g11914.t1	g20084.t1	84.722	144	22	0	64	207	1	144	5.43e-82	245	293	391	49	49
g7473.t1	g9062.t1	33.523	352	212	9	14	361	8	341	5.47e-55	184	667	342	52	52
g7473.t1	g9061.t1	24.944	445	300	10	223	660	4	421	1.17e-38	140	667	443	66	66
g23009.t1	g9062.t1	29.434	265	162	9	44	289	24	282	8.40e-32	113	296	342	83	83
g13937.t1	g20089.t1	80.000	70	14	0	10	79	201	270	1.31e-28	100	120	534	58	58
g18377.t1	g9062.t1	30.435	322	201	7	37	342	25	339	1.03e-39	141	693	342	44	44
g18377.t1	g9061.t1	26.371	383	252	12	235	596	32	405	1.60e-36	135	693	443	52	52
g18378.t1	g9551.t1	25.655	534	334	17	14	499	3	521	5.14e-36	135	695	544	70	70
g18378.t1	g9552.t1	24.048	420	279	14	107	496	127	536	7.06e-30	116	695	549	56	56
g18379.t1	g9551.t1	26.534	554	341	19	10	513	3	540	8.34e-43	155	694	544	73	73
g18379.t1	g9552.t1	23.694	536	322	18	19	491	25	536	1.49e-31	121	694	549	68	68
g18380.t1	g9551.t1	26.580	538	329	17	12	499	3	524	9.66e-38	140	680	544	72	72
g18380.t1	g9552.t1	22.368	532	334	18	21	493	25	536	1.02e-26	106	680	549	70	70
g18381.t1	g9551.t1	26.944	553	345	19	10	518	3	540	1.15e-42	154	698	544	73	73
g18381.t1	g9552.t1	23.709	523	341	19	19	495	25	535	5.11e-30	117	698	549	68	68
g18382.t1	g9551.t1	24.771	545	359	18	10	511	3	539	1.56e-37	139	689	544	73	73
g18383.t1	g9551.t1	25.365	548	353	15	10	512	3	539	5.74e-46	164	686	544	73	73
g18383.t1	g9552.t1	23.372	522	339	18	19	490	25	535	6.43e-34	129	686	549	69	69
g18384.t1	g9551.t1	25.176	568	370	15	13	553	3	542	1.38e-47	169	734	544	74	74
g18384.t1	g9552.t1	25.714	420	272	10	89	499	108	496	8.69e-44	158	734	549	56	56
g18385.t1	g9551.t1	25.136	553	344	17	12	510	3	539	7.01e-37	137	695	544	72	72
g18385.t1	g9552.t1	21.764	533	357	17	21	502	25	548	8.45e-30	116	695	549	69	69
g18386.t1	g9552.t1	25.046	543	340	18	8	500	17	542	7.10e-35	132	711	549	69	69
g18388.t1	g9551.t1	24.864	551	367	12	17	537	6	539	2.96e-48	171	728	544	72	72
g18388.t1	g9552.t1	24.188	554	357	18	6	518	7	538	8.21e-37	137	728	549	70	70
g4029.t1	g9551.t1	24.025	487	321	14	15	477	9	470	6.47e-32	122	609	544	76	76
g4029.t1	g9552.t1	23.695	498	316	17	16	477	22	491	3.59e-29	114	609	549	76	76
g18018.t1	g12833.t1	35.230	914	457	27	1	823	1	870	2.28e-149	454	833	892	99	99
g18018.t1	g19189.t1	30.858	862	503	21	1	833	1	798	8.65e-123	382	833	806	100	100
g18019.t1	g12832.t1	57.333	150	46	4	295	442	234	367	1.63e-43	149	442	367	54	33
g18019.t1	g12832.t1	60.000	90	35	1	31	119	90	179	2.76e-30	112	442	367	54	20
g18019.t1	g19190.t1	52.667	150	53	4	295	442	466	599	2.03e-36	133	442	599	60	33
g18019.t1	g19190.t1	46.667	120	53	3	3	119	300	411	1.90e-26	103	442	599	60	26
g9083.t1	g9552.t1	26.239	545	334	17	19	523	26	542	4.95e-51	178	672	549	75	75
g9083.t1	g9551.t1	26.522	460	307	10	60	503	54	498	9.53e-51	177	672	544	66	66
g9084.t1	g9551.t1	26.453	499	305	15	50	519	55	520	1.21e-42	154	667	544	70	70
g9084.t1	g9552.t1	25.836	538	326	19	11	506	19	525	1.28e-41	151	667	549	74	74
g9087.t1	g9551.t1	25.662	491	308	13	15	476	9	471	2.11e-36	136	722	544	64	64
g9087.t1	g9552.t1	25.451	554	339	22	11	521	19	541	4.39e-33	126	722	549	71	71
g2396.t1	g12832.t1	57.407	216	46	1	9	224	1	170	1.45e-79	237	263	367	82	82
g2397.t1	g9552.t1	23.933	539	350	17	13	506	22	545	6.89e-37	137	664	549	74	74
g2397.t1	g9551.t1	22.180	532	365	11	11	504	6	526	5.01e-31	119	664	544	74	74
g2399.t1	g9551.t1	26.164	451	293	12	58	475	57	500	9.70e-46	162	647	544	65	65
g2399.t1	g9552.t1	22.917	528	340	13	10	481	19	535	3.81e-40	147	647	549	73	73
g2400.t1	g9551.t1	23.404	470	315	10	58	487	57	521	4.51e-39	144	649	544	66	66
g2400.t1	g9552.t1	24.190	525	331	18	15	483	22	535	2.40e-34	129	649	549	72	72
g2402.t1	g9552.t1	22.326	533	334	16	15	479	22	542	1.81e-36	135	638	549	73	73
g2402.t1	g9551.t1	24.138	493	293	17	58	481	57	537	1.27e-35	133	638	544	66	66
g2403.t1	g9552.t1	24.767	537	336	20	10	491	19	542	7.34e-41	149	651	549	74	74
g2403.t1	g9551.t1	24.528	477	302	15	58	488	57	521	4.39e-35	132	651	544	66	66
g2404.t1	g9551.t1	23.709	523	336	15	11	493	6	505	1.11e-29	115	671	544	72	72
g2405.t1	g9552.t1	21.415	523	362	13	16	500	24	535	3.77e-32	123	685	549	71	71
g2405.t1	g9551.t1	22.430	535	355	14	11	504	6	521	8.12e-29	113	685	544	72	72
g20073.t1	g820.t1	21.368	351	249	6	323	667	212	541	5.24e-28	112	776	667	44	44
g20074.t1	g819.t1	29.327	208	115	3	83	258	1	208	1.69e-29	109	356	366	49	49
g5747.t1	g9061.t1	25.967	362	246	8	6	363	46	389	1.39e-38	136	398	443	90	90
g5747.t1	g9062.t1	51.887	106	49	2	1	106	238	341	8.94e-30	110	398	342	27	27
g16325.t1	g9552.t1	20.339	531	368	12	16	505	24	540	5.88e-34	129	667	549	73	73
g16325.t1	g9551.t1	22.407	482	345	10	11	473	6	477	7.36e-33	125	667	544	69	69
g16326.t1	g9552.t1	21.938	547	360	17	13	518	22	542	1.01e-31	122	681	549	74	74
g16326.t1	g9551.t1	23.750	480	309	15	11	464	6	454	1.50e-27	109	681	544	67	67
g16327.t1	g9551.t1	23.660	541	351	15	11	509	6	526	8.65e-38	140	665	544	75	75
g16327.t1	g9552.t1	21.576	533	359	13	16	505	24	540	6.04e-33	125	665	549	74	74
g16328.t1	g9551.t1	23.467	473	318	14	11	462	6	455	1.10e-30	119	679	544	67	67
g16329.t1	g9551.t1	21.598	463	330	10	11	454	6	454	1.29e-27	109	673	544	66	66
g16330.t1	g9551.t1	26.050	476	308	13	58	500	57	521	4.22e-40	147	761	544	58	58
g16330.t1	g9552.t1	23.303	545	351	19	13	509	22	547	8.31e-39	144	761	549	65	65
g16331.t1	g9552.t1	26.095	525	334	15	51	532	24	537	1.86e-43	157	687	549	70	70
g16331.t1	g9551.t1	25.342	438	284	10	143	547	103	530	1.63e-39	145	687	544	59	59
g16332.t1	g9551.t1	27.021	433	266	13	123	517	103	523	4.14e-40	147	671	544	59	59
g16332.t1	g9552.t1	24.665	523	344	14	31	512	24	537	5.74e-38	140	671	549	72	72
g16333.t1	g9551.t1	24.301	465	306	12	33	467	9	457	3.31e-41	147	485	544	90	90
g16333.t1	g9552.t1	25.373	469	298	14	35	466	24	477	1.08e-39	143	485	549	89	89
g16334.t1	g9552.t1	26.294	483	316	14	11	464	19	490	9.05e-43	154	659	549	69	69
g16334.t1	g9551.t1	25.265	471	321	13	15	464	9	469	7.82e-39	143	659	544	68	68
g16335.t1	g9551.t1	24.299	535	354	15	14	511	8	528	2.43e-34	129	667	544	75	75
g16335.t1	g9552.t1	23.034	534	339	16	17	498	24	537	4.39e-33	126	667	549	72	72
g6315.t1	g20084.t1	90.728	151	11	1	2	152	244	391	1.05e-95	274	152	391	99	99
g6315.t2	g20084.t1	90.728	151	11	1	491	641	244	391	2.24e-89	276	641	391	46	24
g6315.t2	g20084.t1	84.722	144	22	0	64	207	1	144	2.81e-77	244	641	391	46	22
g13967.t1	g13785.t1	100.000	102	0	0	1	102	1	102	3.65e-74	209	135	102	76	76
g10561.t1	g820.t1	28.032	371	247	9	194	554	180	540	1.71e-42	155	669	667	54	54
g10561.t2	g820.t1	28.032	371	247	9	194	554	180	540	1.44e-42	156	697	667	52	52
g10562.t1	g819.t1	30.811	185	123	3	78	260	1	182	2.42e-28	105	350	366	52	52
g4013.t1	g9552.t1	23.109	476	300	13	16	432	22	490	6.45e-31	119	577	549	72	72
g19883.t1	g16455.t1	30.841	535	242	18	34	501	287	760	1.97e-57	207	987	1126	72	47
g19883.t1	g16455.t1	35.685	241	127	2	592	804	774	1014	1.17e-40	154	987	1126	72	22
g19883.t1	g16455.t1	43.537	147	78	3	5	147	39	184	1.29e-27	112	987	1126	72	14
g19883.t1	g16456.t1	42.949	156	85	1	659	810	2	157	1.65e-30	114	987	263	15	15
g19884.t1	g16455.t1	33.646	853	476	21	56	868	304	1106	3.00e-130	412	924	1126	88	88
g19884.t1	g16456.t1	39.179	268	125	6	616	869	1	244	4.22e-39	138	924	263	27	27
g19885.t1	g16455.t1	34.247	438	269	7	21	447	264	693	3.85e-66	221	448	1126	95	95
g19886.t1	g16455.t1	32.867	429	226	12	4	400	708	1106	3.16e-58	199	467	1126	85	85
g19886.t1	g16456.t1	39.535	258	134	7	152	401	1	244	1.12e-37	131	467	263	54	54
g19887.t1	g16455.t1	32.836	268	133	5	192	457	538	760	2.94e-40	152	859	1126	56	31
g19887.t1	g16455.t1	35.102	245	129	6	528	744	776	1018	5.92e-35	135	859	1126	56	25
g19887.t1	g16456.t1	42.466	146	78	2	595	735	2	146	5.82e-26	100	859	263	16	16
g19888.t1	g16455.t1	32.155	905	520	24	23	893	262	1106	2.69e-121	389	954	1126	91	91
g19889.t1	g16455.t1	33.035	893	505	30	37	888	266	1106	7.07e-121	389	968	1126	88	88
g19889.t1	g16456.t1	34.630	257	148	8	638	889	3	244	2.79e-29	110	968	263	26	26
g9041.t1	g20100.t1	61.111	72	28	0	1	72	1	72	1.15e-27	100	168	1016	43	43
g9417.t1	g19061.t1	91.525	354	30	0	650	1003	1	354	0.0	630	1003	354	35	35
g9419.t1	g19061.t1	91.525	354	30	0	650	1003	1	354	0.0	630	1006	354	35	35
g19034.t1	g16455.t1	39.252	1070	522	22	16	997	50	1079	0.0	672	1002	1126	98	98
g19034.t1	g16456.t1	41.048	229	114	6	776	997	2	216	2.68e-38	136	1002	263	22	22
g949.t1	g9062.t1	51.542	227	105	4	14	239	119	341	5.20e-78	241	533	342	42	42
g949.t1	g9061.t1	26.410	390	257	13	115	496	22	389	2.26e-37	135	533	443	72	72
g950.t1	g9062.t1	44.798	346	182	7	9	353	4	341	1.32e-96	293	644	342	54	54
g950.t1	g9061.t1	27.013	385	256	11	228	605	21	387	1.46e-37	137	644	443	59	59
g952.t1	g9062.t1	48.058	206	96	4	1	202	143	341	9.11e-60	192	478	342	42	42
g952.t1	g9061.t1	26.076	395	272	9	59	441	3	389	5.35e-40	142	478	443	80	80
g6620.t1	g20101.t1	37.063	143	90	0	1313	1455	1	143	1.08e-34	122	1534	159	9	9
g6620.t2	g20101.t1	37.063	143	90	0	1299	1441	1	143	1.02e-34	123	1520	159	9	9
g6624.t1	g20101.t1	50.575	87	43	0	1456	1542	1	87	2.20e-27	102	1661	159	5	5
g6624.t2	g20101.t1	50.575	87	43	0	1461	1547	1	87	2.38e-27	102	1666	159	5	5
g3115.t1	g1208.t1	85.263	95	14	0	482	576	1	95	2.81e-45	150	1322	96	7	7
g4244.t1	g20089.t1	67.391	138	44	1	13	149	331	468	1.77e-65	201	168	534	82	82
g4404.t1	g9552.t1	24.816	407	264	12	124	502	81	473	1.87e-30	119	1027	549	37	37
g4404.t1	g9551.t1	23.881	402	276	7	125	503	59	453	3.31e-30	118	1027	544	37	37
g4408.t1	g9552.t1	23.464	537	351	18	70	565	24	541	1.42e-31	122	757	549	66	66
g4408.t1	g9551.t1	23.722	489	331	14	66	529	7	478	8.00e-31	119	757	544	61	61
g4414.t1	g9552.t1	22.947	475	323	12	115	556	81	545	4.33e-27	107	627	549	70	70
g4416.t1	g9552.t1	25.670	522	340	14	82	565	24	535	2.87e-30	118	764	549	63	63
g12489.t1	g9062.t1	30.159	315	182	9	233	517	33	339	4.65e-36	131	739	342	39	39
g6378.t1	g17665.t1	100.000	69	0	0	742	810	1	69	6.33e-45	147	810	69	9	9
g6378.t2	g17665.t1	100.000	69	0	0	768	836	1	69	5.47e-45	148	836	69	8	8
g6379.t1	g17664.t1	99.518	415	2	0	1	415	1	415	0.0	847	415	415	100	100
g6380.t1	g17661.t1	97.753	89	2	0	1	89	1	89	9.36e-61	185	433	90	21	21
g3138.t2	g820.t1	32.443	262	159	5	277	527	304	558	1.07e-33	128	593	667	42	42
g9310.t1	g12833.t1	32.579	221	142	2	418	632	666	885	2.22e-29	115	635	892	34	34
g1245.t1	g20101.t1	36.364	143	91	0	575	717	1	143	1.74e-33	118	778	159	18	18
g1246.t1	g20101.t1	36.364	143	91	0	674	816	1	143	2.34e-31	112	877	159	16	16
g18353.t1	g16455.t1	36.444	900	477	18	28	889	264	1106	4.28e-175	531	944	1126	91	91
g18353.t1	g16456.t1	38.583	254	138	5	644	890	2	244	6.45e-44	152	944	263	26	26
g12687.t1	g5582.t1	75.676	222	54	0	1	222	1	222	5.97e-120	356	910	223	24	24
g12687.t2	g5582.t1	82.353	102	18	0	1	102	1	102	9.55e-56	184	854	223	12	12
g7812.t2	g16455.t1	32.227	512	276	10	33	505	285	764	1.26e-71	249	947	1126	50	50
g7815.t1	g16455.t1	27.532	701	341	17	390	1064	503	1062	3.98e-68	241	1124	1126	94	60
g7815.t1	g16455.t1	31.218	394	201	11	11	397	51	381	6.03e-41	155	1124	1126	94	34
g7815.t1	g16456.t1	38.217	157	96	1	853	1009	2	157	9.92e-29	108	1124	263	14	14
g7816.t1	g16455.t1	26.990	867	510	26	174	981	304	1106	2.36e-82	282	1015	1126	80	80
g7817.t1	g16455.t1	29.955	898	490	30	161	979	269	1106	1.33e-93	315	1033	1126	79	79
g7819.t1	g16455.t1	71.905	210	46	4	1	201	41	246	2.64e-91	283	227	1126	89	89
g1132.t1	g16455.t1	31.322	779	478	21	7	748	269	1027	8.79e-101	332	914	1126	81	81
g19116.t1	g1208.t1	62.069	87	33	0	1358	1444	9	95	7.45e-30	107	2174	96	4	4
g13852.t1	g20084.t1	84.722	144	22	0	64	207	1	144	7.03e-82	245	293	391	49	49
g22957.t1	g16455.t1	50.000	144	65	2	57	193	46	189	1.21e-42	147	258	1126	53	53
g22958.t1	g16455.t1	39.831	1067	480	25	31	1013	118	1106	0.0	658	1193	1126	82	82
g22958.t1	g16456.t1	39.382	259	132	7	762	1014	5	244	5.42e-42	147	1193	263	21	21
g17886.t1	g20098.t1	80.838	334	64	0	1	334	1	334	0.0	528	334	334	100	100
g17887.t1	g20097.t1	89.516	124	13	0	1	124	1	124	7.83e-81	231	180	185	69	69
g17889.t1	g20096.t1	52.027	148	48	2	1	125	1	148	3.72e-46	142	175	176	71	71
g22786.t1	g9061.t1	53.288	441	196	4	1	433	1	439	5.29e-167	470	445	443	97	97
g22786.t1	g9062.t1	36.879	141	88	1	5	145	202	341	3.16e-29	109	445	342	32	32
g1094.t1	g9061.t1	23.936	376	258	10	2	357	37	404	2.30e-29	110	397	443	90	90
g14486.t1	g15851.t1	33.652	419	255	10	1	399	192	607	3.19e-69	230	552	780	72	72
g14486.t2	g15851.t1	32.548	467	278	12	109	555	158	607	3.12e-70	237	708	780	63	63
g20038.t1	g16455.t1	28.595	598	316	16	641	1198	495	1021	1.63e-61	222	1304	1126	84	43
g20038.t1	g16455.t1	33.254	421	229	12	279	692	45	420	2.84e-48	179	1304	1126	84	32
g20038.t1	g16455.t1	40.000	180	74	5	4	181	42	189	9.46e-26	107	1304	1126	84	14
g9311.t1	g9552.t1	23.183	509	342	13	14	475	22	528	1.04e-35	134	645	549	72	72
g9311.t1	g9551.t1	24.311	399	262	10	85	445	76	472	8.73e-29	112	645	544	56	56
g9312.t1	g9551.t1	24.112	535	349	14	13	523	9	510	5.08e-35	132	695	544	74	74
g9312.t1	g9552.t1	24.341	493	309	14	62	526	75	531	6.34e-35	132	695	549	67	67
g9314.t1	g9552.t1	22.841	521	359	16	16	505	22	530	2.22e-29	114	659	549	74	74
g9314.t1	g9551.t1	24.640	556	357	19	15	533	9	539	2.62e-29	114	659	544	79	79
g12797.t1	g16455.t1	56.535	635	204	9	1	569	132	760	0.0	658	1041	1126	86	55
g12797.t1	g16455.t1	52.874	348	131	6	691	1013	767	1106	5.69e-102	338	1041	1126	86	31
g12797.t1	g16456.t1	69.112	259	80	0	771	1029	1	259	1.16e-111	339	1041	263	25	25
g12799.t1	g16455.t1	72.581	496	135	1	25	519	263	758	0.0	732	997	1126	83	50
g12799.t1	g16455.t1	49.582	359	149	5	662	996	775	1125	9.22e-95	317	997	1126	83	34
g12799.t1	g16456.t1	96.578	263	9	0	735	997	1	263	0.0	524	997	263	26	26
g8709.t1	g1208.t1	75.556	90	22	0	403	492	6	95	1.36e-37	128	1135	96	8	8
g22467.t1	g9552.t1	26.304	460	289	14	62	486	76	520	9.04e-37	137	693	549	61	61
g22467.t1	g9551.t1	26.477	491	301	17	11	465	3	469	2.89e-35	132	693	544	66	66
g5651.t1	g9552.t1	26.128	532	335	14	14	512	22	528	5.71e-43	155	682	549	73	73
g5651.t1	g9551.t1	23.651	482	326	13	13	476	9	466	6.84e-30	116	682	544	68	68
g926.t1	g20083.t1	43.333	180	97	3	277	451	5	184	5.47e-43	147	860	188	20	20
g927.t1	g820.t1	23.596	356	247	9	288	628	212	557	4.90e-27	108	791	667	43	43
g11624.t1	g16455.t1	30.122	903	524	25	5	863	267	1106	1.99e-105	346	965	1126	89	89
g11625.t1	g16455.t1	30.474	781	462	20	4	741	266	1008	4.43e-100	326	751	1126	98	98
g8480.t1	g19189.t1	43.000	300	114	5	2	273	71	341	3.22e-67	215	273	806	99	99
g8482.t1	g19189.t1	50.685	146	25	1	1	99	645	790	7.93e-42	137	99	806	100	100
g1632.t1	g9062.t1	51.613	310	145	4	1	309	37	342	2.04e-108	322	601	342	51	51
g1632.t1	g9061.t1	25.187	401	277	8	171	567	8	389	3.57e-39	141	601	443	66	66
g18549.t1	g20090.t1	91.703	229	19	0	1	229	1	229	1.30e-158	434	308	229	74	74
g18938.t1	g820.t1	40.361	166	97	1	124	289	367	530	2.41e-34	124	316	667	53	53
g12333.t1	g1208.t1	75.556	90	22	0	430	519	6	95	4.11e-38	129	1060	96	8	8
g12334.t1	g5582.t1	37.662	154	92	2	12	163	13	164	2.26e-30	103	172	223	88	88
g17418.t1	g19189.t1	79.221	77	16	0	21	97	730	806	4.55e-38	127	100	806	77	77
g13385.t1	g16455.t1	43.919	148	79	2	4	149	38	183	6.85e-36	124	169	1126	86	86
g13969.t1	g9061.t1	25.000	384	254	9	4	372	48	412	2.28e-35	127	390	443	95	95
g4374.t1	g20092.t1	37.879	726	378	8	184	901	196	856	1.48e-162	490	905	864	79	79
g4375.t1	g20091.t1	40.476	210	122	1	609	818	220	426	5.29e-53	183	847	427	25	25
g17647.t1	g20097.t1	48.182	110	57	0	25	134	12	121	3.88e-30	106	338	185	33	33
g12777.t1	g20100.t1	28.235	595	358	15	21	600	338	878	8.42e-59	208	766	1016	76	76
g4376.t1	g820.t1	31.624	351	203	10	122	457	220	548	1.92e-45	163	617	667	54	54
g4377.t1	g20083.t1	84.239	184	28	1	276	458	5	188	1.31e-112	325	529	188	35	35
g4377.t1	g819.t1	34.694	147	96	0	68	214	1	147	2.65e-31	117	529	366	28	28
g13772.t1	g16455.t1	30.281	677	369	19	93	725	489	1106	9.39e-74	254	828	1126	76	76
g8519.t1	g819.t1	32.986	288	145	10	59	302	1	284	4.87e-27	101	303	366	81	81
g4022.t1	g20092.t1	43.421	152	84	1	85	234	307	458	1.01e-35	126	236	864	64	64
g4327.t1	g20083.t1	40.606	165	90	4	403	560	23	186	1.96e-36	127	608	188	26	26
g4327.t1	g819.t1	32.796	186	122	3	158	341	1	185	1.09e-29	112	608	366	30	30
g13771.t1	g820.t1	32.150	535	283	13	279	788	188	667	7.68e-64	218	788	667	65	65
g505.t1	g820.t1	49.032	155	79	0	392	546	380	534	7.62e-46	163	549	667	28	28
g18547.t1	g820.t1	38.220	191	106	2	1	183	372	558	3.49e-45	155	310	667	59	59
g18119.t1	g819.t1	32.787	183	120	3	41	221	1	182	1.84e-31	117	484	366	37	37
g12793.t1	g9062.t1	46.629	356	172	8	1	353	1	341	5.49e-103	304	465	342	76	76
g12793.t1	g9061.t1	31.064	235	155	4	209	442	2	230	8.34e-35	127	465	443	50	50
g2159.t1	g9551.t1	26.230	549	342	16	15	529	9	528	3.99e-49	173	695	544	74	74
g2159.t1	g9552.t1	25.179	560	356	16	2	525	10	542	5.44e-45	161	695	549	75	75
g17069.t1	g15851.t1	31.148	488	241	13	111	511	142	621	1.66e-60	209	665	780	60	60
g18403.t1	g20083.t1	43.169	183	95	4	198	371	2	184	4.41e-43	147	775	188	22	22
g18479.t1	g20083.t1	39.490	157	93	1	277	431	29	185	1.98e-32	116	784	188	20	20
g4666.t1	g16455.t1	65.596	218	75	0	1	218	541	758	5.53e-94	296	385	1126	57	57
g4667.t1	g16455.t1	77.947	263	57	1	24	285	262	524	4.34e-140	415	286	1126	92	92
