# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0071711	BP	e	basement membrane organization	12/1956	106/106158	6.613018001007262e-07	5	12	0.004161719209514016	TRINITY_DN102659_c0_g1_i1, TRINITY_DN1605_c0_g1_i5, TRINITY_DN17582_c0_g1_i6, TRINITY_DN19744_c0_g1_i1, TRINITY_DN22810_c0_g1_i4, TRINITY_DN2555_c0_g2_i2, TRINITY_DN458_c0_g3_i4, TRINITY_DN6902_c1_g1_i1, TRINITY_DN69076_c0_g1_i2, TRINITY_DN73110_c0_g1_i1, TRINITY_DN93521_c0_g1_i1, TRINITY_DN980_c0_g1_i5
GO:0035848	BP	e	oviduct morphogenesis	5/1956	11/106158	8.89953498363536e-07	4	5	0.004161719209514016	TRINITY_DN102659_c0_g1_i1, TRINITY_DN19744_c0_g1_i1, TRINITY_DN458_c0_g3_i4, TRINITY_DN69076_c0_g1_i2, TRINITY_DN73110_c0_g1_i1
GO:0048621	BP	e	post-embryonic digestive tract morphogenesis	5/1956	11/106158	8.89953498363536e-07	4	5	0.004161719209514016	TRINITY_DN102659_c0_g1_i1, TRINITY_DN19744_c0_g1_i1, TRINITY_DN458_c0_g3_i4, TRINITY_DN69076_c0_g1_i2, TRINITY_DN73110_c0_g1_i1
GO:0038065	BP	e	collagen-activated signaling pathway	6/1956	26/106158	6.515843716103736e-06	6	6	0.018282154298643865	TRINITY_DN102659_c0_g1_i1, TRINITY_DN17582_c0_g1_i6, TRINITY_DN19744_c0_g1_i1, TRINITY_DN458_c0_g3_i4, TRINITY_DN69076_c0_g1_i2, TRINITY_DN73110_c0_g1_i1
GO:0038063	BP	e	collagen-activated tyrosine kinase receptor signaling pathway	6/1956	26/106158	6.515843716103736e-06	8	6	0.018282154298643865	TRINITY_DN102659_c0_g1_i1, TRINITY_DN17582_c0_g1_i6, TRINITY_DN19744_c0_g1_i1, TRINITY_DN458_c0_g3_i4, TRINITY_DN69076_c0_g1_i2, TRINITY_DN73110_c0_g1_i1
GO:0055013	BP	e	cardiac muscle cell development	10/1956	93/106158	8.901418159767973e-06	6	10	0.020812999227230816	TRINITY_DN102659_c0_g1_i1, TRINITY_DN18004_c0_g1_i24, TRINITY_DN19744_c0_g1_i1, TRINITY_DN22810_c0_g1_i4, TRINITY_DN39831_c0_g1_i6, TRINITY_DN458_c0_g3_i4, TRINITY_DN69076_c0_g1_i2, TRINITY_DN73110_c0_g1_i1, TRINITY_DN8196_c0_g2_i15, TRINITY_DN87315_c0_g1_i1
GO:0055114	BP	e	oxidation-reduction process	69/1956	2151/106158	1.4689214149740609e-05	2	69	0.027247568333602038	TRINITY_DN10090_c0_g3_i1, TRINITY_DN10246_c0_g2_i2, TRINITY_DN11272_c0_g2_i2, TRINITY_DN11466_c0_g1_i1, TRINITY_DN1220_c0_g1_i1, TRINITY_DN12496_c0_g1_i10, TRINITY_DN13332_c0_g1_i3, TRINITY_DN13470_c0_g1_i1, TRINITY_DN1607_c0_g1_i5, TRINITY_DN16754_c1_g1_i1, TRINITY_DN178_c2_g1_i3, TRINITY_DN18004_c0_g1_i24, TRINITY_DN18454_c0_g2_i4, TRINITY_DN18577_c0_g2_i2, TRINITY_DN21453_c0_g1_i3, TRINITY_DN21453_c0_g1_i5, TRINITY_DN2211_c0_g3_i2, TRINITY_DN2211_c0_g3_i3, TRINITY_DN2211_c1_g1_i2, TRINITY_DN2211_c1_g1_i4, TRINITY_DN2432_c0_g1_i8, TRINITY_DN2524_c0_g1_i2, TRINITY_DN2563_c1_g1_i5, TRINITY_DN26440_c0_g1_i1, TRINITY_DN2760_c0_g5_i1, TRINITY_DN283_c0_g1_i4, TRINITY_DN30166_c0_g1_i1, TRINITY_DN31898_c4_g1_i1, TRINITY_DN3197_c1_g1_i4, TRINITY_DN334_c0_g4_i3, TRINITY_DN334_c0_g4_i4, TRINITY_DN3845_c0_g1_i11, TRINITY_DN40652_c0_g4_i1, TRINITY_DN44805_c0_g1_i6, TRINITY_DN45561_c0_g1_i10, TRINITY_DN45561_c0_g1_i14, TRINITY_DN4630_c0_g1_i1, TRINITY_DN46428_c0_g2_i3, TRINITY_DN4943_c0_g1_i3, TRINITY_DN526_c0_g1_i12, TRINITY_DN528_c0_g1_i1, TRINITY_DN541_c2_g3_i1, TRINITY_DN56847_c0_g1_i1, TRINITY_DN5738_c0_g1_i5, TRINITY_DN57444_c0_g1_i1, TRINITY_DN58958_c0_g2_i6, TRINITY_DN62392_c1_g4_i1, TRINITY_DN6263_c0_g1_i2, TRINITY_DN6502_c0_g3_i5, TRINITY_DN7062_c1_g1_i2, TRINITY_DN7119_c0_g1_i2, TRINITY_DN7119_c0_g1_i4, TRINITY_DN76_c0_g1_i4, TRINITY_DN7726_c0_g1_i4, TRINITY_DN7726_c0_g1_i9, TRINITY_DN794_c0_g1_i2, TRINITY_DN794_c0_g1_i9, TRINITY_DN7964_c0_g1_i2, TRINITY_DN8031_c0_g2_i1, TRINITY_DN8085_c0_g1_i9, TRINITY_DN8114_c0_g1_i1, TRINITY_DN817_c3_g1_i1, TRINITY_DN840_c0_g1_i4, TRINITY_DN840_c0_g1_i6, TRINITY_DN8477_c3_g1_i3, TRINITY_DN8512_c0_g1_i1, TRINITY_DN8512_c0_g1_i3, TRINITY_DN8518_c0_g1_i3, TRINITY_DN970_c0_g1_i4
GO:0055006	BP	e	cardiac cell development	10/1956	99/106158	1.553785349410623e-05	4	10	0.027247568333602038	TRINITY_DN102659_c0_g1_i1, TRINITY_DN18004_c0_g1_i24, TRINITY_DN19744_c0_g1_i1, TRINITY_DN22810_c0_g1_i4, TRINITY_DN39831_c0_g1_i6, TRINITY_DN458_c0_g3_i4, TRINITY_DN69076_c0_g1_i2, TRINITY_DN73110_c0_g1_i1, TRINITY_DN8196_c0_g2_i15, TRINITY_DN87315_c0_g1_i1
GO:0098642	CC	e	network-forming collagen trimer	6/1956	18/106158	5.961217133288007e-07	3	6	0.0005514125848291407	TRINITY_DN102659_c0_g1_i1, TRINITY_DN17582_c0_g1_i6, TRINITY_DN19744_c0_g1_i1, TRINITY_DN458_c0_g3_i4, TRINITY_DN69076_c0_g1_i2, TRINITY_DN73110_c0_g1_i1
GO:0005587	CC	e	collagen type IV trimer	6/1956	18/106158	5.961217133288007e-07	4	6	0.0005514125848291407	TRINITY_DN102659_c0_g1_i1, TRINITY_DN17582_c0_g1_i6, TRINITY_DN19744_c0_g1_i1, TRINITY_DN458_c0_g3_i4, TRINITY_DN69076_c0_g1_i2, TRINITY_DN73110_c0_g1_i1
GO:0098651	CC	e	basement membrane collagen trimer	6/1956	29/106158	1.2822994166986302e-05	3	6	0.007907513069641553	TRINITY_DN102659_c0_g1_i1, TRINITY_DN17582_c0_g1_i6, TRINITY_DN19744_c0_g1_i1, TRINITY_DN458_c0_g3_i4, TRINITY_DN69076_c0_g1_i2, TRINITY_DN73110_c0_g1_i1
GO:0005581	CC	e	collagen trimer	9/1956	85/106158	2.8162041470230464e-05	2	9	0.013024944179981589	TRINITY_DN102659_c0_g1_i1, TRINITY_DN17582_c0_g1_i6, TRINITY_DN19744_c0_g1_i1, TRINITY_DN19744_c0_g1_i3, TRINITY_DN19744_c0_g3_i1, TRINITY_DN3140_c0_g1_i2, TRINITY_DN458_c0_g3_i4, TRINITY_DN69076_c0_g1_i2, TRINITY_DN73110_c0_g1_i1
GO:0005506	MF	e	iron ion binding	51/1956	878/106158	7.739311421483506e-07	6	51	0.0015077653881731396	TRINITY_DN10090_c0_g3_i1, TRINITY_DN15670_c0_g2_i1, TRINITY_DN15670_c0_g2_i2, TRINITY_DN1607_c0_g1_i5, TRINITY_DN18731_c0_g1_i1, TRINITY_DN21453_c0_g1_i3, TRINITY_DN21453_c0_g1_i5, TRINITY_DN21453_c0_g6_i1, TRINITY_DN2211_c0_g3_i2, TRINITY_DN2211_c0_g3_i3, TRINITY_DN2211_c1_g1_i2, TRINITY_DN2211_c1_g1_i4, TRINITY_DN25059_c0_g1_i1, TRINITY_DN2563_c1_g1_i5, TRINITY_DN26440_c0_g1_i1, TRINITY_DN2760_c0_g5_i1, TRINITY_DN283_c0_g1_i4, TRINITY_DN30166_c0_g1_i1, TRINITY_DN3094_c1_g1_i1, TRINITY_DN315_c0_g1_i5, TRINITY_DN31898_c4_g1_i1, TRINITY_DN3197_c1_g1_i4, TRINITY_DN334_c0_g4_i3, TRINITY_DN334_c0_g4_i4, TRINITY_DN42322_c1_g1_i1, TRINITY_DN4630_c0_g1_i1, TRINITY_DN528_c0_g1_i1, TRINITY_DN541_c2_g3_i1, TRINITY_DN56761_c0_g1_i2, TRINITY_DN56847_c0_g1_i1, TRINITY_DN5687_c2_g1_i1, TRINITY_DN57444_c0_g1_i1, TRINITY_DN62392_c1_g4_i1, TRINITY_DN62392_c1_g5_i1, TRINITY_DN6263_c0_g1_i2, TRINITY_DN7062_c1_g1_i2, TRINITY_DN7119_c0_g1_i2, TRINITY_DN7119_c0_g1_i4, TRINITY_DN7369_c0_g1_i3, TRINITY_DN76_c0_g1_i4, TRINITY_DN7726_c0_g1_i4, TRINITY_DN7726_c0_g1_i9, TRINITY_DN794_c0_g1_i2, TRINITY_DN794_c0_g1_i9, TRINITY_DN8085_c0_g1_i9, TRINITY_DN8477_c3_g1_i3, TRINITY_DN8512_c0_g1_i1, TRINITY_DN8512_c0_g1_i3, TRINITY_DN8512_c1_g1_i1, TRINITY_DN8518_c0_g1_i2, TRINITY_DN8518_c0_g1_i3
GO:0004497	MF	e	monooxygenase activity	45/1956	824/106158	1.2417854776975425e-06	3	45	0.0015077653881731396	TRINITY_DN10090_c0_g3_i1, TRINITY_DN11272_c0_g2_i2, TRINITY_DN15670_c0_g2_i1, TRINITY_DN15670_c0_g2_i2, TRINITY_DN18731_c0_g1_i1, TRINITY_DN21453_c0_g1_i3, TRINITY_DN21453_c0_g1_i5, TRINITY_DN21453_c0_g6_i1, TRINITY_DN2211_c0_g3_i2, TRINITY_DN2211_c0_g3_i3, TRINITY_DN2211_c1_g1_i2, TRINITY_DN2211_c1_g1_i4, TRINITY_DN25059_c0_g1_i1, TRINITY_DN2524_c0_g1_i2, TRINITY_DN2563_c1_g1_i5, TRINITY_DN26440_c0_g1_i1, TRINITY_DN2760_c0_g5_i1, TRINITY_DN283_c0_g1_i4, TRINITY_DN30166_c0_g1_i1, TRINITY_DN315_c0_g1_i5, TRINITY_DN31898_c4_g1_i1, TRINITY_DN334_c0_g4_i3, TRINITY_DN334_c0_g4_i4, TRINITY_DN4630_c0_g1_i1, TRINITY_DN528_c0_g1_i1, TRINITY_DN541_c2_g3_i1, TRINITY_DN56847_c0_g1_i1, TRINITY_DN5687_c2_g1_i1, TRINITY_DN57444_c0_g1_i1, TRINITY_DN62392_c1_g4_i1, TRINITY_DN62392_c1_g5_i1, TRINITY_DN6263_c0_g1_i2, TRINITY_DN7062_c1_g1_i2, TRINITY_DN7119_c0_g1_i2, TRINITY_DN7119_c0_g1_i4, TRINITY_DN7573_c0_g1_i10, TRINITY_DN794_c0_g1_i2, TRINITY_DN794_c0_g1_i9, TRINITY_DN8085_c0_g1_i9, TRINITY_DN8477_c3_g1_i3, TRINITY_DN8512_c0_g1_i1, TRINITY_DN8512_c0_g1_i3, TRINITY_DN8512_c1_g1_i1, TRINITY_DN8518_c0_g1_i2, TRINITY_DN8518_c0_g1_i3
GO:0016705	MF	e	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	52/1956	999/106158	1.2515122652434035e-06	3	52	0.0015077653881731396	TRINITY_DN10090_c0_g3_i1, TRINITY_DN11272_c0_g2_i2, TRINITY_DN11818_c0_g1_i10, TRINITY_DN15670_c0_g2_i1, TRINITY_DN15670_c0_g2_i2, TRINITY_DN1607_c0_g1_i5, TRINITY_DN18731_c0_g1_i1, TRINITY_DN21453_c0_g1_i3, TRINITY_DN21453_c0_g1_i5, TRINITY_DN21453_c0_g6_i1, TRINITY_DN2211_c0_g3_i2, TRINITY_DN2211_c0_g3_i3, TRINITY_DN2211_c1_g1_i2, TRINITY_DN2211_c1_g1_i4, TRINITY_DN25059_c0_g1_i1, TRINITY_DN2524_c0_g1_i2, TRINITY_DN2563_c1_g1_i5, TRINITY_DN26440_c0_g1_i1, TRINITY_DN2760_c0_g5_i1, TRINITY_DN283_c0_g1_i4, TRINITY_DN30166_c0_g1_i1, TRINITY_DN315_c0_g1_i5, TRINITY_DN31898_c4_g1_i1, TRINITY_DN3197_c1_g1_i4, TRINITY_DN334_c0_g4_i3, TRINITY_DN334_c0_g4_i4, TRINITY_DN4630_c0_g1_i1, TRINITY_DN528_c0_g1_i1, TRINITY_DN541_c2_g3_i1, TRINITY_DN56761_c0_g1_i2, TRINITY_DN56847_c0_g1_i1, TRINITY_DN5687_c2_g1_i1, TRINITY_DN57444_c0_g1_i1, TRINITY_DN62392_c1_g4_i1, TRINITY_DN62392_c1_g5_i1, TRINITY_DN6263_c0_g1_i2, TRINITY_DN7062_c1_g1_i2, TRINITY_DN7119_c0_g1_i2, TRINITY_DN7119_c0_g1_i4, TRINITY_DN7369_c0_g1_i3, TRINITY_DN7573_c0_g1_i10, TRINITY_DN7726_c0_g1_i4, TRINITY_DN7726_c0_g1_i9, TRINITY_DN794_c0_g1_i2, TRINITY_DN794_c0_g1_i9, TRINITY_DN8085_c0_g1_i9, TRINITY_DN8477_c3_g1_i3, TRINITY_DN8512_c0_g1_i1, TRINITY_DN8512_c0_g1_i3, TRINITY_DN8512_c1_g1_i1, TRINITY_DN8518_c0_g1_i2, TRINITY_DN8518_c0_g1_i3
GO:0046906	MF	e	tetrapyrrole binding	47/1956	925/106158	1.5640719794327175e-06	3	47	0.0015077653881731396	TRINITY_DN10090_c0_g3_i1, TRINITY_DN11818_c0_g1_i10, TRINITY_DN134_c0_g1_i5, TRINITY_DN15670_c0_g2_i1, TRINITY_DN15670_c0_g2_i2, TRINITY_DN18731_c0_g1_i1, TRINITY_DN21453_c0_g1_i3, TRINITY_DN21453_c0_g1_i5, TRINITY_DN21453_c0_g6_i1, TRINITY_DN2211_c0_g3_i2, TRINITY_DN2211_c0_g3_i3, TRINITY_DN2211_c1_g1_i2, TRINITY_DN2211_c1_g1_i4, TRINITY_DN25059_c0_g1_i1, TRINITY_DN2524_c0_g1_i2, TRINITY_DN2563_c1_g1_i5, TRINITY_DN26440_c0_g1_i1, TRINITY_DN2760_c0_g5_i1, TRINITY_DN283_c0_g1_i4, TRINITY_DN30166_c0_g1_i1, TRINITY_DN315_c0_g1_i5, TRINITY_DN31898_c4_g1_i1, TRINITY_DN334_c0_g4_i3, TRINITY_DN334_c0_g4_i4, TRINITY_DN38894_c0_g2_i3, TRINITY_DN4630_c0_g1_i1, TRINITY_DN528_c0_g1_i1, TRINITY_DN541_c2_g3_i1, TRINITY_DN56847_c0_g1_i1, TRINITY_DN5687_c2_g1_i1, TRINITY_DN57444_c0_g1_i1, TRINITY_DN62392_c1_g4_i1, TRINITY_DN62392_c1_g5_i1, TRINITY_DN6263_c0_g1_i2, TRINITY_DN7062_c1_g1_i2, TRINITY_DN7119_c0_g1_i2, TRINITY_DN7119_c0_g1_i4, TRINITY_DN794_c0_g1_i2, TRINITY_DN794_c0_g1_i9, TRINITY_DN8085_c0_g1_i9, TRINITY_DN8477_c3_g1_i3, TRINITY_DN8512_c0_g1_i1, TRINITY_DN8512_c0_g1_i3, TRINITY_DN8512_c1_g1_i1, TRINITY_DN8518_c0_g1_i2, TRINITY_DN8518_c0_g1_i3, TRINITY_DN980_c0_g1_i5
GO:0020037	MF	e	heme binding	47/1956	909/106158	2.3814685382023075e-06	4	47	0.0018365885366616195	TRINITY_DN10090_c0_g3_i1, TRINITY_DN11818_c0_g1_i10, TRINITY_DN134_c0_g1_i5, TRINITY_DN15670_c0_g2_i1, TRINITY_DN15670_c0_g2_i2, TRINITY_DN18731_c0_g1_i1, TRINITY_DN21453_c0_g1_i3, TRINITY_DN21453_c0_g1_i5, TRINITY_DN21453_c0_g6_i1, TRINITY_DN2211_c0_g3_i2, TRINITY_DN2211_c0_g3_i3, TRINITY_DN2211_c1_g1_i2, TRINITY_DN2211_c1_g1_i4, TRINITY_DN25059_c0_g1_i1, TRINITY_DN2524_c0_g1_i2, TRINITY_DN2563_c1_g1_i5, TRINITY_DN26440_c0_g1_i1, TRINITY_DN2760_c0_g5_i1, TRINITY_DN283_c0_g1_i4, TRINITY_DN30166_c0_g1_i1, TRINITY_DN315_c0_g1_i5, TRINITY_DN31898_c4_g1_i1, TRINITY_DN334_c0_g4_i3, TRINITY_DN334_c0_g4_i4, TRINITY_DN38894_c0_g2_i3, TRINITY_DN4630_c0_g1_i1, TRINITY_DN528_c0_g1_i1, TRINITY_DN541_c2_g3_i1, TRINITY_DN56847_c0_g1_i1, TRINITY_DN5687_c2_g1_i1, TRINITY_DN57444_c0_g1_i1, TRINITY_DN62392_c1_g4_i1, TRINITY_DN62392_c1_g5_i1, TRINITY_DN6263_c0_g1_i2, TRINITY_DN7062_c1_g1_i2, TRINITY_DN7119_c0_g1_i2, TRINITY_DN7119_c0_g1_i4, TRINITY_DN794_c0_g1_i2, TRINITY_DN794_c0_g1_i9, TRINITY_DN8085_c0_g1_i9, TRINITY_DN8477_c3_g1_i3, TRINITY_DN8512_c0_g1_i1, TRINITY_DN8512_c0_g1_i3, TRINITY_DN8512_c1_g1_i1, TRINITY_DN8518_c0_g1_i2, TRINITY_DN8518_c0_g1_i3, TRINITY_DN980_c0_g1_i5
GO:0046914	MF	e	transition metal ion binding	127/1956	4052/106158	2.981991643691102e-06	5	127	0.001916426629678815	TRINITY_DN10090_c0_g3_i1, TRINITY_DN101630_c0_g1_i1, TRINITY_DN10241_c0_g1_i4, TRINITY_DN10332_c0_g1_i11, TRINITY_DN10332_c0_g1_i9, TRINITY_DN10957_c0_g1_i1, TRINITY_DN11644_c0_g1_i1, TRINITY_DN11644_c0_g1_i9, TRINITY_DN1168_c4_g1_i2, TRINITY_DN1196_c0_g1_i2, TRINITY_DN13470_c0_g1_i1, TRINITY_DN1415_c0_g4_i1, TRINITY_DN14294_c0_g1_i3, TRINITY_DN15394_c0_g2_i1, TRINITY_DN1563_c0_g2_i2, TRINITY_DN15670_c0_g2_i1, TRINITY_DN15670_c0_g2_i2, TRINITY_DN1583_c0_g1_i4, TRINITY_DN1607_c0_g1_i5, TRINITY_DN16141_c0_g1_i2, TRINITY_DN1614_c0_g1_i8, TRINITY_DN16167_c0_g1_i5, TRINITY_DN1636_c0_g1_i6, TRINITY_DN1656_c1_g3_i5, TRINITY_DN165_c0_g2_i12, TRINITY_DN18731_c0_g1_i1, TRINITY_DN1941_c0_g1_i2, TRINITY_DN203_c0_g2_i4, TRINITY_DN2091_c0_g1_i2, TRINITY_DN21453_c0_g1_i3, TRINITY_DN21453_c0_g1_i5, TRINITY_DN21453_c0_g6_i1, TRINITY_DN2198_c0_g1_i1, TRINITY_DN2211_c0_g3_i2, TRINITY_DN2211_c0_g3_i3, TRINITY_DN2211_c1_g1_i2, TRINITY_DN2211_c1_g1_i4, TRINITY_DN23523_c1_g1_i5, TRINITY_DN24766_c0_g1_i1, TRINITY_DN2502_c1_g1_i1, TRINITY_DN25059_c0_g1_i1, TRINITY_DN2563_c1_g1_i5, TRINITY_DN25870_c0_g3_i1, TRINITY_DN26440_c0_g1_i1, TRINITY_DN2715_c1_g1_i4, TRINITY_DN2725_c2_g1_i3, TRINITY_DN2725_c2_g1_i4, TRINITY_DN2725_c2_g1_i7, TRINITY_DN2760_c0_g5_i1, TRINITY_DN28124_c2_g2_i1, TRINITY_DN28287_c0_g1_i3, TRINITY_DN28287_c0_g1_i6, TRINITY_DN28355_c0_g2_i7, TRINITY_DN283_c0_g1_i4, TRINITY_DN30166_c0_g1_i1, TRINITY_DN3094_c1_g1_i1, TRINITY_DN315_c0_g1_i5, TRINITY_DN31898_c4_g1_i1, TRINITY_DN3197_c1_g1_i4, TRINITY_DN334_c0_g4_i3, TRINITY_DN334_c0_g4_i4, TRINITY_DN34916_c0_g1_i2, TRINITY_DN3555_c0_g1_i1, TRINITY_DN3555_c0_g1_i3, TRINITY_DN3555_c0_g1_i5, TRINITY_DN3571_c0_g1_i5, TRINITY_DN3595_c0_g2_i1, TRINITY_DN3693_c0_g1_i5, TRINITY_DN36941_c0_g1_i2, TRINITY_DN36986_c0_g1_i1, TRINITY_DN3861_c0_g1_i15, TRINITY_DN38894_c0_g2_i3, TRINITY_DN414_c0_g1_i5, TRINITY_DN4186_c0_g2_i3, TRINITY_DN42322_c1_g1_i1, TRINITY_DN4369_c0_g1_i2, TRINITY_DN444_c0_g5_i2, TRINITY_DN4630_c0_g1_i1, TRINITY_DN481_c1_g1_i7, TRINITY_DN4901_c0_g1_i6, TRINITY_DN4901_c0_g1_i7, TRINITY_DN5104_c0_g1_i3, TRINITY_DN5174_c0_g1_i5, TRINITY_DN5199_c0_g2_i1, TRINITY_DN52149_c0_g1_i3, TRINITY_DN5278_c0_g1_i4, TRINITY_DN528_c0_g1_i1, TRINITY_DN541_c2_g3_i1, TRINITY_DN56299_c0_g1_i1, TRINITY_DN56761_c0_g1_i2, TRINITY_DN56847_c0_g1_i1, TRINITY_DN5687_c2_g1_i1, TRINITY_DN57153_c1_g1_i1, TRINITY_DN57444_c0_g1_i1, TRINITY_DN5846_c0_g6_i1, TRINITY_DN6003_c3_g2_i1, TRINITY_DN62392_c1_g4_i1, TRINITY_DN62392_c1_g5_i1, TRINITY_DN6263_c0_g1_i2, TRINITY_DN7062_c1_g1_i2, TRINITY_DN7119_c0_g1_i2, TRINITY_DN7119_c0_g1_i4, TRINITY_DN7369_c0_g1_i3, TRINITY_DN7634_c0_g1_i7, TRINITY_DN76_c0_g1_i4, TRINITY_DN7726_c0_g1_i4, TRINITY_DN7726_c0_g1_i9, TRINITY_DN794_c0_g1_i2, TRINITY_DN794_c0_g1_i9, TRINITY_DN8030_c0_g1_i1, TRINITY_DN8085_c0_g1_i9, TRINITY_DN8369_c0_g1_i3, TRINITY_DN8369_c0_g1_i5, TRINITY_DN8473_c1_g1_i3, TRINITY_DN8477_c3_g1_i3, TRINITY_DN8512_c0_g1_i1, TRINITY_DN8512_c0_g1_i3, TRINITY_DN8512_c1_g1_i1, TRINITY_DN8518_c0_g1_i2, TRINITY_DN8518_c0_g1_i3, TRINITY_DN863_c0_g2_i3, TRINITY_DN863_c0_g2_i4, TRINITY_DN9335_c3_g1_i1, TRINITY_DN93521_c0_g1_i1, TRINITY_DN96967_c0_g1_i1, TRINITY_DN98822_c0_g1_i1, TRINITY_DN9972_c0_g1_i4
GO:0048037	MF	e	cofactor binding	84/1956	2749/106158	1.0108041237024194e-05	2	84	0.005568086715709327	TRINITY_DN10090_c0_g3_i1, TRINITY_DN10246_c0_g2_i2, TRINITY_DN103910_c0_g1_i1, TRINITY_DN11272_c0_g2_i2, TRINITY_DN11818_c0_g1_i10, TRINITY_DN1200_c2_g2_i2, TRINITY_DN1240_c0_g2_i2, TRINITY_DN13332_c0_g1_i3, TRINITY_DN13470_c0_g1_i1, TRINITY_DN134_c0_g1_i5, TRINITY_DN15359_c1_g1_i1, TRINITY_DN15670_c0_g2_i1, TRINITY_DN15670_c0_g2_i2, TRINITY_DN18454_c0_g2_i4, TRINITY_DN18577_c0_g2_i2, TRINITY_DN18731_c0_g1_i1, TRINITY_DN2120_c0_g2_i8, TRINITY_DN21453_c0_g1_i3, TRINITY_DN21453_c0_g1_i5, TRINITY_DN21453_c0_g6_i1, TRINITY_DN2211_c0_g3_i2, TRINITY_DN2211_c0_g3_i3, TRINITY_DN2211_c1_g1_i2, TRINITY_DN2211_c1_g1_i4, TRINITY_DN24766_c0_g1_i1, TRINITY_DN25059_c0_g1_i1, TRINITY_DN25137_c0_g4_i1, TRINITY_DN2524_c0_g1_i2, TRINITY_DN2563_c1_g1_i5, TRINITY_DN26440_c0_g1_i1, TRINITY_DN2760_c0_g5_i1, TRINITY_DN28124_c2_g2_i1, TRINITY_DN283_c0_g1_i4, TRINITY_DN2995_c0_g1_i5, TRINITY_DN30166_c0_g1_i1, TRINITY_DN3094_c1_g1_i1, TRINITY_DN315_c0_g1_i5, TRINITY_DN31898_c4_g1_i1, TRINITY_DN334_c0_g4_i3, TRINITY_DN334_c0_g4_i4, TRINITY_DN3366_c2_g1_i1, TRINITY_DN3407_c0_g1_i6, TRINITY_DN371_c0_g1_i7, TRINITY_DN3845_c0_g1_i11, TRINITY_DN38894_c0_g2_i3, TRINITY_DN39820_c0_g1_i13, TRINITY_DN40652_c0_g4_i1, TRINITY_DN4630_c0_g1_i1, TRINITY_DN46428_c0_g2_i3, TRINITY_DN526_c0_g1_i12, TRINITY_DN528_c0_g1_i1, TRINITY_DN541_c2_g3_i1, TRINITY_DN56847_c0_g1_i1, TRINITY_DN5687_c2_g1_i1, TRINITY_DN5738_c0_g1_i5, TRINITY_DN57444_c0_g1_i1, TRINITY_DN5852_c1_g3_i1, TRINITY_DN62392_c1_g4_i1, TRINITY_DN62392_c1_g5_i1, TRINITY_DN6263_c0_g1_i2, TRINITY_DN6374_c0_g1_i2, TRINITY_DN6502_c0_g3_i5, TRINITY_DN7062_c1_g1_i2, TRINITY_DN7119_c0_g1_i2, TRINITY_DN7119_c0_g1_i4, TRINITY_DN7369_c0_g1_i3, TRINITY_DN76_c0_g1_i4, TRINITY_DN794_c0_g1_i2, TRINITY_DN794_c0_g1_i9, TRINITY_DN7964_c0_g1_i2, TRINITY_DN8031_c0_g2_i1, TRINITY_DN8085_c0_g1_i9, TRINITY_DN840_c0_g1_i4, TRINITY_DN840_c0_g1_i6, TRINITY_DN84412_c0_g1_i1, TRINITY_DN8477_c3_g1_i3, TRINITY_DN8512_c0_g1_i1, TRINITY_DN8512_c0_g1_i3, TRINITY_DN8512_c1_g1_i1, TRINITY_DN8518_c0_g1_i2, TRINITY_DN8518_c0_g1_i3, TRINITY_DN970_c0_g1_i4, TRINITY_DN980_c0_g1_i5, TRINITY_DN9849_c0_g1_i5
GO:0015218	MF	e	pyrimidine nucleotide transmembrane transporter activity	3/1956	5/106158	6.074792493075596e-05	5	3	0.029280499816624374	TRINITY_DN2432_c0_g1_i3, TRINITY_DN2432_c0_g1_i6, TRINITY_DN2432_c0_g1_i8
